acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,z,30000.0,Thu Mar 27 2025 10:51:18 GMT-0500 (Central Daylight Time),42812.30000000447,O,z,1723,,,5,yes,1,3245.60000000149,39566.70000000298,practrial5.png,practrial5.png,7102,PC,A,,,1
2,1,0.0,prac,1,m,30000.0,Thu Mar 27 2025 10:51:18 GMT-0500 (Central Daylight Time),45594.80000000447,O,m,1255,,,2,no,1,2776.7000000029802,42818.10000000149,practrial2.png,practrial2b.png,7102,PC,A,,,2
3,1,0.0,prac,1,z,30000.0,Thu Mar 27 2025 10:51:18 GMT-0500 (Central Daylight Time),48627.10000000149,O,z,1508,,,1,yes,1,3028.7999999970198,45598.30000000447,practrial1.png,practrial1.png,7102,PC,A,,,3
4,1,0.0,prac,1,m,30000.0,Thu Mar 27 2025 10:51:18 GMT-0500 (Central Daylight Time),51859.70000000298,O,m,1699,,,4,no,1,3228.5,48631.20000000298,practrial4.png,practrial4b.png,7102,PC,A,,,4
5,1,0.0,prac,1,z,30000.0,Thu Mar 27 2025 10:51:18 GMT-0500 (Central Daylight Time),54658.60000000149,O,z,1275,,,3,yes,1,2795.39999999851,51863.20000000298,practrial3.png,practrial3.png,7102,PC,A,,,5
5,1,0.0,prac,0,m,30000.0,Thu Mar 27 2025 10:51:18 GMT-0500 (Central Daylight Time),57890.89999999851,O,z,1708,,,6,no,1,3228.39999999851,54662.5,practrial6.png,practrial6b.png,7102,PC,A,,,6
1,1,1.2660000324249268,test,1,z,28733.999967575073,Thu Mar 27 2025 10:51:18 GMT-0500 (Central Daylight Time),65038.89999999851,O,z,1251,1251,,1,yes,1,1264.0999999940395,63774.80000000447,test1trial1.png,test1trial1.png,7102,PC,A,58803,,1
2,1,2.8489999771118164,test,1,m,27151.000022888184,Thu Mar 27 2025 10:51:18 GMT-0500 (Central Daylight Time),66621.60000000149,O,m,1568,1568,,2,no,1,1579.2999999970198,65042.30000000447,test1trial2.png,test1trial2b.png,7102,PC,A,60070,,2
3,1,4.06499981880188,test,1,z,25935.00018119812,Thu Mar 27 2025 10:51:18 GMT-0500 (Central Daylight Time),67837.89999999851,O,z,1210,1210,,3,yes,1,1213.0999999940395,66624.80000000447,test1trial3.png,test1trial3.png,7102,PC,A,61652,,3
4,1,5.297999858856201,test,1,m,24702.0001411438,Thu Mar 27 2025 10:51:18 GMT-0500 (Central Daylight Time),69070.70000000298,O,m,1225,1225,,4,no,1,1229.8999999985099,67840.80000000447,test1trial4.png,test1trial4b.png,7102,PC,A,62869,,4
5,1,6.680999994277954,test,1,z,23319.000005722046,Thu Mar 27 2025 10:51:18 GMT-0500 (Central Daylight Time),70453.70000000298,O,z,1368,1368,,5,yes,1,1379.8000000044703,69073.89999999851,test1trial5.png,test1trial5.png,7102,PC,A,64102,,5
6,1,7.830999851226807,test,1,m,22169.000148773193,Thu Mar 27 2025 10:51:18 GMT-0500 (Central Daylight Time),71603.5,O,m,1129,1129,,6,no,1,1146.6999999955297,70456.80000000447,test1trial6.png,test1trial6b.png,7102,PC,A,65485,,6
7,1,9.013000011444092,test,1,z,20986.99998855591,Thu Mar 27 2025 10:51:18 GMT-0500 (Central Daylight Time),72786.20000000298,O,z,1164,1164,,7,yes,1,1179.8999999985099,71606.30000000447,test1trial7.png,test1trial7.png,7102,PC,A,66634,,7
