Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,1,prac,1,1,z,Wed Apr 16 2025 14:33:30 GMT-0400 (Eastern Daylight Time),123438.0999994278,I,z,1146,1,1,16.bmp,-120,-120,17.bmp,120,-120,18.bmp,-120,120,19.bmp,120,120,9959.39999961853,113478.69999980927,9014,yes,SM,B,16.bmp,-120,-120,114866,108840,116884,110850,,,,,1
3,0,0,1,0,2,prac,1,1,m,Wed Apr 16 2025 14:33:30 GMT-0400 (Eastern Daylight Time),134004.5999994278,I,m,1741,2,1,20.bmp,-120,-120,21.bmp,120,-120,22.bmp,-120,120,23.bmp,120,120,10557.89999961853,123446.69999980927,9014,no,SM,B,23.bmp,-120,120,124832,118808,126850,120816,,,,,2
4,0,0,0,1,2,prac,1,0,m,Wed Apr 16 2025 14:33:30 GMT-0400 (Eastern Daylight Time),144837.80000019073,I,None,2015,3,1,24.bmp,-120,-120,25.bmp,120,-120,26.bmp,-120,120,27.bmp,120,120,10823.0,134014.80000019073,9014,no,SM,B,24.bmp,120,120,135399,129376,137417,131383,,,,,3
2,0,1,0,0,3,prac,1,1,z,Wed Apr 16 2025 14:33:30 GMT-0400 (Eastern Daylight Time),155104.5,I,z,1443,4,1,28.bmp,-120,-120,29.bmp,120,-120,30.bmp,-120,120,31.bmp,120,120,10258.10000038147,144846.39999961853,9014,yes,SM,B,29.bmp,120,-120,146232,140208,148250,142217,,,,,4
3,0,0,1,0,4,prac,1,1,z,Wed Apr 16 2025 14:33:30 GMT-0400 (Eastern Daylight Time),164971.30000019073,I,z,1033,5,1,32.bmp,-120,-120,33.bmp,120,-120,34.bmp,-120,120,35.bmp,120,120,9856.60000038147,155114.69999980927,9014,yes,SM,B,34.bmp,-120,120,156499,150476,158517,152483,,,,,5
1,1,0,0,0,4,prac,1,0,m,Wed Apr 16 2025 14:33:30 GMT-0400 (Eastern Daylight Time),175587.5999994278,I,z,1792,6,1,36.bmp,-120,-120,37.bmp,120,-120,38.bmp,-120,120,39.bmp,120,120,10607.89999961853,164979.69999980927,9014,no,SM,B,39.bmp,-120,-120,166366,160341,168383,162350,,,,,6
2,0,1,0,0,5,prac,1,1,m,Wed Apr 16 2025 14:33:30 GMT-0400 (Eastern Daylight Time),185554.39999961853,I,m,1142,7,1,40.bmp,-120,-120,41.bmp,120,-120,42.bmp,-120,120,43.bmp,120,120,9959.599999427795,175594.80000019073,9014,no,SM,B,40.bmp,120,-120,176982,170956,179000,172966,,,,,7
4,0,0,0,1,6,prac,1,1,z,Wed Apr 16 2025 14:33:30 GMT-0400 (Eastern Daylight Time),195887.80000019073,I,z,1512,8,1,44.bmp,-120,-120,45.bmp,120,-120,46.bmp,-120,120,47.bmp,120,120,10324.70000076294,185563.0999994278,9014,yes,SM,B,47.bmp,120,120,186949,180924,188967,182933,,,,,8
4,0,0,0,1,1,test,1,1,m,Wed Apr 16 2025 14:33:30 GMT-0400 (Eastern Daylight Time),220787.89999961853,I,m,1442,1,1,48.bmp,-120,-120,49.bmp,120,-120,50.bmp,-120,120,43.bmp,120,120,9494.099999427795,211293.80000019073,9014,yes,SM,B,50.bmp,120,120,186949,180924,188967,182933,212682.0,206655.0,214700.0,208666.0,1
2,0,1,0,0,2,test,1,1,m,Wed Apr 16 2025 14:33:30 GMT-0400 (Eastern Daylight Time),230187.69999980927,I,m,1334,2,1,1.bmp,-120,-120,2.bmp,120,-120,3.bmp,-120,120,4.bmp,120,120,9393.10000038147,220794.5999994278,9014,yes,SM,B,3.bmp,120,-120,186949,180924,188967,182933,222182.0,216156.0,224200.0,218166.0,2
