acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),,012_o_f_d_a.png,I,space,3237,1,1,,,8015,VNB,C,0
1,prac,1,0.0,1-Back,1,m,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),206490.09999999404,022_y_f_n_a.png,I,m,896,2,1,1790.5,204699.59999999404,8015,VNB,C,1
2,prac,1,0.0,1-Back,1,m,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),208906.0,014_m_m_h_a.png,I,m,1545,3,1,2410.7999999970198,206495.20000000298,8015,VNB,C,2
2,prac,1,0.0,1-Back,0,m,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),211788.09999999404,025_y_m_d_a.png,I,None,2015,4,1,2876.3999999910593,208911.70000000298,8015,VNB,C,3
2,prac,1,0.0,1-Back,0,m,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),214687.09999999404,012_o_f_n_a.png,I,None,2015,5,1,2893.0999999940395,211794.0,8015,VNB,C,4
2,prac,1,1.0,1-Back,0,z,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),217219.89999999106,025_y_m_n_a.png,I,m,1533,6,1,2527.2999999970198,214692.59999999404,8015,VNB,C,5
3,prac,1,0.0,1-Back,1,m,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),219535.59999999404,015_o_m_h_a.png,I,m,1404,7,1,2309.0,217226.59999999404,8015,VNB,C,6
3,prac,1,0.0,1-Back,0,m,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),221918.39999999106,019_m_f_d_a.png,I,z,1448,8,1,2375.0999999940395,219543.29999999702,8015,VNB,C,7
3,prac,1,1.0,1-Back,0,z,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),224817.5,022_y_f_d_a.png,I,None,2007,9,1,2893.2000000029802,221924.29999999702,8015,VNB,C,8
3,prac,1,0.0,1-Back,0,m,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),227700.20000000298,014_m_m_n_a.png,I,None,2013,10,1,2877.300000011921,224822.89999999106,8015,VNB,C,9
3,prac,1,0.0,1-Back,0,m,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),229866.0,012_o_f_h_a.png,I,z,1265,11,1,2159.5,227706.5,8015,VNB,C,10
4,prac,1,0.0,1-Back,1,m,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),231848.70000000298,025_y_m_d_a.png,I,m,1115,12,1,1976.2000000029802,229872.5,8015,VNB,C,11
0,prac,2,0.0,1-Back,,,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),231848.70000000298,012_o_f_d_a.png,I,a,6611,1,1,1976.2000000029802,229872.5,8015,VNB,C,0
1,prac,2,0.0,1-Back,1,m,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),243211.39999999106,022_y_f_n_a.png,I,m,795,2,1,1693.7999999970198,241517.59999999404,8015,VNB,C,1
2,prac,2,0.0,1-Back,1,m,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),245244.5,014_m_m_h_a.png,I,m,1158,3,1,2027.2000000029802,243217.29999999702,8015,VNB,C,2
3,prac,2,0.0,1-Back,1,m,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),247177.09999999404,025_y_m_d_a.png,I,m,1159,4,1,1927.5,245249.59999999404,8015,VNB,C,3
4,prac,2,0.0,1-Back,1,m,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),249010.09999999404,012_o_f_n_a.png,I,m,943,5,1,1827.8999999910593,247182.20000000298,8015,VNB,C,4
4,prac,2,1.0,1-Back,0,z,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),250959.29999999702,025_y_m_n_a.png,I,m,1076,6,1,1943.5,249015.79999999702,8015,VNB,C,5
5,prac,2,0.0,1-Back,1,m,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),253142.09999999404,015_o_m_h_a.png,I,m,1284,7,1,2177.0,250965.09999999404,8015,VNB,C,6
6,prac,2,0.0,1-Back,1,m,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),255041.5,019_m_f_d_a.png,I,m,992,8,1,1893.6000000089407,253147.89999999106,8015,VNB,C,7
6,prac,2,1.0,1-Back,0,z,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),257257.0,022_y_f_d_a.png,I,m,1325,9,1,2210.2999999970198,255046.70000000298,8015,VNB,C,8
6,prac,2,0.0,1-Back,0,m,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),260139.59999999404,014_m_m_n_a.png,I,None,2013,10,1,2876.7000000029802,257262.89999999106,8015,VNB,C,9
7,prac,2,0.0,1-Back,1,m,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),262855.59999999404,012_o_f_h_a.png,I,m,1814,11,1,2710.0999999940395,260145.5,8015,VNB,C,10
8,prac,2,0.0,1-Back,1,m,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),265038.200000003,025_y_m_d_a.png,I,m,1310,12,1,2176.5,262861.700000003,8015,VNB,C,11
0,test,1,0.0,1-Back,,,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),265038.200000003,022_y_f_d_a.png,I,space,7010,1,1,2176.5,262861.700000003,8015,VNB,C,0
1,test,1,0.0,1-Back,1,m,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),281982.799999997,019_m_f_n_a.png,I,m,668,2,1,1694.9000000059605,280287.89999999106,8015,VNB,C,1
2,test,1,0.0,1-Back,1,m,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),283948.89999999106,015_o_m_h_a.png,I,m,936,3,1,1962.5999999940395,281986.299999997,8015,VNB,C,2
3,test,1,1.0,1-Back,1,z,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),285781.700000003,014_m_m_h_a.png,I,z,811,4,1,1828.9000000059605,283952.799999997,8015,VNB,C,3
4,test,1,0.0,1-Back,1,m,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),287747.700000003,012_o_f_n_a.png,I,m,791,5,1,1962.1000000089407,285785.59999999404,8015,VNB,C,4
5,test,1,0.0,1-Back,1,m,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),289730.59999999404,025_y_m_d_a.png,I,m,881,6,1,1978.8999999910593,287751.700000003,8015,VNB,C,5
6,test,1,1.0,1-Back,1,z,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),291546.5,019_m_f_d_a.png,I,z,723,7,1,1812.2999999970198,289734.200000003,8015,VNB,C,6
7,test,1,0.0,1-Back,1,m,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),293445.89999999106,022_y_f_h_a.png,I,m,803,8,1,1895.7999999970198,291550.09999999404,8015,VNB,C,7
8,test,1,0.0,1-Back,1,m,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),295445.299999997,015_o_m_n_a.png,I,m,903,9,1,1995.2999999970198,293450.0,8015,VNB,C,8
9,test,1,0.0,1-Back,1,m,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),297644.59999999404,025_y_m_h_a.png,I,m,1104,10,1,2194.8999999910593,295449.700000003,8015,VNB,C,9
10,test,1,0.0,1-Back,1,m,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),299860.5,015_o_m_d_a.png,I,m,1129,11,1,2212.6000000089407,297647.89999999106,8015,VNB,C,10
11,test,1,1.0,1-Back,1,z,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),301892.799999997,012_o_f_d_a.png,I,z,936,12,1,2028.0,299864.799999997,8015,VNB,C,11
12,test,1,0.0,1-Back,1,m,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),303825.700000003,014_m_m_n_a.png,I,m,840,13,1,1928.6000000089407,301897.09999999404,8015,VNB,C,12
13,test,1,1.0,1-Back,1,z,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),306041.59999999404,022_y_f_n_a.png,I,z,1124,14,1,2211.0999999940395,303830.5,8015,VNB,C,13
14,test,1,0.0,1-Back,1,m,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),308040.89999999106,019_m_f_h_a.png,I,m,900,15,1,1994.7999999970198,306046.09999999404,8015,VNB,C,14
14,test,1,0.0,1-Back,0,m,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),310256.89999999106,014_m_m_d_a.png,I,z,1116,16,1,2211.3999999910593,308045.5,8015,VNB,C,15
15,test,1,0.0,1-Back,1,m,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),312956.299999997,025_y_m_n_a.png,I,m,1612,17,1,2626.0999999940395,310330.200000003,8015,VNB,C,16
16,test,1,0.0,1-Back,1,m,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),314839.0,012_o_f_h_a.png,I,m,785,18,1,1878.7999999970198,312960.200000003,8015,VNB,C,17
0,test,2,0.0,1-Back,,,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),314839.0,025_y_m_n_a.png,I,space,1962,1,1,1878.7999999970198,312960.200000003,8015,VNB,C,0
1,test,2,0.0,1-Back,1,m,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),320570.39999999106,022_y_f_h_a.png,I,m,723,2,1,1745.0999999940395,318825.299999997,8015,VNB,C,1
2,test,2,1.0,1-Back,1,m,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),322570.299999997,015_o_m_n_a.png,I,m,915,3,1,1995.9000000059605,320574.39999999106,8015,VNB,C,2
3,test,2,0.0,1-Back,1,m,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),324902.5,019_m_f_d_a.png,I,m,1243,4,1,2327.6000000089407,322574.89999999106,8015,VNB,C,3
3,test,2,0.0,1-Back,0,z,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),327818.39999999106,014_m_m_d_a.png,I,m,1814,5,1,2911.699999988079,324906.700000003,8015,VNB,C,4
4,test,2,0.0,1-Back,1,m,Tue Jan 28 2025 13:03:19 GMT-0600 (Central Standard Time),329834.299999997,025_y_m_h_a.png,I,m,916,6,1,2011.7999999970198,327822.5,8015,VNB,C,5
