Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,234,140,Wed Oct 02 2024 12:56:58 GMT-0500 (Central Daylight Time),,box1,yes,O,1,1,,,7023,DSST,A,,,,0,160,113
X,1,1,0.0,8,prac,yes,1,8,120000.0,201,142,Wed Oct 02 2024 12:56:58 GMT-0500 (Central Daylight Time),46169.39999997616,box8,yes,O,1,1,4637.600000023842,41531.799999952316,7023,DSST,A,,,,1,160,113
-,2,1,0.0,1,prac,yes,1,1,120000.0,247,141,Wed Oct 02 2024 12:56:58 GMT-0500 (Central Daylight Time),49934.39999997616,box1,yes,O,1,1,2940.399999976158,46994.0,7023,DSST,A,,,,2,160,113
L,3,1,0.0,4,prac,yes,1,4,120000.0,196,131,Wed Oct 02 2024 12:56:58 GMT-0500 (Central Daylight Time),54349.60000002384,box4,yes,O,1,1,3606.100000023842,50743.5,7023,DSST,A,,,,3,160,113
),4,1,0.0,3,prac,yes,1,3,120000.0,215,133,Wed Oct 02 2024 12:56:58 GMT-0500 (Central Daylight Time),58299.0,box3,yes,O,1,1,3139.7000000476837,55159.299999952316,7023,DSST,A,,,,4,160,113
O,5,1,0.0,6,prac,yes,1,6,120000.0,167,165,Wed Oct 02 2024 12:56:58 GMT-0500 (Central Daylight Time),62663.5,box6,yes,O,1,1,3543.5,59120.0,7023,DSST,A,,,,5,160,113
+,6,1,0.0,9,prac,yes,1,9,120000.0,201,167,Wed Oct 02 2024 12:56:58 GMT-0500 (Central Daylight Time),66945.89999997616,box9,yes,O,1,1,3462.7999999523163,63483.10000002384,7023,DSST,A,,,,6,160,113
^,7,1,0.0,7,prac,yes,1,7,120000.0,243,159,Wed Oct 02 2024 12:56:58 GMT-0500 (Central Daylight Time),71527.20000004768,box7,yes,O,1,1,3747.9000000953674,67779.29999995232,7023,DSST,A,,,,7,160,113
U,8,1,0.0,5,prac,yes,1,5,120000.0,202,145,Wed Oct 02 2024 12:56:58 GMT-0500 (Central Daylight Time),74977.60000002384,box5,yes,O,1,1,2655.8000000715256,72321.79999995232,7023,DSST,A,,,,8,160,113
T,9,1,0.0,2,prac,yes,1,2,120000.0,190,128,Wed Oct 02 2024 12:56:58 GMT-0500 (Central Daylight Time),78990.70000004768,box2,yes,O,1,1,3200.2000000476837,75790.5,7023,DSST,A,,,,9,160,113
