Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,1,prac,1,A,circle.png,1,z,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),62115.300000000745,1000,O,z,963,1,1,2743.800000000745,59371.5,7050,NTS,A,1
9,2,prac,1,A,circle.png,1,m,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),65047.800000000745,1500,O,m,643,8,1,2926.300000000745,62121.5,7050,NTS,A,2
3,3,prac,1,A,circle.png,1,z,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),67646.80000000075,1200,O,z,602,3,1,2593.699999999255,65053.10000000149,7050,NTS,A,3
7,4,prac,1,A,circle.png,1,m,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),70712.5,1700,O,m,567,6,1,3060.199999999255,67652.30000000075,7050,NTS,A,4
1,5,prac,1,A,circle.png,1,z,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),73011.90000000224,1000,O,z,513,1,1,2293.7000000029802,70718.19999999925,7050,NTS,A,5
9,6,prac,1,A,circle.png,1,m,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),75760.80000000075,1500,O,m,459,8,1,2743.5,73017.30000000075,7050,NTS,A,6
2,7,prac,1,A,circle.png,1,z,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),79159.90000000224,2000,O,z,602,2,1,3393.300000000745,75766.60000000149,7050,NTS,A,7
4,8,prac,1,A,circle.png,1,z,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),81959.0,1400,O,z,602,4,1,2793.599999997765,79165.40000000224,7050,NTS,A,8
7,9,prac,1,A,circle.png,1,m,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),85108.0,1700,O,m,663,6,1,3143.699999999255,81964.30000000075,7050,NTS,A,9
8,10,prac,1,A,circle.png,1,m,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),88090.30000000075,1600,O,m,599,7,1,2976.5,85113.80000000075,7050,NTS,A,10
8,11,prac,1,A,circle.png,1,m,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),91139.80000000075,1600,O,m,656,7,1,3044.39999999851,88095.40000000224,7050,NTS,A,11
6,12,prac,1,A,circle.png,1,m,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),94754.90000000224,1900,O,m,932,5,1,3609.800000000745,91145.10000000149,7050,NTS,A,12
3,1,prac,1,B,triangle.png,1,z,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),122296.40000000224,1600,O,z,727,3,1,3111.7000000029802,119184.69999999925,7050,NTS,A,1
7,1,prac,1,B,triangle.png,0,z,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),126595.19999999925,2000,O,None,1516,6,1,4293.5,122301.69999999925,7050,NTS,A,2
1,2,prac,1,B,triangle.png,1,z,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),129910.69999999925,1900,O,z,620,1,1,3310.5,126600.19999999925,7050,NTS,A,3
4,3,prac,1,B,triangle.png,1,m,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),132809.69999999925,1500,O,m,608,4,1,2894.099999997765,129915.60000000149,7050,NTS,A,4
8,4,prac,1,B,triangle.png,1,m,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),135742.30000000075,1200,O,m,936,7,1,2926.10000000149,132816.19999999925,7050,NTS,A,5
6,5,prac,1,B,triangle.png,1,m,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),138108.19999999925,1000,O,m,581,5,1,2360.7999999970198,135747.40000000224,7050,NTS,A,6
3,6,prac,1,B,triangle.png,1,z,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),141140.69999999925,1600,O,z,639,3,1,3027.2999999970198,138113.40000000224,7050,NTS,A,7
9,7,prac,1,B,triangle.png,1,z,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),144256.30000000075,1400,O,z,918,8,1,3110.60000000149,141145.69999999925,7050,NTS,A,8
6,8,prac,1,B,triangle.png,1,m,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),146622.0,1000,O,m,571,5,1,2360.599999997765,144261.40000000224,7050,NTS,A,9
7,9,prac,1,B,triangle.png,1,z,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),150054.40000000224,2000,O,z,637,6,1,3427.300000000745,146627.1000000015,7050,NTS,A,10
1,9,prac,1,B,triangle.png,0,z,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),153819.90000000224,1900,O,m,1072,1,1,3760.300000000745,150059.6000000015,7050,NTS,A,11
2,10,prac,1,B,triangle.png,1,m,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),156985.19999999925,1700,O,m,667,2,1,3160.599999997765,153824.6000000015,7050,NTS,A,12
4,1,test,1,A,circle.png,1,z,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),181094.6000000015,1400,O,z,613,4,1,2028.4000000022352,179066.19999999925,7050,NTS,A,1
3,2,test,1,A,circle.png,1,z,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),182960.69999999925,1200,O,z,643,3,1,1862.0999999977648,181098.6000000015,7050,NTS,A,2
3,3,test,1,A,circle.png,1,z,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),184876.5,1200,O,z,698,3,1,1911.5999999977648,182964.90000000224,7050,NTS,A,3
6,4,test,1,A,circle.png,1,m,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),187392.69999999925,1900,O,m,585,5,1,2512.699999999255,184880.0,7050,NTS,A,4
3,5,test,1,A,circle.png,1,z,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),189125.5,1200,O,z,514,3,1,1728.8999999985099,187396.6000000015,7050,NTS,A,5
1,6,test,1,A,circle.png,1,z,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),190675.0,1000,O,z,516,1,1,1545.800000000745,189129.19999999925,7050,NTS,A,6
9,7,test,1,A,circle.png,1,m,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),192724.30000000075,1500,O,m,524,8,1,2045.6000000014901,190678.69999999925,7050,NTS,A,7
8,8,test,1,A,circle.png,1,m,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),194757.1000000015,1600,O,m,415,7,1,2029.1000000014901,192728.0,7050,NTS,A,8
3,9,test,1,A,circle.png,1,z,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),196539.80000000075,1200,O,z,549,3,1,1778.8999999985099,194760.90000000224,7050,NTS,A,9
4,10,test,1,A,circle.png,1,z,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),199272.0,1400,O,z,1302,4,1,2728.5,196543.5,7050,NTS,A,10
1,11,test,1,A,circle.png,1,z,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),200838.6000000015,1000,O,z,546,1,1,1562.0,199276.6000000015,7050,NTS,A,11
8,12,test,1,A,circle.png,1,m,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),203071.0,1600,O,m,605,7,1,2228.5,200842.5,7050,NTS,A,12
2,13,test,1,A,circle.png,1,z,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),205636.80000000075,2000,O,z,548,2,1,2562.0,203074.80000000075,7050,NTS,A,13
2,14,test,1,A,circle.png,1,z,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),208186.30000000075,2000,O,z,518,2,1,2545.699999999255,205640.6000000015,7050,NTS,A,14
9,15,test,1,A,circle.png,1,m,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),210152.30000000075,1500,O,m,436,8,1,1962.1000000014901,208190.19999999925,7050,NTS,A,15
6,16,test,1,A,circle.png,1,m,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),212851.40000000224,1900,O,m,774,5,1,2695.300000000745,210156.1000000015,7050,NTS,A,16
6,17,test,1,A,circle.png,1,m,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),215367.40000000224,1900,O,m,587,5,1,2512.300000000745,212855.1000000015,7050,NTS,A,17
7,18,test,1,A,circle.png,1,m,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),217633.5,1700,O,m,544,6,1,2262.5,215371.0,7050,NTS,A,18
2,19,test,1,A,circle.png,1,z,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),220199.0,2000,O,z,538,2,1,2561.599999997765,217637.40000000224,7050,NTS,A,19
4,20,test,1,A,circle.png,1,z,Thu Feb 20 2025 16:34:10 GMT-0600 (Central Standard Time),222248.5,1400,O,z,620,4,1,2046.0,220202.5,7050,NTS,A,20
