acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),,050_m_f_n_a.png,I,space,15739,1,1,,,9002,NNB,A,0
1,prac,1,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),213558.70000004768,063_y_f_n_a.png,I,m,496,2,1,1321.7999999523163,212236.90000009537,9002,NNB,A,1
2,prac,1,1.0,1-Back,1,z,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),215241.90000009537,063_y_f_n_a.png,I,z,896,3,1,1668.1000000238419,213573.80000007153,9002,NNB,A,2
3,prac,1,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),216775.40000009537,053_o_m_n_a.png,I,m,687,4,1,1518.6000000238419,215256.80000007153,9002,NNB,A,3
4,prac,1,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),218508.5,058_m_m_n_a.png,I,m,901,5,1,1718.5999999046326,216789.90000009537,9002,NNB,A,4
5,prac,1,1.0,1-Back,1,z,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),220091.70000004768,058_m_m_n_a.png,I,z,794,6,1,1568.6000000238419,218523.10000002384,9002,NNB,A,5
6,prac,1,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),221791.80000007153,047_o_f_n_a.png,I,m,816,7,1,1685.5,220106.30000007153,9002,NNB,A,6
7,prac,1,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),223525.0,045_m_m_n_a.png,I,m,897,8,1,1719.0,221806.0,9002,NNB,A,7
8,prac,1,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),225108.5,050_m_f_n_a.png,I,m,743,9,1,1568.0,223540.5,9002,NNB,A,8
9,prac,1,1.0,1-Back,1,z,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),226641.60000002384,050_m_f_n_a.png,I,z,740,10,1,1519.6000000238419,225122.0,9002,NNB,A,9
10,prac,1,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),228208.60000002384,053_o_m_n_a.png,I,m,773,11,1,1552.2999999523163,226656.30000007153,9002,NNB,A,10
11,prac,1,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),229891.60000002384,010_y_f_n_a.png,I,m,804,12,1,1668.7999999523163,228222.80000007153,9002,NNB,A,11
0,prac,2,0.0,1-Back,,,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),229891.60000002384,050_m_f_n_a.png,I,a,10937,1,1,1668.7999999523163,228222.80000007153,9002,NNB,A,0
1,prac,2,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),245941.70000004768,063_y_f_n_a.png,I,m,1280,2,1,2048.399999976158,243893.30000007153,9002,NNB,A,1
2,prac,2,1.0,1-Back,1,z,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),247875.0,063_y_f_n_a.png,I,z,1134,3,1,1915.6999999284744,245959.30000007153,9002,NNB,A,2
3,prac,2,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),249475.0,053_o_m_n_a.png,I,m,802,4,1,1584.3999999761581,247890.60000002384,9002,NNB,A,3
4,prac,2,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),251641.70000004768,058_m_m_n_a.png,I,m,1380,5,1,2152.600000023842,249489.10000002384,9002,NNB,A,4
5,prac,2,1.0,1-Back,1,z,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),253158.40000009537,058_m_m_n_a.png,I,z,734,6,1,1502.8000000715256,251655.60000002384,9002,NNB,A,5
6,prac,2,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),255075.10000002384,047_o_f_n_a.png,I,m,1120,7,1,1901.5,253173.60000002384,9002,NNB,A,6
7,prac,2,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),256658.40000009537,045_m_m_n_a.png,I,m,789,8,1,1569.8000000715256,255088.60000002384,9002,NNB,A,7
8,prac,2,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),258275.20000004768,050_m_f_n_a.png,I,m,820,9,1,1602.1000000238419,256673.10000002384,9002,NNB,A,8
9,prac,2,1.0,1-Back,1,z,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),259691.90000009537,050_m_f_n_a.png,I,z,628,10,1,1402.6000000238419,258289.30000007153,9002,NNB,A,9
10,prac,2,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),261541.90000009537,053_o_m_n_a.png,I,m,1067,11,1,1835.3000000715256,259706.60000002384,9002,NNB,A,10
11,prac,2,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),263175.10000002384,010_y_f_n_a.png,I,m,848,12,1,1617.6000000238419,261557.5,9002,NNB,A,11
0,test,1,0.0,1-Back,,,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),263175.10000002384,063_y_f_n_a.png,I,space,9441,1,1,1617.6000000238419,261557.5,9002,NNB,A,0
1,test,1,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),293708.3000000715,043_m_f_n_a.png,I,m,826,2,1,1836.6000000238419,291871.7000000477,9002,NNB,A,1
2,test,1,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),295475.0,010_y_f_n_a.png,I,m,737,3,1,1754.0,293721.0,9002,NNB,A,2
3,test,1,1.0,1-Back,1,z,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),297108.40000009537,010_y_f_n_a.png,I,z,602,4,1,1621.3000000715256,295487.10000002384,9002,NNB,A,3
4,test,1,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),298908.40000009537,043_m_f_n_a.png,I,m,776,5,1,1786.9000000953674,297121.5,9002,NNB,A,4
5,test,1,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),300791.40000009537,053_o_m_n_a.png,I,m,865,6,1,1870.6000000238419,298920.8000000715,9002,NNB,A,5
6,test,1,1.0,1-Back,1,z,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),303008.40000009537,053_o_m_n_a.png,I,z,1190,7,1,2204.0,300804.40000009537,9002,NNB,A,6
7,test,1,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),304891.8000000715,058_m_m_n_a.png,I,m,860,8,1,1870.7000000476837,303021.10000002384,9002,NNB,A,7
8,test,1,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),306691.7000000477,047_o_f_n_a.png,I,m,769,9,1,1786.0,304905.7000000477,9002,NNB,A,8
9,test,1,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),308774.7000000477,058_m_m_n_a.png,I,m,1048,10,1,2065.7999999523163,306708.90000009537,9002,NNB,A,9
10,test,1,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),310558.0,041_y_m_n_a.png,I,m,758,11,1,1771.6999999284744,308786.3000000715,9002,NNB,A,10
11,test,1,1.0,1-Back,1,z,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),312325.0,041_y_m_n_a.png,I,z,734,12,1,1756.2999999523163,310568.7000000477,9002,NNB,A,11
12,test,1,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),314041.60000002384,044_o_f_n_a.png,I,m,696,13,1,1704.1999999284744,312337.40000009537,9002,NNB,A,12
13,test,1,1.0,1-Back,1,z,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),315941.8000000715,044_o_f_n_a.png,I,z,867,14,1,1887.3999999761581,314054.40000009537,9002,NNB,A,13
14,test,1,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),317608.40000009537,008_y_m_n_a.png,I,m,647,15,1,1652.8000000715256,315955.60000002384,9002,NNB,A,14
15,test,1,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),319258.2000000477,050_m_f_n_a.png,I,m,628,16,1,1637.2999999523163,317620.90000009537,9002,NNB,A,15
16,test,1,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),320941.8000000715,046_o_m_n_a.png,I,m,658,17,1,1671.2000000476837,319270.60000002384,9002,NNB,A,16
17,test,1,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),322758.40000009537,050_m_f_n_a.png,I,m,784,18,1,1803.4000000953674,320955.0,9002,NNB,A,17
0,test,2,0.0,1-Back,,,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),322758.40000009537,058_m_m_n_a.png,I,space,3582,1,1,1803.4000000953674,320955.0,9002,NNB,A,0
1,test,2,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),330608.3000000715,043_m_f_n_a.png,I,m,1206,2,1,2219.5,328388.8000000715,9002,NNB,A,1
2,test,2,1.0,1-Back,1,z,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),332524.5,043_m_f_n_a.png,I,z,891,3,1,1903.5999999046326,330620.90000009537,9002,NNB,A,2
3,test,2,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),334375.0,058_m_m_n_a.png,I,m,833,4,1,1839.0,332536.0,9002,NNB,A,3
4,test,2,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),336758.7000000477,041_y_m_n_a.png,I,m,1366,5,1,2371.7999999523163,334386.90000009537,9002,NNB,A,4
5,test,2,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),338475.0,063_y_f_n_a.png,I,m,695,6,1,1702.5,336772.5,9002,NNB,A,5
6,test,2,1.0,1-Back,1,z,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),340008.40000009537,063_y_f_n_a.png,I,z,514,7,1,1520.0,338488.40000009537,9002,NNB,A,6
7,test,2,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),341741.8000000715,041_y_m_n_a.png,I,m,708,8,1,1720.3999999761581,340021.40000009537,9002,NNB,A,7
8,test,2,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),343541.60000002384,044_o_f_n_a.png,I,m,768,9,1,1786.3999999761581,341755.2000000477,9002,NNB,A,8
9,test,2,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),345358.5,045_m_m_n_a.png,I,m,792,10,1,1804.5999999046326,343553.90000009537,9002,NNB,A,9
10,test,2,1.0,1-Back,1,z,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),347158.2000000477,045_m_m_n_a.png,I,z,766,11,1,1786.8999999761581,345371.3000000715,9002,NNB,A,10
11,test,2,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),348925.0,044_o_f_n_a.png,I,m,742,12,1,1754.5,347170.5,9002,NNB,A,11
12,test,2,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),350908.60000002384,047_o_f_n_a.png,I,m,960,13,1,1971.2999999523163,348937.3000000715,9002,NNB,A,12
13,test,2,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),352558.40000009537,053_o_m_n_a.png,I,m,624,14,1,1635.4000000953674,350923.0,9002,NNB,A,13
14,test,2,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),354375.10000002384,046_o_m_n_a.png,I,m,799,15,1,1804.0,352571.10000002384,9002,NNB,A,14
15,test,2,1.0,1-Back,1,z,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),356441.8000000715,046_o_m_n_a.png,I,z,1047,16,1,2054.0,354387.8000000715,9002,NNB,A,15
16,test,2,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),358374.90000009537,008_y_m_n_a.png,I,m,915,17,1,1920.4000000953674,356454.5,9002,NNB,A,16
17,test,2,1.0,1-Back,1,z,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),360241.8000000715,008_y_m_n_a.png,I,z,838,18,1,1853.2000000476837,358388.60000002384,9002,NNB,A,17
0,test,3,1.0,1-Back,,,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),360241.8000000715,010_y_f_n_a.png,I,space,2563,1,1,1853.2000000476837,358388.60000002384,9002,NNB,A,0
1,test,3,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),366591.8000000715,046_o_m_n_a.png,I,m,657,2,1,1671.2000000476837,364920.60000002384,9002,NNB,A,1
2,test,3,1.0,1-Back,1,z,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),368258.5,046_o_m_n_a.png,I,z,620,3,1,1650.0,366608.5,9002,NNB,A,2
3,test,3,0.0,1-Back,1,m,Fri Oct 11 2024 10:52:12 GMT-0400 (Eastern Daylight Time),370191.8000000715,050_m_f_n_a.png,I,m,906,4,1,1918.5,368273.3000000715,9002,NNB,A,3
