Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,244,151,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),,box1,yes,O,1,1,,,7105,DSST,C,,,,0,160,113
U,1,1,0.0,5,prac,yes,1,5,120000.0,268,131,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),60527.10000000056,box5,yes,O,1,1,3119.5,57407.60000000056,7105,DSST,C,,,,1,160,113
O,2,1,0.0,6,prac,yes,1,6,120000.0,375,139,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),64026.10000000056,box6,yes,O,1,1,2724.100000000559,61302.0,7105,DSST,C,,,,2,160,113
-,3,1,0.0,1,prac,yes,1,1,120000.0,251,160,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),67126.0,box1,yes,O,1,1,2325.899999999441,64800.10000000056,7105,DSST,C,,,,3,160,113
T,4,1,0.0,2,prac,yes,1,2,120000.0,265,148,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),70457.5,box2,yes,O,1,1,2557.7000000001863,67899.79999999981,7105,DSST,C,,,,4,160,113
X,5,1,0.0,8,prac,yes,1,8,120000.0,190,137,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),74231.10000000056,box8,yes,O,1,1,3000.300000000745,71230.79999999981,7105,DSST,C,,,,5,160,113
^,6,1,0.0,7,prac,yes,1,7,120000.0,228,143,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),77988.29999999981,box7,yes,O,1,1,2975.5,75012.79999999981,7105,DSST,C,,,,6,160,113
L,7,1,0.0,4,prac,yes,1,4,120000.0,235,138,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),81337.5,box4,yes,O,1,1,2576.0,78761.5,7105,DSST,C,,,,7,160,113
),8,1,0.0,3,prac,yes,1,3,120000.0,266,138,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),85602.70000000019,box3,yes,O,1,1,3492.2999999998137,82110.40000000037,7105,DSST,C,,,,8,160,113
+,9,1,0.0,9,prac,yes,1,9,120000.0,194,143,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),89418.20000000019,box9,yes,O,1,1,3041.7999999998137,86376.40000000037,7105,DSST,C,,,,9,160,113
T,1,1,2.4049999713897705,2,test,yes,1,2,117595.00002861023,362,137,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),103863.70000000019,box2,yes,O,1,1,2393.2999999998137,101470.40000000037,7105,DSST,C,101243.0,101837.0,99443.0,1,160,113
-,2,1,4.522000074386597,1,test,yes,1,1,115477.9999256134,208,134,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),105979.60000000056,box1,yes,O,1,1,2100.9000000003725,103878.70000000019,7105,DSST,C,103392.0,103953.0,101852.0,2,160,113
),3,1,8.569000005722046,3,test,yes,1,3,111430.99999427795,291,148,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),110028.5,box3,yes,O,1,1,4035.5,105993.0,7105,DSST,C,107257.0,108001.0,103966.0,3,160,113
^,4,1,11.585000038146973,7,test,yes,1,7,108414.99996185303,245,141,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),113044.20000000019,box7,yes,O,1,1,3004.7000000001863,110039.5,7105,DSST,C,110240.0,111017.0,108012.0,4,160,113
T,5,1,14.616999864578247,2,test,yes,1,2,105383.00013542175,329,157,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),116076.5,box2,yes,O,1,1,3019.399999999441,113057.10000000056,7105,DSST,C,113206.0,114049.0,111030.0,5,160,113
L,6,1,17.014999866485596,4,test,yes,1,4,102985.0001335144,255,136,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),118475.60000000056,box4,yes,O,1,1,2387.800000000745,116087.79999999981,7105,DSST,C,115704.0,116449.0,114061.0,6,160,113
X,7,1,19.680000066757202,8,test,yes,1,8,100319.9999332428,312,146,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),121139.5,box8,yes,O,1,1,2652.7000000001863,118486.79999999981,7105,DSST,C,118253.0,119112.0,116460.0,7,160,113
T,8,1,22.496999979019165,2,test,yes,1,2,97503.00002098083,246,134,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),123957.29999999981,box2,yes,O,1,1,2669.2999999998137,121288.0,7105,DSST,C,121186.0,121930.0,119261.0,8,160,113
-,9,1,24.645999908447266,1,test,yes,1,1,95354.00009155273,279,139,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),126106.60000000056,box1,yes,O,1,1,2138.100000000559,123968.5,7105,DSST,C,123419.0,124080.0,121941.0,9,160,113
),10,1,27.062000036239624,3,test,yes,1,3,92937.99996376038,239,129,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),128522.5,box3,yes,O,1,1,2404.7999999998137,126117.70000000019,7105,DSST,C,125784.0,126495.0,124091.0,10,160,113
T,11,1,30.045000076293945,2,test,yes,1,2,89954.99992370605,224,136,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),131505.0,box2,yes,O,1,1,2972.5,128532.5,7105,DSST,C,128767.0,129478.0,126505.0,11,160,113
-,12,1,32.293999910354614,1,test,yes,1,1,87706.00008964539,259,145,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),133754.2999999998,box1,yes,O,1,1,2238.5,131515.7999999998,7105,DSST,C,130900.0,131727.0,129489.0,12,160,113
L,13,1,34.509000062942505,4,test,yes,1,4,85490.9999370575,289,136,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),135970.0,box4,yes,O,1,1,2205.2000000001863,133764.7999999998,7105,DSST,C,133348.0,133943.0,131738.0,13,160,113
T,14,1,36.776000022888184,2,test,yes,1,2,83223.99997711182,262,137,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),138236.10000000056,box2,yes,O,1,1,2254.9000000003725,135981.2000000002,7105,DSST,C,135465.0,136209.0,133954.0,14,160,113
),15,1,39.35800004005432,3,test,yes,1,3,80641.99995994568,304,147,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),140818.7999999998,box3,yes,O,1,1,2572.0999999996275,138246.7000000002,7105,DSST,C,137897.0,138792.0,136220.0,15,160,113
U,16,1,42.10800004005432,5,test,yes,1,5,77891.99995994568,316,133,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),143567.90000000037,box5,yes,O,1,1,2738.7999999998137,140829.10000000056,7105,DSST,C,140880.0,141541.0,138802.0,16,160,113
T,17,1,44.20700001716614,2,test,yes,1,2,75792.99998283386,280,120,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),145667.2000000002,box2,yes,O,1,1,2086.9000000003725,143580.2999999998,7105,DSST,C,142981.0,143640.0,141553.0,17,160,113
),18,1,46.2739999294281,3,test,yes,1,3,73726.0000705719,291,133,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),147734.40000000037,box3,yes,O,1,1,2056.0,145678.40000000037,7105,DSST,C,144978.0,145707.0,143651.0,18,160,113
-,19,1,48.48799991607666,1,test,yes,1,1,71512.00008392334,209,148,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),149949.10000000056,box1,yes,O,1,1,2204.800000000745,147744.2999999998,7105,DSST,C,147144.0,147922.0,145717.0,19,160,113
L,20,1,50.98799991607666,4,test,yes,1,4,69012.00008392334,212,146,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),152448.40000000037,box4,yes,O,1,1,2488.2999999998137,149960.10000000056,7105,DSST,C,149677.0,150421.0,147933.0,20,160,113
+,21,1,53.42199993133545,9,test,yes,1,9,66578.00006866455,304,164,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),154882.2999999998,box9,yes,O,1,1,2422.899999999441,152459.40000000037,7105,DSST,C,152078.0,152855.0,150432.0,21,160,113
O,22,1,56.68599987030029,6,test,yes,1,6,63314.00012969971,281,147,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),158146.7000000002,box6,yes,O,1,1,3253.5,154893.2000000002,7105,DSST,C,155475.0,156120.0,152866.0,22,160,113
),23,1,59.28500008583069,3,test,yes,1,3,60714.99991416931,258,140,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),160745.60000000056,box3,yes,O,1,1,2588.0,158157.60000000056,7105,DSST,C,157941.0,158719.0,156131.0,23,160,113
-,24,1,61.335999965667725,1,test,yes,1,1,58664.000034332275,256,137,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),162796.2000000002,box1,yes,O,1,1,2040.7999999998137,160755.40000000037,7105,DSST,C,160024.0,160769.0,158728.0,24,160,113
L,25,1,63.76699995994568,4,test,yes,1,4,56233.00004005432,285,147,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),165227.90000000037,box4,yes,O,1,1,2421.100000000559,162806.7999999998,7105,DSST,C,162474.0,163201.0,160780.0,25,160,113
-,26,1,66.08299994468689,1,test,yes,1,1,53917.00005531311,274,131,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),167543.7999999998,box1,yes,O,1,1,2305.0999999996275,165238.7000000002,7105,DSST,C,164789.0,165517.0,163212.0,26,160,113
U,27,1,68.38299989700317,5,test,yes,1,5,51617.000102996826,272,139,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),169843.10000000056,box5,yes,O,1,1,2288.4000000003725,167554.7000000002,7105,DSST,C,167205.0,167816.0,165528.0,27,160,113
L,28,1,70.74900007247925,4,test,yes,1,4,49250.99992752075,275,143,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),172209.2000000002,box4,yes,O,1,1,2355.4000000003725,169853.7999999998,7105,DSST,C,169404.0,170182.0,167827.0,28,160,113
T,29,1,73.14800000190735,2,test,yes,1,2,46851.99999809265,321,139,Thu Mar 13 2025 09:51:05 GMT-0500 (Central Daylight Time),174608.0,box2,yes,O,1,1,2387.2000000001863,172220.7999999998,7105,DSST,C,171787.0,172581.0,170194.0,29,160,113
