acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,A,haborder.png,0,z,Thu Dec 12 2024 16:47:05 GMT-0600 (Central Standard Time),52180.200000000186,CFD-BF-039-039-A.jpg,1200,solid,I,m,1269,6,2,3266.5999999996275,48913.60000000056,8006,ATS,A,1
1,prac,1,A,haborder.png,1,z,Thu Dec 12 2024 16:47:05 GMT-0600 (Central Standard Time),54728.40000000037,CFD-WF-019-015-A.jpg,1000,solid,I,z,756,12,2,5814.799999999814,48913.60000000056,8006,ATS,A,2
2,prac,1,A,haborder.png,1,z,Thu Dec 12 2024 16:47:05 GMT-0600 (Central Standard Time),57910.799999999814,CFD-WF-003-014-A.jpg,1600,solid,I,z,783,10,2,8997.199999999255,48913.60000000056,8006,ATS,A,3
3,prac,1,A,haborder.png,1,m,Thu Dec 12 2024 16:47:05 GMT-0600 (Central Standard Time),60609.799999999814,CFD-WM-004-005-HC.jpg,1400,solid,I,m,505,7,2,11696.199999999255,48913.60000000056,8006,ATS,A,4
4,prac,1,A,haborder.png,1,m,Thu Dec 12 2024 16:47:05 GMT-0600 (Central Standard Time),63575.60000000056,CFD-WM-006-013-HC.jpg,1700,solid,I,m,473,9,2,14662.0,48913.60000000056,8006,ATS,A,5
5,prac,1,A,haborder.png,1,z,Thu Dec 12 2024 16:47:05 GMT-0600 (Central Standard Time),66024.60000000056,CFD-BF-023-013-A.jpg,1000,solid,I,z,663,4,2,17111.0,48913.60000000056,8006,ATS,A,6
5,prac,1,A,haborder.png,0,z,Thu Dec 12 2024 16:47:05 GMT-0600 (Central Standard Time),69740.40000000037,CFD-WM-013-015-A.jpg,1900,solid,I,m,1027,8,2,20826.799999999814,48913.60000000056,8006,ATS,A,7
6,prac,1,A,haborder.png,1,m,Thu Dec 12 2024 16:47:05 GMT-0600 (Central Standard Time),72739.40000000037,CFD-BM-029-026-HC.jpg,1500,solid,I,m,711,3,2,23825.799999999814,48913.60000000056,8006,ATS,A,8
7,prac,1,A,haborder.png,1,m,Thu Dec 12 2024 16:47:05 GMT-0600 (Central Standard Time),76204.90000000037,CFD-BF-028-020-HC.jpg,2000,solid,I,m,668,5,2,27291.299999999814,48913.60000000056,8006,ATS,A,9
8,prac,1,A,haborder.png,1,m,Thu Dec 12 2024 16:47:05 GMT-0600 (Central Standard Time),79370.5,CFD-BM-017-052-HC.jpg,1700,solid,I,m,670,1,2,30456.89999999944,48913.60000000056,8006,ATS,A,10
9,prac,1,A,haborder.png,1,z,Thu Dec 12 2024 16:47:05 GMT-0600 (Central Standard Time),82253.20000000019,CFD-BM-005-010-A.jpg,1600,solid,I,z,492,2,2,33339.59999999963,48913.60000000056,8006,ATS,A,11
10,prac,1,A,haborder.png,1,m,Thu Dec 12 2024 16:47:05 GMT-0600 (Central Standard Time),85119.0,CFD-WF-017-016-HC.jpg,1500,solid,I,m,566,11,2,36205.39999999944,48913.60000000056,8006,ATS,A,12
1,prac,1,B,mfborder.png,1,m,Thu Dec 12 2024 16:47:05 GMT-0600 (Central Standard Time),99847.60000000056,CFD-WM-019-013-A.jpg,1200,dash,I,m,832,6,2,2832.4000000003725,97015.20000000019,8006,ATS,A,1
2,prac,1,B,mfborder.png,1,z,Thu Dec 12 2024 16:47:05 GMT-0600 (Central Standard Time),103213.0,CFD-WF-002-008-HC.jpg,1900,dash,I,z,676,8,2,6197.799999999814,97015.20000000019,8006,ATS,A,2
3,prac,1,B,mfborder.png,1,m,Thu Dec 12 2024 16:47:05 GMT-0600 (Central Standard Time),106112.10000000056,CFD-BM-010-019-A.jpg,1600,dash,I,m,499,2,2,9096.900000000373,97015.20000000019,8006,ATS,A,3
4,prac,1,B,mfborder.png,1,m,Thu Dec 12 2024 16:47:05 GMT-0600 (Central Standard Time),109078.10000000056,CFD-WM-006-013-HC.jpg,1600,dash,I,m,567,10,2,12062.900000000373,97015.20000000019,8006,ATS,A,4
5,prac,1,B,mfborder.png,1,m,Thu Dec 12 2024 16:47:05 GMT-0600 (Central Standard Time),112026.79999999981,CFD-BM-029-026-HC.jpg,1700,dash,I,m,454,1,2,15011.599999999627,97015.20000000019,8006,ATS,A,5
6,prac,1,B,mfborder.png,1,z,Thu Dec 12 2024 16:47:05 GMT-0600 (Central Standard Time),114526.29999999981,CFD-WF-017-016-HC.jpg,1000,dash,I,z,700,12,2,17511.099999999627,97015.20000000019,8006,ATS,A,6
7,prac,1,B,mfborder.png,1,z,Thu Dec 12 2024 16:47:05 GMT-0600 (Central Standard Time),116808.60000000056,CFD-BF-023-013-A.jpg,1000,dash,I,z,497,4,2,19793.400000000373,97015.20000000019,8006,ATS,A,7
8,prac,1,B,mfborder.png,1,m,Thu Dec 12 2024 16:47:05 GMT-0600 (Central Standard Time),119858.20000000019,CFD-WM-013-015-A.jpg,1700,dash,I,m,554,9,2,22843.0,97015.20000000019,8006,ATS,A,8
9,prac,1,B,mfborder.png,1,m,Thu Dec 12 2024 16:47:05 GMT-0600 (Central Standard Time),123190.29999999981,CFD-BM-005-010-A.jpg,2000,dash,I,m,535,5,2,26175.099999999627,97015.20000000019,8006,ATS,A,9
10,prac,1,B,mfborder.png,1,z,Thu Dec 12 2024 16:47:05 GMT-0600 (Central Standard Time),126056.10000000056,CFD-WF-003-014-A.jpg,1500,dash,I,z,581,11,2,29040.900000000373,97015.20000000019,8006,ATS,A,10
11,prac,1,B,mfborder.png,1,z,Thu Dec 12 2024 16:47:05 GMT-0600 (Central Standard Time),128921.90000000037,CFD-BF-010-005-HC.jpg,1500,dash,I,z,579,3,2,31906.700000000186,97015.20000000019,8006,ATS,A,11
12,prac,1,B,mfborder.png,1,z,Thu Dec 12 2024 16:47:05 GMT-0600 (Central Standard Time),131637.2999999998,CFD-BF-028-020-HC.jpg,1400,dash,I,z,525,7,2,34622.09999999963,97015.20000000019,8006,ATS,A,12
1,test,1,A,haborder.png,1,z,Thu Dec 12 2024 16:47:05 GMT-0600 (Central Standard Time),140518.10000000056,CFD-WF-019-015-A.jpg,1000,solid,I,z,1018,12,2,2047.300000000745,138470.7999999998,8006,ATS,A,1
