acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
0,prac,1,0,,,,Mon Mar 10 2025 15:46:05 GMT-0500 (Central Daylight Time),-224,-192,65701.60000002384,CFD-BM-250-170-N.jpg,Sam,64,O,None,3013,,3013,,,1,1,4020.7000000476837,-416,-256,61680.89999997616,7076,FN,C,,58508,,,1,192,-320,-224
1,prac,1,1,,319.0,-1.0,Mon Mar 10 2025 15:46:05 GMT-0500 (Central Daylight Time),416,32,70019.80000001192,CFD-WM-255-219-N.jpg,John,64,O,1,1259,,1259,,,2,1,2283.0,224,-32,67736.80000001192,7076,FN,C,,64573,,,2,192,320,0
2,prac,1,1,,-344.0,222.0,Mon Mar 10 2025 15:46:05 GMT-0500 (Central Daylight Time),-224,256,72399.69999998808,CFD-LF-208-127-N.jpg,Tina,64,O,1,1350,,1350,,,3,1,2378.199999988079,-416,192,70021.5,7076,FN,C,,66856,,,3,192,-320,224
3,prac,1,1,,321.0,-226.0,Mon Mar 10 2025 15:46:05 GMT-0500 (Central Daylight Time),416,-192,74784.19999998808,CFD-BM-250-170-N.jpg,Sam,64,O,1,1362,,1362,,,4,1,2382.0,224,-256,72402.19999998808,7076,FN,C,,69237,,,4,192,320,-224
4,prac,1,1,,-286.0,-13.0,Mon Mar 10 2025 15:46:05 GMT-0500 (Central Daylight Time),-224,32,76682.89999997616,CFD-WM-255-219-N.jpg,John,64,O,1,868,,868,,,5,1,1897.0,-416,-32,74785.89999997616,7076,FN,C,,71619,,,5,192,-320,0
5,prac,1,1,,301.0,223.0,Mon Mar 10 2025 15:46:05 GMT-0500 (Central Daylight Time),416,256,78731.10000002384,CFD-LF-208-127-N.jpg,Tina,64,O,1,1024,,1024,,,6,1,2045.300000011921,224,192,76685.80000001192,7076,FN,C,,73519,,,6,192,320,224
1,prac_test,1,1,m,301.0,223.0,Mon Mar 10 2025 15:46:05 GMT-0500 (Central Daylight Time),416,256,108090.10000002384,CFD-WM-255-219-N.jpg,Sam,64,O,m,2439,,,2439,,1,1,4221.5,224,192,103868.60000002384,7076,FN,C,,,100696,,1,192,320,224
2,prac_test,1,1,m,301.0,223.0,Mon Mar 10 2025 15:46:05 GMT-0500 (Central Daylight Time),416,256,112538.19999998808,CFD-BM-250-170-N.jpg,John,64,O,m,2656,,,2656,,2,1,4438.099999964237,224,192,108100.10000002384,7076,FN,C,,,104927,,2,192,320,224
3,prac_test,1,1,z,301.0,223.0,Mon Mar 10 2025 15:46:05 GMT-0500 (Central Daylight Time),416,256,115920.19999998808,CFD-LF-208-127-N.jpg,Tina,64,O,z,1583,,,1583,,3,1,3378.399999976158,224,192,112541.80000001192,7076,FN,C,,,109375,,3,192,320,224
1,learn,1,1,,-317.0,223.0,Mon Mar 10 2025 15:46:05 GMT-0500 (Central Daylight Time),-224,256,144009.0,CFD-WF-224-099-N.jpg,Kate,64,O,1,1450,1450,,,,27,1,2474.199999988079,-416,192,141534.80000001192,7076,FN,C,138363,,,,1,192,-320,224
2,learn,1,1,,-287.0,-221.0,Mon Mar 10 2025 15:46:05 GMT-0500 (Central Daylight Time),-224,-192,146391.5,CFD-BF-243-164-N.jpg,Emily,64,O,1,1349,1349,,,,13,1,2381.0,-416,-256,144010.5,7076,FN,C,140845,,,,2,192,-320,-224
3,learn,1,1,,-315.0,195.0,Mon Mar 10 2025 15:46:05 GMT-0500 (Central Daylight Time),-224,256,148690.60000002384,CFD-LF-217-082-N.jpg,Irene,64,O,1,1281,1281,,,,45,1,2297.300000011921,-416,192,146393.30000001192,7076,FN,C,143229,,,,3,192,-320,224
4,learn,1,1,,329.0,1.0,Mon Mar 10 2025 15:46:05 GMT-0500 (Central Daylight Time),416,32,151291.5,CFD-LM-237-264-N.jpg,Jack,64,O,1,1583,1583,,,,35,1,2595.899999976158,224,-32,148695.60000002384,7076,FN,C,145527,,,,4,192,320,0
5,learn,1,1,,-308.0,-248.0,Mon Mar 10 2025 15:46:05 GMT-0500 (Central Daylight Time),-224,-192,153739.5,CFD-WM-224-197-N.jpg,Chris,64,O,1,1422,1422,,,,19,1,2446.600000023842,-416,-256,151292.89999997616,7076,FN,C,148128,,,,5,192,-320,-224
6,learn,1,1,,-305.0,-225.0,Mon Mar 10 2025 15:46:05 GMT-0500 (Central Daylight Time),-224,-192,156055.69999998808,CFD-BM-216-088-N.jpg,David,64,O,1,1283,1283,,,,7,1,2314.599999964237,-416,-256,153741.10000002384,7076,FN,C,150579,,,,6,192,-320,-224
7,learn,1,1,,293.0,225.0,Mon Mar 10 2025 15:46:05 GMT-0500 (Central Daylight Time),416,256,158789.10000002384,CFD-LF-219-223-N.jpg,Jane,64,O,1,1717,1717,,,,42,1,2732.100000023842,224,192,156057.0,7076,FN,C,152891,,,,7,192,320,224
8,learn,1,1,,339.0,-227.0,Mon Mar 10 2025 15:46:05 GMT-0500 (Central Daylight Time),416,-192,161221.39999997616,CFD-WM-252-224-N.jpg,Carl,64,O,1,1415,1415,,,,22,1,2429.199999988079,224,-256,158792.19999998808,7076,FN,C,155624,,,,8,192,320,-224
9,learn,1,1,,288.0,212.0,Mon Mar 10 2025 15:46:05 GMT-0500 (Central Daylight Time),416,256,163836.60000002384,CFD-WF-212-050-N.jpg,Nichole,64,O,1,1589,1589,,,,30,1,2613.900000035763,224,192,161222.69999998808,7076,FN,C,158057,,,,9,192,320,224
10,learn,1,1,,-276.0,-219.0,Mon Mar 10 2025 15:46:05 GMT-0500 (Central Daylight Time),-224,-192,166688.89999997616,CFD-LM-208-110-N.jpg,Richard,64,O,1,1829,1829,,,,37,1,2850.699999988079,-416,-256,163838.19999998808,7076,FN,C,160673,,,,10,192,-320,-224
11,learn,1,1,,-318.0,213.0,Mon Mar 10 2025 15:46:05 GMT-0500 (Central Daylight Time),-224,256,169319.30000001192,CFD-LM-202-072-N.jpg,Robert,64,O,1,1613,1613,,,,39,1,2628.800000011921,-416,192,166690.5,7076,FN,C,163521,,,,11,192,-320,224
12,learn,1,1,,313.0,228.0,Mon Mar 10 2025 15:46:05 GMT-0500 (Central Daylight Time),416,256,171817.0,CFD-BM-243-218-N.jpg,Brian,64,O,1,1474,1474,,,,6,1,2493.0,224,192,169324.0,7076,FN,C,166155,,,,12,192,320,224
