acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,m,Thu Apr 03 2025 18:46:31 GMT-0500 (Central Daylight Time),59764.20000000298,CFD-WM-011-006-HC.jpg,1400,solid,I,m,1004,7,1,3199.0,56565.20000000298,8037,ATS,B,1
2,prac,1,A,haborder.png,1,z,Thu Apr 03 2025 18:46:31 GMT-0500 (Central Daylight Time),62513.5,CFD-BF-051-043-A.jpg,1000,solid,I,z,965,4,1,5948.29999999702,56565.20000000298,8037,ATS,B,2
3,prac,1,A,haborder.png,1,m,Thu Apr 03 2025 18:46:31 GMT-0500 (Central Daylight Time),66262.20000000298,CFD-BF-035-007-HC.jpg,2000,solid,I,m,961,5,1,9697.0,56565.20000000298,8037,ATS,B,3
4,prac,1,A,haborder.png,1,z,Thu Apr 03 2025 18:46:31 GMT-0500 (Central Daylight Time),69577.70000000298,CFD-BM-037-041-A.jpg,1600,solid,I,z,932,2,1,13012.5,56565.20000000298,8037,ATS,B,4
5,prac,1,A,haborder.png,1,m,Thu Apr 03 2025 18:46:31 GMT-0500 (Central Daylight Time),73126.5,CFD-BM-015-017-HC.jpg,1700,solid,I,m,1052,1,1,16561.29999999702,56565.20000000298,8037,ATS,B,5
6,prac,1,A,haborder.png,1,m,Thu Apr 03 2025 18:46:31 GMT-0500 (Central Daylight Time),76209.20000000298,CFD-WF-011-006-HC.jpg,1500,solid,I,m,791,11,1,19644.0,56565.20000000298,8037,ATS,B,6
7,prac,1,A,haborder.png,1,z,Thu Apr 03 2025 18:46:31 GMT-0500 (Central Daylight Time),79559.09999999404,CFD-WM-009-009-A.jpg,1900,solid,I,z,676,8,1,22993.89999999106,56565.20000000298,8037,ATS,B,7
8,prac,1,A,haborder.png,1,m,Thu Apr 03 2025 18:46:31 GMT-0500 (Central Daylight Time),82723.5,CFD-BM-020-024-HC.jpg,1500,solid,I,m,871,3,1,26158.29999999702,56565.20000000298,8037,ATS,B,8
8,prac,1,A,haborder.png,0,z,Thu Apr 03 2025 18:46:31 GMT-0500 (Central Daylight Time),85522.70000000298,CFD-BF-050-012-A.jpg,1200,solid,I,m,805,6,1,28957.5,56565.20000000298,8037,ATS,B,9
8,prac,1,A,haborder.png,0,z,Thu Apr 03 2025 18:46:31 GMT-0500 (Central Daylight Time),88255.29999999702,CFD-WF-013-015-A.jpg,1000,solid,I,m,943,12,1,31690.09999999404,56565.20000000298,8037,ATS,B,10
