Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,0,prac,1,0,z,Mon Nov 04 2024 16:21:21 GMT-0600 (Central Standard Time),107729.89999985695,O,m,1717,1,1,16.bmp,-120,-120,17.bmp,120,-120,18.bmp,-120,120,19.bmp,120,120,10548.699999809265,97181.20000004768,7035,yes,SM,B,16.bmp,-120,-120,96002,89969,98018,91987,,,,,1
3,0,0,1,0,1,prac,1,1,m,Mon Nov 04 2024 16:21:21 GMT-0600 (Central Standard Time),117743.09999990463,O,m,1169,2,1,20.bmp,-120,-120,21.bmp,120,-120,22.bmp,-120,120,23.bmp,120,120,9996.399999856949,107746.70000004768,7035,no,SM,B,23.bmp,-120,120,106565,100535,108581,102550,,,,,2
4,0,0,0,1,2,prac,1,1,m,Mon Nov 04 2024 16:21:21 GMT-0600 (Central Standard Time),127706.5,O,m,1125,3,1,24.bmp,-120,-120,25.bmp,120,-120,26.bmp,-120,120,27.bmp,120,120,9947.900000095367,117758.59999990463,7035,no,SM,B,24.bmp,120,120,116578,110546,118594,112563,,,,,3
2,0,1,0,0,3,prac,1,1,z,Mon Nov 04 2024 16:21:21 GMT-0600 (Central Standard Time),137553.29999995232,O,z,1009,4,1,28.bmp,-120,-120,29.bmp,120,-120,30.bmp,-120,120,31.bmp,120,120,9832.200000047684,127721.09999990463,7035,yes,SM,B,29.bmp,120,-120,126541,120509,128558,122527,,,,,4
3,0,0,1,0,4,prac,1,1,z,Mon Nov 04 2024 16:21:21 GMT-0600 (Central Standard Time),147649.89999985695,O,z,1275,5,1,32.bmp,-120,-120,33.bmp,120,-120,34.bmp,-120,120,35.bmp,120,120,10082.5,137567.39999985695,7035,yes,SM,B,34.bmp,-120,120,136372,130355,138388,132357,,,,,5
1,1,0,0,0,5,prac,1,1,m,Mon Nov 04 2024 16:21:21 GMT-0600 (Central Standard Time),157763.09999990463,O,m,1273,6,1,36.bmp,-120,-120,37.bmp,120,-120,38.bmp,-120,120,39.bmp,120,120,10099.200000047684,147663.89999985695,7035,no,SM,B,39.bmp,-120,-120,146485,140452,148502,142470,,,,,6
2,0,1,0,0,6,prac,1,1,m,Mon Nov 04 2024 16:21:21 GMT-0600 (Central Standard Time),167726.5,O,m,1129,7,1,40.bmp,-120,-120,41.bmp,120,-120,42.bmp,-120,120,43.bmp,120,120,9946.600000143051,157779.89999985695,7035,no,SM,B,40.bmp,120,-120,156598,150568,158614,152583,,,,,7
4,0,0,0,1,6,prac,1,0,z,Mon Nov 04 2024 16:21:21 GMT-0600 (Central Standard Time),177823.09999990463,O,m,1253,8,1,44.bmp,-120,-120,45.bmp,120,-120,46.bmp,-120,120,47.bmp,120,120,10081.599999904633,167741.5,7035,yes,SM,B,47.bmp,120,120,166562,160529,168578,162547,,,,,8
4,0,0,0,1,1,test,1,1,m,Mon Nov 04 2024 16:21:21 GMT-0600 (Central Standard Time),202365.20000004768,O,m,1031,1,1,48.bmp,-120,-120,49.bmp,120,-120,50.bmp,-120,120,43.bmp,120,120,9067.900000095367,193297.29999995232,7035,yes,SM,B,50.bmp,120,120,166562,160529,168578,162547,192103.0,186085.0,194120.0,188088.0,1
2,0,1,0,0,2,test,1,1,m,Mon Nov 04 2024 16:21:21 GMT-0600 (Central Standard Time),211662.09999990463,O,m,1222,2,1,1.bmp,-120,-120,2.bmp,120,-120,3.bmp,-120,120,4.bmp,120,120,9280.799999952316,202381.29999995232,7035,yes,SM,B,3.bmp,120,-120,166562,160529,168578,162547,201200.0,195169.0,203217.0,197185.0,2
