Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,0,prac,1,0,z,Mon Mar 10 2025 18:18:05 GMT-0500 (Central Daylight Time),137348.5,O,None,2015,1,1,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,10825.800000011921,126522.69999998808,7048,yes,SM,C,66.bmp,-120,-120,130179,124152,132196,126164,,,,,1
3,0,0,1,0,0,prac,1,0,m,Mon Mar 10 2025 18:18:05 GMT-0500 (Central Daylight Time),148163.09999996424,O,None,2011,2,1,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,10810.099999964237,137353.0,7048,no,SM,C,73.bmp,-120,120,141010,134982,143028,136994,,,,,2
4,0,0,0,1,1,prac,1,1,m,Mon Mar 10 2025 18:18:05 GMT-0500 (Central Daylight Time),157941.69999998808,O,m,950,3,1,74.bmp,-120,-120,75.bmp,120,-120,76.bmp,-120,120,77.bmp,120,120,9774.899999976158,148166.80000001192,7048,no,SM,C,74.bmp,120,120,151823,145796,153840,147808,,,,,3
2,0,1,0,0,2,prac,1,1,z,Mon Mar 10 2025 18:18:05 GMT-0500 (Central Daylight Time),168354.80000001192,O,z,1596,4,1,78.bmp,-120,-120,79.bmp,120,-120,80.bmp,-120,120,81.bmp,120,120,10408.5,157946.30000001192,7048,yes,SM,C,79.bmp,120,-120,161602,155575,163620,157588,,,,,4
3,0,0,1,0,2,prac,1,0,z,Mon Mar 10 2025 18:18:05 GMT-0500 (Central Daylight Time),179184.80000001192,O,None,2015,5,1,82.bmp,-120,-120,83.bmp,120,-120,84.bmp,-120,120,85.bmp,120,120,10826.0,168358.80000001192,7048,yes,SM,C,84.bmp,-120,120,172015,165988,174034,168002,,,,,5
1,1,0,0,0,3,prac,1,1,m,Mon Mar 10 2025 18:18:05 GMT-0500 (Central Daylight Time),189648.59999996424,O,m,1650,6,1,86.bmp,-120,-120,87.bmp,120,-120,88.bmp,-120,120,89.bmp,120,120,10458.799999952316,179189.80000001192,7048,no,SM,C,89.bmp,-120,-120,182845,176819,184862,178831,,,,,6
2,0,1,0,0,3,prac,1,0,m,Mon Mar 10 2025 18:18:05 GMT-0500 (Central Daylight Time),200361.39999997616,O,z,1890,7,1,90.bmp,-120,-120,91.bmp,120,-120,92.bmp,-120,120,93.bmp,120,120,10708.699999988079,189652.69999998808,7048,no,SM,C,90.bmp,120,-120,193310,187282,195325,189294,,,,,7
4,0,0,0,1,4,prac,1,1,z,Mon Mar 10 2025 18:18:05 GMT-0500 (Central Daylight Time),211123.39999997616,O,z,1945,8,1,94.bmp,-120,-120,95.bmp,120,-120,96.bmp,-120,120,97.bmp,120,120,10755.099999964237,200368.30000001192,7048,yes,SM,C,97.bmp,120,120,204020,197998,206037,200007,,,,,8
1,1,0,0,0,1,prac,2,1,z,Mon Mar 10 2025 18:18:05 GMT-0500 (Central Daylight Time),225638.5,O,z,1845,1,1,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,10659.5,214979.0,7048,yes,SM,C,66.bmp,-120,-120,218633,212608,220651,214620,,,,,1
3,0,0,1,0,1,prac,2,0,m,Mon Mar 10 2025 18:18:05 GMT-0500 (Central Daylight Time),236451.19999998808,O,None,2003,2,1,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,10806.899999976158,225644.30000001192,7048,no,SM,C,73.bmp,-120,120,229298,223273,231311,225281,,,,,2
4,0,0,0,1,1,prac,2,0,m,Mon Mar 10 2025 18:18:05 GMT-0500 (Central Daylight Time),247129.89999997616,O,z,1862,3,1,74.bmp,-120,-120,75.bmp,120,-120,76.bmp,-120,120,77.bmp,120,120,10674.199999988079,236455.69999998808,7048,no,SM,C,74.bmp,120,120,240112,234085,242127,236097,,,,,3
2,0,1,0,0,2,prac,2,1,z,Mon Mar 10 2025 18:18:05 GMT-0500 (Central Daylight Time),257811.80000001192,O,z,1856,4,1,78.bmp,-120,-120,79.bmp,120,-120,80.bmp,-120,120,81.bmp,120,120,10676.800000011921,247135.0,7048,yes,SM,C,79.bmp,120,-120,250792,244764,252807,246777,,,,,4
3,0,0,1,0,2,prac,2,0,z,Mon Mar 10 2025 18:18:05 GMT-0500 (Central Daylight Time),268522.5,O,m,1887,5,1,82.bmp,-120,-120,83.bmp,120,-120,84.bmp,-120,120,85.bmp,120,120,10707.0,257815.5,7048,yes,SM,C,84.bmp,-120,120,261472,255445,263487,257457,,,,,5
1,1,0,0,0,3,prac,2,1,m,Mon Mar 10 2025 18:18:05 GMT-0500 (Central Daylight Time),279103.59999996424,O,m,1758,6,1,86.bmp,-120,-120,87.bmp,120,-120,88.bmp,-120,120,89.bmp,120,120,10575.899999976158,268527.6999999881,7048,no,SM,C,89.bmp,-120,-120,272185,266157,274201,268170,,,,,6
2,0,1,0,0,3,prac,2,0,m,Mon Mar 10 2025 18:18:05 GMT-0500 (Central Daylight Time),289784.59999996424,O,z,1882,7,1,90.bmp,-120,-120,91.bmp,120,-120,92.bmp,-120,120,93.bmp,120,120,10676.299999952316,279108.3000000119,7048,no,SM,C,90.bmp,120,-120,282763,276738,284765,278749,,,,,7
4,0,0,0,1,3,prac,2,0,z,Mon Mar 10 2025 18:18:05 GMT-0500 (Central Daylight Time),300612.8000000119,O,None,2014,8,1,94.bmp,-120,-120,95.bmp,120,-120,96.bmp,-120,120,97.bmp,120,120,10822.900000035763,289789.89999997616,7048,yes,SM,C,97.bmp,120,120,293444,287419,295461,289429,,,,,8
4,0,0,0,1,0,test,1,0,m,Mon Mar 10 2025 18:18:05 GMT-0500 (Central Daylight Time),319507.6999999881,O,None,2014,1,1,98.bmp,-120,-120,99.bmp,120,-120,100.bmp,-120,120,93.bmp,120,120,10058.199999988079,309449.5,7048,yes,SM,C,100.bmp,120,120,293444,287419,295461,289429,313104.0,307079.0,315122.0,309090.0,1
2,0,1,0,0,1,test,1,1,m,Mon Mar 10 2025 18:18:05 GMT-0500 (Central Daylight Time),329120.5,O,m,1557,2,1,51.bmp,-120,-120,52.bmp,120,-120,53.bmp,-120,120,54.bmp,120,120,9608.800000011921,319511.6999999881,7048,yes,SM,C,53.bmp,120,-120,293444,287419,295461,289429,323169.0,317141.0,325186.0,319155.0,2
1,1,0,0,0,2,test,1,1,z,Mon Mar 10 2025 18:18:05 GMT-0500 (Central Daylight Time),338569.89999997616,O,z,1399,3,1,55.bmp,-120,-120,56.bmp,120,-120,57.bmp,-120,120,58.bmp,120,120,9445.300000011921,329124.59999996424,7048,yes,SM,C,55.bmp,-120,-120,293444,287419,295461,289429,332783.0,326754.0,334800.0,328768.0,3
3,0,0,1,0,3,test,1,1,m,Mon Mar 10 2025 18:18:05 GMT-0500 (Central Daylight Time),348380.0,O,m,1747,4,1,59.bmp,-120,-120,60.bmp,120,-120,61.bmp,-120,120,62.bmp,120,120,9805.900000035763,338574.09999996424,7048,yes,SM,C,59.bmp,-120,120,293444,287419,295461,289429,342228.0,336203.0,344246.0,338214.0,4
2,0,1,0,0,4,test,1,1,z,Mon Mar 10 2025 18:18:05 GMT-0500 (Central Daylight Time),358277.1999999881,O,z,1844,5,1,63.bmp,-120,-120,64.bmp,120,-120,65.bmp,-120,120,66.bmp,120,120,9895.0,348382.1999999881,7048,yes,SM,C,64.bmp,120,-120,293444,287419,295461,289429,352043.0,346011.0,354058.0,348027.0,5
3,0,0,1,0,5,test,1,1,z,Mon Mar 10 2025 18:18:05 GMT-0500 (Central Daylight Time),368024.39999997616,O,z,1707,6,1,67.bmp,-120,-120,68.bmp,120,-120,69.bmp,-120,120,70.bmp,120,120,9742.0,358282.39999997616,7048,yes,SM,C,69.bmp,-120,120,293444,287419,295461,289429,361938.0,355912.0,363940.0,357924.0,6
4,0,0,0,1,6,test,1,1,z,Mon Mar 10 2025 18:18:05 GMT-0500 (Central Daylight Time),378072.59999996424,O,z,1983,7,1,71.bmp,-120,-120,72.bmp,120,-120,73.bmp,-120,120,74.bmp,120,120,10045.399999976158,368027.1999999881,7048,yes,SM,C,74.bmp,120,120,293444,287419,295461,289429,371687.0,365656.0,373703.0,367671.0,7
2,0,1,0,0,6,test,1,0,m,Mon Mar 10 2025 18:18:05 GMT-0500 (Central Daylight Time),388135.5,O,None,2014,8,1,75.bmp,-120,-120,76.bmp,120,-120,77.bmp,-120,120,78.bmp,120,120,10059.0,378076.5,7048,yes,SM,C,75.bmp,120,-120,293444,287419,295461,289429,381734.0,375706.0,383750.0,377717.0,8
3,0,0,1,0,7,test,1,1,m,Mon Mar 10 2025 18:18:05 GMT-0500 (Central Daylight Time),397915.5,O,m,1723,9,1,79.bmp,-120,-120,80.bmp,120,-120,81.bmp,-120,120,82.bmp,120,120,9776.600000023842,388138.89999997616,7048,yes,SM,C,80.bmp,-120,120,293444,287419,295461,289429,391796.0,385768.0,393812.0,387780.0,9
4,0,0,0,1,8,test,1,1,z,Mon Mar 10 2025 18:18:05 GMT-0500 (Central Daylight Time),407563.3000000119,O,z,1600,10,1,87.bmp,-120,-120,88.bmp,120,-120,89.bmp,-120,120,90.bmp,120,120,9644.700000047684,397918.59999996424,7048,yes,SM,C,90.bmp,120,120,293444,287419,295461,289429,401576.0,395548.0,403592.0,397562.0,10
3,0,0,1,0,9,test,1,1,z,Mon Mar 10 2025 18:18:05 GMT-0500 (Central Daylight Time),417159.0,O,z,1534,11,1,83.bmp,-120,-120,84.bmp,120,-120,85.bmp,-120,120,86.bmp,120,120,9587.800000011921,407571.1999999881,7048,yes,SM,C,85.bmp,-120,120,293444,287419,295461,289429,411223.0,405201.0,413241.0,407209.0,11
