Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
8,0,prac,1,A,circle.png,0,m,Mon Mar 10 2025 16:53:09 GMT-0500 (Central Daylight Time),122499.89999997616,1600,O,None,1516,7,1,3896.2999999523163,118603.60000002384,7048,NTS,C,1
8,0,prac,1,A,circle.png,0,m,Mon Mar 10 2025 16:53:09 GMT-0500 (Central Daylight Time),126397.89999997616,1600,O,None,1514,7,1,3890.699999988079,122507.19999998808,7048,NTS,C,2
9,0,prac,1,A,circle.png,0,m,Mon Mar 10 2025 16:53:09 GMT-0500 (Central Daylight Time),130196.60000002384,1500,O,None,1513,8,1,3790.800000011921,126405.80000001192,7048,NTS,C,3
3,0,prac,1,A,circle.png,0,z,Mon Mar 10 2025 16:53:09 GMT-0500 (Central Daylight Time),133595.19999998808,1200,O,m,1399,3,1,3390.399999976158,130204.80000001192,7048,NTS,C,4
3,0,prac,1,A,circle.png,0,z,Mon Mar 10 2025 16:53:09 GMT-0500 (Central Daylight Time),137079.10000002384,1200,O,None,1513,3,1,3475.7000000476837,133603.39999997616,7048,NTS,C,5
6,1,prac,1,A,circle.png,1,m,Mon Mar 10 2025 16:53:09 GMT-0500 (Central Daylight Time),140541.69999998808,1900,O,m,770,5,1,3454.0,137087.69999998808,7048,NTS,C,6
1,2,prac,1,A,circle.png,1,z,Mon Mar 10 2025 16:53:09 GMT-0500 (Central Daylight Time),143426.5,1000,O,z,1110,1,1,2875.300000011921,140551.19999998808,7048,NTS,C,7
4,3,prac,1,A,circle.png,1,z,Mon Mar 10 2025 16:53:09 GMT-0500 (Central Daylight Time),146259.89999997616,1400,O,z,656,4,1,2826.7999999523163,143433.10000002384,7048,NTS,C,8
2,4,prac,1,A,circle.png,1,z,Mon Mar 10 2025 16:53:09 GMT-0500 (Central Daylight Time),149708.80000001192,2000,O,z,650,2,1,3443.0,146265.80000001192,7048,NTS,C,9
7,5,prac,1,A,circle.png,1,m,Mon Mar 10 2025 16:53:09 GMT-0500 (Central Daylight Time),152939.5,1700,O,m,734,6,1,3223.0,149716.5,7048,NTS,C,10
4,6,prac,1,A,circle.png,1,z,Mon Mar 10 2025 16:53:09 GMT-0500 (Central Daylight Time),155804.0,1400,O,z,682,4,1,2859.199999988079,152944.80000001192,7048,NTS,C,11
1,7,prac,1,A,circle.png,1,z,Mon Mar 10 2025 16:53:09 GMT-0500 (Central Daylight Time),158156.0,1000,O,z,573,1,1,2347.0,155809.0,7048,NTS,C,12
2,1,prac,2,A,circle.png,1,z,Mon Mar 10 2025 16:53:09 GMT-0500 (Central Daylight Time),170452.19999998808,2000,O,z,684,2,1,3475.199999988079,166977.0,7048,NTS,C,1
1,2,prac,2,A,circle.png,1,z,Mon Mar 10 2025 16:53:09 GMT-0500 (Central Daylight Time),172799.10000002384,1000,O,z,553,1,1,2338.300000011921,170460.80000001192,7048,NTS,C,2
6,3,prac,2,A,circle.png,1,m,Mon Mar 10 2025 16:53:09 GMT-0500 (Central Daylight Time),176231.30000001192,1900,O,m,738,5,1,3425.199999988079,172806.10000002384,7048,NTS,C,3
1,4,prac,2,A,circle.png,1,z,Mon Mar 10 2025 16:53:09 GMT-0500 (Central Daylight Time),178582.19999998808,1000,O,z,567,1,1,2342.699999988079,176239.5,7048,NTS,C,4
4,5,prac,2,A,circle.png,1,z,Mon Mar 10 2025 16:53:09 GMT-0500 (Central Daylight Time),181363.0,1400,O,z,591,4,1,2771.899999976158,178591.10000002384,7048,NTS,C,5
6,6,prac,2,A,circle.png,1,m,Mon Mar 10 2025 16:53:09 GMT-0500 (Central Daylight Time),184847.19999998808,1900,O,m,790,5,1,3475.899999976158,181371.30000001192,7048,NTS,C,6
8,7,prac,2,A,circle.png,1,m,Mon Mar 10 2025 16:53:09 GMT-0500 (Central Daylight Time),188043.30000001192,1600,O,m,798,7,1,3188.5,184854.80000001192,7048,NTS,C,7
3,8,prac,2,A,circle.png,1,z,Mon Mar 10 2025 16:53:09 GMT-0500 (Central Daylight Time),190761.30000001192,1200,O,z,718,3,1,2713.199999988079,188048.10000002384,7048,NTS,C,8
8,9,prac,2,A,circle.png,1,m,Mon Mar 10 2025 16:53:09 GMT-0500 (Central Daylight Time),193759.10000002384,1600,O,m,613,7,1,2991.100000023842,190768.0,7048,NTS,C,9
7,10,prac,2,A,circle.png,1,m,Mon Mar 10 2025 16:53:09 GMT-0500 (Central Daylight Time),197105.80000001192,1700,O,m,868,6,1,3339.800000011921,193766.0,7048,NTS,C,10
4,11,prac,2,A,circle.png,1,z,Mon Mar 10 2025 16:53:09 GMT-0500 (Central Daylight Time),200174.80000001192,1400,O,z,887,4,1,3065.0,197109.80000001192,7048,NTS,C,11
9,12,prac,2,A,circle.png,1,m,Mon Mar 10 2025 16:53:09 GMT-0500 (Central Daylight Time),203157.60000002384,1500,O,m,699,8,1,2977.7000000476837,200179.89999997616,7048,NTS,C,12
2,0,prac,1,B,triangle.png,0,m,Mon Mar 10 2025 16:53:09 GMT-0500 (Central Daylight Time),268053.3000000119,1700,O,None,1515,2,1,3992.100000023842,264061.1999999881,7048,NTS,C,1
9,1,prac,1,B,triangle.png,1,z,Mon Mar 10 2025 16:53:09 GMT-0500 (Central Daylight Time),271334.5,1400,O,z,1087,8,1,3273.300000011921,268061.1999999881,7048,NTS,C,2
1,2,prac,1,B,triangle.png,1,z,Mon Mar 10 2025 16:53:09 GMT-0500 (Central Daylight Time),275034.0,1900,O,z,1001,1,1,3690.5,271343.5,7048,NTS,C,3
3,3,prac,1,B,triangle.png,1,z,Mon Mar 10 2025 16:53:09 GMT-0500 (Central Daylight Time),278199.1999999881,1600,O,z,782,3,1,3153.399999976158,275045.8000000119,7048,NTS,C,4
3,4,prac,1,B,triangle.png,1,z,Mon Mar 10 2025 16:53:09 GMT-0500 (Central Daylight Time),281249.6999999881,1600,O,z,668,3,1,3039.800000011921,278209.89999997616,7048,NTS,C,5
2,5,prac,1,B,triangle.png,1,m,Mon Mar 10 2025 16:53:09 GMT-0500 (Central Daylight Time),284698.10000002384,1700,O,m,950,2,1,3439.0,281259.10000002384,7048,NTS,C,6
8,6,prac,1,B,triangle.png,1,m,Mon Mar 10 2025 16:53:09 GMT-0500 (Central Daylight Time),287413.6999999881,1200,O,m,723,7,1,2706.399999976158,284707.3000000119,7048,NTS,C,7
7,7,prac,1,B,triangle.png,1,z,Mon Mar 10 2025 16:53:09 GMT-0500 (Central Daylight Time),291212.1999999881,2000,O,z,1015,6,1,3792.0,287420.1999999881,7048,NTS,C,8
4,8,prac,1,B,triangle.png,1,m,Mon Mar 10 2025 16:53:09 GMT-0500 (Central Daylight Time),294245.3000000119,1500,O,m,734,4,1,3024.400000035763,291220.89999997616,7048,NTS,C,9
