Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
8,0,prac,1,A,circle.png,0,m,Wed Apr 09 2025 16:28:12 GMT-0500 (Central Daylight Time),90168.19999999925,1600,O,None,1515,7,1,3892.599999997765,86275.60000000149,7124,NTS,B,1
4,0,prac,1,A,circle.png,0,z,Wed Apr 09 2025 16:28:12 GMT-0500 (Central Daylight Time),93978.60000000149,1400,O,None,1515,4,1,3803.60000000149,90175.0,7124,NTS,B,2
1,0,prac,1,A,circle.png,0,z,Wed Apr 09 2025 16:28:12 GMT-0500 (Central Daylight Time),96615.90000000224,1000,O,m,835,1,1,2631.60000000149,93984.30000000075,7124,NTS,B,3
9,0,prac,1,A,circle.png,0,m,Wed Apr 09 2025 16:28:12 GMT-0500 (Central Daylight Time),100414.5,1500,O,None,1515,8,1,3793.099999997765,96621.40000000224,7124,NTS,B,4
6,1,prac,1,A,circle.png,1,m,Wed Apr 09 2025 16:28:12 GMT-0500 (Central Daylight Time),103980.30000000075,1900,O,m,872,5,1,3559.800000000745,100420.5,7124,NTS,B,5
1,2,prac,1,A,circle.png,1,z,Wed Apr 09 2025 16:28:12 GMT-0500 (Central Daylight Time),106546.19999999925,1000,O,z,782,1,1,2559.7999999970198,103986.40000000224,7124,NTS,B,6
2,3,prac,1,A,circle.png,1,z,Wed Apr 09 2025 16:28:12 GMT-0500 (Central Daylight Time),110494.90000000224,2000,O,z,1160,2,1,3942.5,106552.40000000224,7124,NTS,B,7
7,4,prac,1,A,circle.png,1,m,Wed Apr 09 2025 16:28:12 GMT-0500 (Central Daylight Time),113477.19999999925,1700,O,m,495,6,1,2976.2999999970198,110500.90000000224,7124,NTS,B,8
7,5,prac,1,A,circle.png,1,m,Wed Apr 09 2025 16:28:12 GMT-0500 (Central Daylight Time),116659.40000000224,1700,O,m,689,6,1,3176.60000000149,113482.80000000075,7124,NTS,B,9
3,6,prac,1,A,circle.png,1,z,Wed Apr 09 2025 16:28:12 GMT-0500 (Central Daylight Time),119608.69999999925,1200,O,z,959,3,1,2943.599999997765,116665.10000000149,7124,NTS,B,10
8,7,prac,1,A,circle.png,1,m,Wed Apr 09 2025 16:28:12 GMT-0500 (Central Daylight Time),122891.0,1600,O,m,888,7,1,3277.099999997765,119613.90000000224,7124,NTS,B,11
4,8,prac,1,A,circle.png,1,z,Wed Apr 09 2025 16:28:12 GMT-0500 (Central Daylight Time),125990.0,1400,O,z,903,4,1,3094.0,122896.0,7124,NTS,B,12
8,1,prac,2,A,circle.png,1,m,Wed Apr 09 2025 16:28:12 GMT-0500 (Central Daylight Time),134770.40000000224,1600,O,m,1007,7,1,3392.900000002235,131377.5,7124,NTS,B,1
7,2,prac,2,A,circle.png,1,m,Wed Apr 09 2025 16:28:12 GMT-0500 (Central Daylight Time),137819.30000000075,1700,O,m,556,6,1,3042.300000000745,134777.0,7124,NTS,B,2
4,3,prac,2,A,circle.png,1,z,Wed Apr 09 2025 16:28:12 GMT-0500 (Central Daylight Time),140452.19999999925,1400,O,z,446,4,1,2627.0,137825.19999999925,7124,NTS,B,3
8,4,prac,2,A,circle.png,1,m,Wed Apr 09 2025 16:28:12 GMT-0500 (Central Daylight Time),143267.90000000224,1600,O,m,430,7,1,2810.400000002235,140457.5,7124,NTS,B,4
2,5,prac,2,A,circle.png,1,z,Wed Apr 09 2025 16:28:12 GMT-0500 (Central Daylight Time),146716.90000000224,2000,O,z,663,2,1,3443.0,143273.90000000224,7124,NTS,B,5
7,6,prac,2,A,circle.png,1,m,Wed Apr 09 2025 16:28:12 GMT-0500 (Central Daylight Time),149515.80000000075,1700,O,m,305,6,1,2793.10000000149,146722.69999999925,7124,NTS,B,6
4,7,prac,2,A,circle.png,1,z,Wed Apr 09 2025 16:28:12 GMT-0500 (Central Daylight Time),152065.30000000075,1400,O,z,350,4,1,2544.5,149520.80000000075,7124,NTS,B,7
1,7,prac,2,A,circle.png,0,z,Wed Apr 09 2025 16:28:12 GMT-0500 (Central Daylight Time),154281.0,1000,O,m,425,1,1,2210.599999997765,152070.40000000224,7124,NTS,B,8
3,8,prac,2,A,circle.png,1,z,Wed Apr 09 2025 16:28:12 GMT-0500 (Central Daylight Time),157213.6000000015,1200,O,z,945,3,1,2927.800000000745,154285.80000000075,7124,NTS,B,9
9,9,prac,2,A,circle.png,1,m,Wed Apr 09 2025 16:28:12 GMT-0500 (Central Daylight Time),160079.40000000224,1500,O,m,577,8,1,2860.800000000745,157218.6000000015,7124,NTS,B,10
3,10,prac,2,A,circle.png,1,z,Wed Apr 09 2025 16:28:12 GMT-0500 (Central Daylight Time),162944.90000000224,1200,O,z,883,3,1,2859.5,160085.40000000224,7124,NTS,B,11
6,11,prac,2,A,circle.png,1,m,Wed Apr 09 2025 16:28:12 GMT-0500 (Central Daylight Time),166060.90000000224,1900,O,m,429,5,1,3110.5,162950.40000000224,7124,NTS,B,12
9,0,prac,1,B,triangle.png,0,z,Wed Apr 09 2025 16:28:12 GMT-0500 (Central Daylight Time),206464.69999999925,1400,O,None,1516,8,1,3692.599999997765,202772.1000000015,7124,NTS,B,1
7,1,prac,1,B,triangle.png,1,z,Wed Apr 09 2025 16:28:12 GMT-0500 (Central Daylight Time),209780.6000000015,2000,O,z,530,6,1,3308.5,206472.1000000015,7124,NTS,B,2
1,2,prac,1,B,triangle.png,1,z,Wed Apr 09 2025 16:28:12 GMT-0500 (Central Daylight Time),213662.5,1900,O,z,1142,1,1,3876.89999999851,209785.6000000015,7124,NTS,B,3
