acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,z,Wed Mar 26 2025 09:43:42 GMT-0500 (Central Daylight Time),59374.89999997616,CFD-WF-013-015-A.jpg,1000,solid,O,z,1435,12,1,3234.0,56140.89999997616,7094,ATS,B,1
2,prac,1,A,haborder.png,1,m,Wed Mar 26 2025 09:43:42 GMT-0500 (Central Daylight Time),62356.10000002384,CFD-WM-011-006-HC.jpg,1400,solid,O,m,787,7,1,6215.200000047684,56140.89999997616,7094,ATS,B,2
3,prac,1,A,haborder.png,1,m,Wed Mar 26 2025 09:43:42 GMT-0500 (Central Daylight Time),65706.19999992847,CFD-BM-020-024-HC.jpg,1500,solid,O,m,1062,3,1,9565.299999952316,56140.89999997616,7094,ATS,B,3
3,prac,1,A,haborder.png,0,m,Wed Mar 26 2025 09:43:42 GMT-0500 (Central Daylight Time),70004.0,CFD-BF-035-007-HC.jpg,2000,solid,O,None,1513,5,1,13863.100000023842,56140.89999997616,7094,ATS,B,4
4,prac,1,A,haborder.png,1,z,Wed Mar 26 2025 09:43:42 GMT-0500 (Central Daylight Time),73453.19999992847,CFD-WM-009-009-A.jpg,1900,solid,O,z,745,8,1,17312.299999952316,56140.89999997616,7094,ATS,B,5
5,prac,1,A,haborder.png,1,z,Wed Mar 26 2025 09:43:42 GMT-0500 (Central Daylight Time),76718.60000002384,CFD-BM-037-041-A.jpg,1600,solid,O,z,859,2,1,20577.700000047684,56140.89999997616,7094,ATS,B,6
6,prac,1,A,haborder.png,1,z,Wed Mar 26 2025 09:43:42 GMT-0500 (Central Daylight Time),79617.69999992847,CFD-BF-050-012-A.jpg,1200,solid,O,z,906,6,1,23476.799999952316,56140.89999997616,7094,ATS,B,7
7,prac,1,A,haborder.png,1,m,Wed Mar 26 2025 09:43:42 GMT-0500 (Central Daylight Time),83167.79999995232,CFD-WM-012-007-HC.jpg,1700,solid,O,m,1059,9,1,27026.899999976158,56140.89999997616,7094,ATS,B,8
8,prac,1,A,haborder.png,1,z,Wed Mar 26 2025 09:43:42 GMT-0500 (Central Daylight Time),85717.10000002384,CFD-BF-051-043-A.jpg,1000,solid,O,z,757,4,1,29576.200000047684,56140.89999997616,7094,ATS,B,9
9,prac,1,A,haborder.png,1,z,Wed Mar 26 2025 09:43:42 GMT-0500 (Central Daylight Time),88848.89999997616,CFD-WF-026-008-A.jpg,1600,solid,O,z,759,10,1,32708.0,56140.89999997616,7094,ATS,B,10
10,prac,1,A,haborder.png,1,m,Wed Mar 26 2025 09:43:42 GMT-0500 (Central Daylight Time),92265.0,CFD-BM-015-017-HC.jpg,1700,solid,O,m,926,1,1,36124.10000002384,56140.89999997616,7094,ATS,B,11
11,prac,1,A,haborder.png,1,m,Wed Mar 26 2025 09:43:42 GMT-0500 (Central Daylight Time),95545.89999997616,CFD-WF-011-006-HC.jpg,1500,solid,O,m,989,11,1,39405.0,56140.89999997616,7094,ATS,B,12
1,prac,1,B,mfborder.png,1,m,Wed Mar 26 2025 09:43:42 GMT-0500 (Central Daylight Time),125035.39999997616,CFD-WM-037-060-A.jpg,1200,dash,O,m,1345,6,1,3330.2999999523163,121705.10000002384,7094,ATS,B,1
2,prac,1,B,mfborder.png,1,m,Wed Mar 26 2025 09:43:42 GMT-0500 (Central Daylight Time),128052.29999995232,CFD-BM-041-048-A.jpg,1600,dash,O,m,632,2,1,6347.199999928474,121705.10000002384,7094,ATS,B,2
3,prac,1,B,mfborder.png,1,m,Wed Mar 26 2025 09:43:42 GMT-0500 (Central Daylight Time),131718.69999992847,CFD-BM-020-024-HC.jpg,1700,dash,O,m,1177,1,1,10013.599999904633,121705.10000002384,7094,ATS,B,3
4,prac,1,B,mfborder.png,1,z,Wed Mar 26 2025 09:43:42 GMT-0500 (Central Daylight Time),135067.79999995232,CFD-BF-035-007-HC.jpg,1400,dash,O,z,1156,7,1,13362.699999928474,121705.10000002384,7094,ATS,B,4
5,prac,1,B,mfborder.png,1,z,Wed Mar 26 2025 09:43:42 GMT-0500 (Central Daylight Time),137531.89999997616,CFD-WF-011-006-HC.jpg,1000,dash,O,z,676,12,1,15826.799999952316,121705.10000002384,7094,ATS,B,5
6,prac,1,B,mfborder.png,1,m,Wed Mar 26 2025 09:43:42 GMT-0500 (Central Daylight Time),140716.5,CFD-WM-009-009-A.jpg,1700,dash,O,m,689,9,1,19011.399999976158,121705.10000002384,7094,ATS,B,6
7,prac,1,B,mfborder.png,1,z,Wed Mar 26 2025 09:43:42 GMT-0500 (Central Daylight Time),143698.0,CFD-BF-051-043-A.jpg,1000,dash,O,z,1199,4,1,21992.899999976158,121705.10000002384,7094,ATS,B,7
