acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Wed Nov 06 2024 14:29:48 GMT-0600 (Central Standard Time),,012_o_f_d_a.png,O,space,9142,1,1,,,7033,VNB,C,0
1,prac,1,0.0,1-Back,1,m,Wed Nov 06 2024 14:29:48 GMT-0600 (Central Standard Time),155330.80000019073,022_y_f_n_a.png,O,m,1672,2,1,2595.100000143051,152735.70000004768,7033,VNB,C,1
2,prac,1,0.0,1-Back,1,m,Wed Nov 06 2024 14:29:48 GMT-0600 (Central Standard Time),158146.60000014305,014_m_m_h_a.png,O,m,1872,3,1,2784.9000000953674,155361.70000004768,7033,VNB,C,2
3,prac,1,0.0,1-Back,1,m,Wed Nov 06 2024 14:29:48 GMT-0600 (Central Standard Time),160495.70000004768,025_y_m_d_a.png,O,m,1357,4,1,2248.7000000476837,158247.0,7033,VNB,C,3
4,prac,1,0.0,1-Back,1,m,Wed Nov 06 2024 14:29:48 GMT-0600 (Central Standard Time),162744.90000009537,012_o_f_n_a.png,O,m,1296,5,1,2221.2000000476837,160523.70000004768,7033,VNB,C,4
5,prac,1,1.0,1-Back,1,z,Wed Nov 06 2024 14:29:48 GMT-0600 (Central Standard Time),165560.70000004768,025_y_m_n_a.png,O,z,1844,6,1,2730.5999999046326,162830.10000014305,7033,VNB,C,5
6,prac,1,0.0,1-Back,1,m,Wed Nov 06 2024 14:29:48 GMT-0600 (Central Standard Time),167460.0,015_o_m_h_a.png,O,m,938,7,1,1868.5999999046326,165591.40000009537,7033,VNB,C,6
7,prac,1,0.0,1-Back,1,m,Wed Nov 06 2024 14:29:48 GMT-0600 (Central Standard Time),169859.30000019073,019_m_f_d_a.png,O,m,1384,8,1,2293.300000190735,167566.0,7033,VNB,C,7
8,prac,1,1.0,1-Back,1,z,Wed Nov 06 2024 14:29:48 GMT-0600 (Central Standard Time),172025.0,022_y_f_d_a.png,O,z,1108,9,1,2068.7999999523163,169956.20000004768,7033,VNB,C,8
9,prac,1,0.0,1-Back,1,m,Wed Nov 06 2024 14:29:48 GMT-0600 (Central Standard Time),174091.0,014_m_m_n_a.png,O,m,1138,10,1,2034.0999999046326,172056.90000009537,7033,VNB,C,9
10,prac,1,0.0,1-Back,1,m,Wed Nov 06 2024 14:29:48 GMT-0600 (Central Standard Time),176090.40000009537,012_o_f_h_a.png,O,m,1039,11,1,1966.2000000476837,174124.20000004768,7033,VNB,C,10
11,prac,1,0.0,1-Back,1,m,Wed Nov 06 2024 14:29:48 GMT-0600 (Central Standard Time),178523.0,025_y_m_d_a.png,O,m,1499,12,1,2392.5,176130.5,7033,VNB,C,11
0,test,1,0.0,1-Back,,,Wed Nov 06 2024 14:29:48 GMT-0600 (Central Standard Time),178523.0,022_y_f_d_a.png,O,space,10008,1,1,2392.5,176130.5,7033,VNB,C,0
1,test,1,0.0,1-Back,1,m,Wed Nov 06 2024 14:29:48 GMT-0600 (Central Standard Time),199449.40000009537,019_m_f_n_a.png,O,m,1027,2,1,2050.0,197399.40000009537,7033,VNB,C,1
2,test,1,0.0,1-Back,1,m,Wed Nov 06 2024 14:29:48 GMT-0600 (Central Standard Time),201565.20000004768,015_o_m_h_a.png,O,m,1014,3,1,2028.8999998569489,199536.30000019073,7033,VNB,C,2
3,test,1,1.0,1-Back,1,z,Wed Nov 06 2024 14:29:48 GMT-0600 (Central Standard Time),203248.0,014_m_m_h_a.png,O,z,570,4,1,1653.7999999523163,201594.20000004768,7033,VNB,C,3
4,test,1,0.0,1-Back,1,m,Wed Nov 06 2024 14:29:48 GMT-0600 (Central Standard Time),205263.70000004768,012_o_f_n_a.png,O,m,913,5,1,1920.0999999046326,203343.60000014305,7033,VNB,C,4
5,test,1,0.0,1-Back,1,m,Wed Nov 06 2024 14:29:48 GMT-0600 (Central Standard Time),207429.80000019073,025_y_m_d_a.png,O,m,1064,6,1,2139.600000143051,205290.20000004768,7033,VNB,C,5
6,test,1,1.0,1-Back,1,z,Wed Nov 06 2024 14:29:48 GMT-0600 (Central Standard Time),209595.90000009537,019_m_f_d_a.png,O,z,1049,7,1,2141.7000000476837,207454.20000004768,7033,VNB,C,6
7,test,1,0.0,1-Back,1,m,Wed Nov 06 2024 14:29:48 GMT-0600 (Central Standard Time),211595.0,022_y_f_h_a.png,O,m,867,8,1,1897.5999999046326,209697.40000009537,7033,VNB,C,7
8,test,1,0.0,1-Back,1,m,Wed Nov 06 2024 14:29:48 GMT-0600 (Central Standard Time),213611.20000004768,015_o_m_n_a.png,O,m,908,9,1,1989.5999999046326,211621.60000014305,7033,VNB,C,8
9,test,1,0.0,1-Back,1,m,Wed Nov 06 2024 14:29:48 GMT-0600 (Central Standard Time),215960.30000019073,025_y_m_h_a.png,O,m,1244,10,1,2255.2000000476837,213705.10000014305,7033,VNB,C,9
10,test,1,0.0,1-Back,1,m,Wed Nov 06 2024 14:29:48 GMT-0600 (Central Standard Time),217943.10000014305,015_o_m_d_a.png,O,m,854,11,1,1954.2000000476837,215988.90000009537,7033,VNB,C,10
11,test,1,1.0,1-Back,1,z,Wed Nov 06 2024 14:29:48 GMT-0600 (Central Standard Time),219992.30000019073,012_o_f_d_a.png,O,z,944,12,1,2015.9000000953674,217976.40000009537,7033,VNB,C,11
12,test,1,0.0,1-Back,1,m,Wed Nov 06 2024 14:29:48 GMT-0600 (Central Standard Time),222041.5,014_m_m_n_a.png,O,m,935,13,1,1955.0999999046326,220086.40000009537,7033,VNB,C,12
13,test,1,1.0,1-Back,1,z,Wed Nov 06 2024 14:29:48 GMT-0600 (Central Standard Time),224191.10000014305,022_y_f_n_a.png,O,z,1038,14,1,2126.9000000953674,222064.20000004768,7033,VNB,C,13
14,test,1,0.0,1-Back,1,m,Wed Nov 06 2024 14:29:48 GMT-0600 (Central Standard Time),226372.70000004768,019_m_f_h_a.png,O,m,1079,15,1,2089.399999856949,224283.30000019073,7033,VNB,C,14
15,test,1,0.0,1-Back,1,m,Wed Nov 06 2024 14:29:48 GMT-0600 (Central Standard Time),228606.30000019073,014_m_m_d_a.png,O,m,1205,16,1,2228.2000000476837,226378.10000014305,7033,VNB,C,15
16,test,1,0.0,1-Back,1,m,Wed Nov 06 2024 14:29:48 GMT-0600 (Central Standard Time),231238.70000004768,025_y_m_n_a.png,O,m,1521,17,1,2604.899999856949,228633.80000019073,7033,VNB,C,16
17,test,1,0.0,1-Back,1,m,Wed Nov 06 2024 14:29:48 GMT-0600 (Central Standard Time),233254.70000004768,012_o_f_h_a.png,O,m,913,18,1,1920.0999999046326,231334.60000014305,7033,VNB,C,17
0,test,2,0.0,1-Back,,,Wed Nov 06 2024 14:29:48 GMT-0600 (Central Standard Time),233254.70000004768,025_y_m_n_a.png,O,space,1699,1,1,1920.0999999046326,231334.60000014305,7033,VNB,C,0
1,test,2,0.0,1-Back,1,m,Wed Nov 06 2024 14:29:48 GMT-0600 (Central Standard Time),238819.5,022_y_f_h_a.png,O,m,807,2,1,1820.0999999046326,236999.40000009537,7033,VNB,C,1
2,test,2,1.0,1-Back,1,m,Wed Nov 06 2024 14:29:48 GMT-0600 (Central Standard Time),240668.80000019073,015_o_m_n_a.png,O,m,798,3,1,1815.8000001907349,238853.0,7033,VNB,C,2
3,test,2,0.0,1-Back,1,m,Wed Nov 06 2024 14:29:48 GMT-0600 (Central Standard Time),242618.30000019073,019_m_f_d_a.png,O,m,843,4,1,1856.0,240762.30000019073,7033,VNB,C,3
