acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,m,30000.0,Wed Mar 26 2025 12:15:49 GMT-0400 (Eastern Daylight Time),39425.09999990463,I,m,1354,,,3,no,2,2873.7999997138977,36551.300000190735,QHZXPC,QHZWPC,9005,LC,C,,,1
2,1,0.0,prac,1,m,30000.0,Wed Mar 26 2025 12:15:49 GMT-0400 (Eastern Daylight Time),42875.09999990463,I,m,1907,,,5,no,2,3437.7999997138977,39437.300000190735,LNDPRSKQB,LNDPRSJQB,9005,LC,C,,,2
3,1,0.0,prac,1,z,30000.0,Wed Mar 26 2025 12:15:49 GMT-0400 (Eastern Daylight Time),45724.5,I,z,1309,,,2,yes,2,2839.699999809265,42884.800000190735,NBGFSM,NBGFSM,9005,LC,C,,,3
4,1,0.0,prac,1,m,30000.0,Wed Mar 26 2025 12:15:49 GMT-0400 (Eastern Daylight Time),48224.90000009537,I,m,974,,,1,no,2,2493.699999809265,45731.2000002861,RNV,FNV,9005,LC,C,,,4
5,1,0.0,prac,1,z,30000.0,Wed Mar 26 2025 12:15:49 GMT-0400 (Eastern Daylight Time),51924.90000009537,I,z,2166,,,6,yes,2,3690.300000190735,48234.59999990463,CSDBFPHXZ,CSDBFPHXZ,9005,LC,C,,,5
6,1,0.0,prac,1,z,30000.0,Wed Mar 26 2025 12:15:49 GMT-0400 (Eastern Daylight Time),54424.800000190735,I,z,964,,,4,yes,2,2491.5,51933.300000190735,RSM,RSM,9005,LC,C,,,6
1,1,1.0840001106262207,test,1,m,28915.99988937378,Wed Mar 26 2025 12:15:49 GMT-0400 (Eastern Daylight Time),72491.90000009537,I,m,1066,1066,,1,no,2,1076.5,71415.40000009537,HCF,RCF,9005,LC,C,69700,,1
1,1,2.6670000553131104,test,0,m,27332.99994468689,Wed Mar 26 2025 12:15:49 GMT-0400 (Eastern Daylight Time),74075.40000009537,I,z,1563,1563,,2,no,2,1573.4000000953674,72502.0,QTPRJX,QTPNJX,9005,LC,C,70787,,2
2,1,5.700000047683716,test,1,m,24299.999952316284,Wed Mar 26 2025 12:15:49 GMT-0400 (Eastern Daylight Time),77108.2000002861,I,m,3022,3022,,3,no,2,3025.7000002861023,74082.5,MZDYGVGKQ,MZDYGLBKQ,9005,LC,C,72368,,3
3,1,7.16700005531311,test,1,m,22832.99994468689,Wed Mar 26 2025 12:15:49 GMT-0400 (Eastern Daylight Time),78575.0,I,m,1445,1445,,4,no,2,1459.0999999046326,77115.90000009537,FQTNMK,JQTNMK,9005,LC,C,75401,,4
4,1,8.41700005531311,test,1,z,21582.99994468689,Wed Mar 26 2025 12:15:49 GMT-0400 (Eastern Daylight Time),79825.0,I,z,1227,1227,,5,yes,2,1242.4000000953674,78582.59999990463,CLJ,CLJ,9005,LC,C,76867,,5
5,1,9.717000007629395,test,1,m,20282.999992370605,Wed Mar 26 2025 12:15:49 GMT-0400 (Eastern Daylight Time),81124.90000009537,I,m,1288,1288,,6,no,2,1292.0,79832.90000009537,JGDMNSVPW,JGZMNSVPW,9005,LC,C,78118,,6
5,1,12.650000095367432,test,0,z,17349.99990463257,Wed Mar 26 2025 12:15:49 GMT-0400 (Eastern Daylight Time),84058.2000002861,I,m,2918,2918,,7,yes,2,2925.9000000953674,81132.30000019073,FPTVHKCBJ,FPTVHKCBJ,9005,LC,C,79417,,7
6,1,15.067000150680542,test,1,m,14932.999849319458,Wed Mar 26 2025 12:15:49 GMT-0400 (Eastern Daylight Time),86475.0,I,m,2398,2398,,8,no,2,2408.2999997138977,84066.7000002861,XRPZBS,ZRPBDH,9005,LC,C,82352,,8
7,1,16.617000102996826,test,1,m,13382.999897003174,Wed Mar 26 2025 12:15:49 GMT-0400 (Eastern Daylight Time),88024.90000009537,I,m,1535,1535,,9,no,2,1542.4000000953674,86482.5,ZSQ,ZSP,9005,LC,C,84767,,9
8,1,18.15000009536743,test,1,z,11849.999904632568,Wed Mar 26 2025 12:15:49 GMT-0400 (Eastern Daylight Time),89558.30000019073,I,z,1520,1520,,10,yes,2,1525.5,88032.80000019073,MPZRXL,MPZRXL,9005,LC,C,86317,,10
9,1,19.549999952316284,test,1,m,10450.000047683716,Wed Mar 26 2025 12:15:49 GMT-0400 (Eastern Daylight Time),90958.30000019073,I,m,1379,1379,,11,no,2,1392.3000001907349,89566.0,KJH,KRH,9005,LC,C,87851,,11
10,1,22.48300004005432,test,1,z,7516.999959945679,Wed Mar 26 2025 12:15:49 GMT-0400 (Eastern Daylight Time),93891.09999990463,I,z,2922,2922,,12,yes,2,2923.7999997138977,90967.30000019073,SMNHVTFCB,SMNHVTFCB,9005,LC,C,89252,,12
11,1,24.25,test,1,z,5750.0,Wed Mar 26 2025 12:15:49 GMT-0400 (Eastern Daylight Time),95658.30000019073,I,z,1753,1753,,13,yes,2,1760.8000001907349,93897.5,KJWTQF,KJWTQF,9005,LC,C,92182,,13
12,1,26.867000102996826,test,1,z,3132.999897003174,Wed Mar 26 2025 12:15:49 GMT-0400 (Eastern Daylight Time),98275.0,I,z,2606,2606,,14,yes,2,2607.7999997138977,95667.2000002861,CHDKQGLMB,CHDKQGLMB,9005,LC,C,93952,,14
13,1,27.967000007629395,test,1,z,2032.9999923706055,Wed Mar 26 2025 12:15:49 GMT-0400 (Eastern Daylight Time),99374.59999990463,I,z,1080,1080,,15,yes,2,1093.5,98281.09999990463,GHQ,GHQ,9005,LC,C,96566,,15
14,1,29.383000135421753,test,1,z,616.9998645782471,Wed Mar 26 2025 12:15:49 GMT-0400 (Eastern Daylight Time),100791.5,I,z,1404,1404,,16,yes,2,1410.0,99381.5,GFVMRH,GFVMRH,9005,LC,C,97666,,16
14,1,30.01699995994568,test,0,z,-16.99995994567871,Wed Mar 26 2025 12:15:49 GMT-0400 (Eastern Daylight Time),101425.0,I,None,626,626,,17,yes,2,626.6999998092651,100798.30000019073,RSM,RSM,9005,LC,C,99083,,17
1,2,2.7330000400543213,test,1,z,27266.99995994568,Wed Mar 26 2025 12:15:49 GMT-0400 (Eastern Daylight Time),108808.30000019073,I,z,2719,,2719.0,1,yes,2,8010.0,100798.30000019073,PRDBZTYFN,PRDBZTYFN,9005,LC,C,,104367.0,1
2,2,4.599999904632568,test,1,m,25400.00009536743,Wed Mar 26 2025 12:15:49 GMT-0400 (Eastern Daylight Time),110674.7000002861,I,m,1843,,1843.0,2,no,2,9876.400000095367,100798.30000019073,NCWJDZ,NCMJDZ,9005,LC,C,,107100.0,2
3,2,5.799999952316284,test,1,m,24200.000047683716,Wed Mar 26 2025 12:15:49 GMT-0400 (Eastern Daylight Time),111874.7000002861,I,m,1176,,1176.0,3,no,2,11076.400000095367,100798.30000019073,KHW,KBW,9005,LC,C,,108966.0,3
4,2,7.933000087738037,test,1,m,22066.999912261963,Wed Mar 26 2025 12:15:49 GMT-0400 (Eastern Daylight Time),114008.2000002861,I,m,2119,,2119.0,4,no,2,13209.900000095367,100798.30000019073,ZRBGMF,ZRBCMF,9005,LC,C,,110167.0,4
5,2,9.131999969482422,test,1,m,20868.000030517578,Wed Mar 26 2025 12:15:49 GMT-0400 (Eastern Daylight Time),115207.40000009537,I,m,1185,,1185.0,5,no,2,14409.099999904633,100798.30000019073,BTH,BYH,9005,LC,C,,112301.0,5
6,2,11.466000080108643,test,1,z,18533.999919891357,Wed Mar 26 2025 12:15:49 GMT-0400 (Eastern Daylight Time),117541.59999990463,I,z,2327,,2327.0,6,yes,2,16743.299999713898,100798.30000019073,XWKQRYCNZ,XWKQRYCNZ,9005,LC,C,,113496.0,6
7,2,13.400000095367432,test,1,z,16599.99990463257,Wed Mar 26 2025 12:15:49 GMT-0400 (Eastern Daylight Time),119475.2000002861,I,z,1923,,1923.0,7,yes,2,18676.900000095367,100798.30000019073,HNPDLK,HNPDLK,9005,LC,C,,115835.0,7
8,2,15.632999897003174,test,1,m,14367.000102996826,Wed Mar 26 2025 12:15:49 GMT-0400 (Eastern Daylight Time),121708.2000002861,I,m,2214,,2214.0,8,no,2,20909.900000095367,100798.30000019073,WMQTRSGLZ,WMQTRZGLZ,9005,LC,C,,117768.0,8
9,2,16.766000032424927,test,1,z,13233.999967575073,Wed Mar 26 2025 12:15:49 GMT-0400 (Eastern Daylight Time),122841.40000009537,I,z,1119,,1119.0,9,yes,2,22043.099999904633,100798.30000019073,JPN,JPN,9005,LC,C,,119999.0,9
