acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Fri Oct 04 2024 08:58:34 GMT-0500 (Central Daylight Time),,050_m_f_n_a.png,I,space,14698,1,1,,,8003,NNB,A,0
1,prac,1,0.0,1-Back,1,m,Fri Oct 04 2024 08:58:34 GMT-0500 (Central Daylight Time),142677.09999999776,063_y_f_n_a.png,I,m,723,2,1,1509.8999999985099,141167.19999999925,8003,NNB,A,1
2,prac,1,1.0,1-Back,1,z,Fri Oct 04 2024 08:58:34 GMT-0500 (Central Daylight Time),144142.09999999776,063_y_f_n_a.png,I,z,677,3,1,1457.5999999977648,142684.5,8003,NNB,A,2
3,prac,1,0.0,1-Back,1,m,Fri Oct 04 2024 08:58:34 GMT-0500 (Central Daylight Time),145875.0,053_o_m_n_a.png,I,m,924,4,1,1726.1000000014901,144148.8999999985,8003,NNB,A,3
4,prac,1,0.0,1-Back,1,m,Fri Oct 04 2024 08:58:34 GMT-0500 (Central Daylight Time),147342.29999999702,058_m_m_n_a.png,I,m,654,5,1,1460.5999999977648,145881.69999999925,8003,NNB,A,4
5,prac,1,1.0,1-Back,1,z,Fri Oct 04 2024 08:58:34 GMT-0500 (Central Daylight Time),148774.09999999776,058_m_m_n_a.png,I,z,644,6,1,1424.5,147349.59999999776,8003,NNB,A,5
6,prac,1,0.0,1-Back,1,m,Fri Oct 04 2024 08:58:34 GMT-0500 (Central Daylight Time),150656.59999999776,047_o_f_n_a.png,I,m,1045,7,1,1875.3999999985099,148781.19999999925,8003,NNB,A,6
7,prac,1,0.0,1-Back,1,m,Fri Oct 04 2024 08:58:34 GMT-0500 (Central Daylight Time),152373.0,045_m_m_n_a.png,I,m,907,8,1,1709.5,150663.5,8003,NNB,A,7
8,prac,1,0.0,1-Back,1,m,Fri Oct 04 2024 08:58:34 GMT-0500 (Central Daylight Time),153872.59999999776,050_m_f_n_a.png,I,m,718,9,1,1492.800000000745,152379.79999999702,8003,NNB,A,8
9,prac,1,1.0,1-Back,1,z,Fri Oct 04 2024 08:58:34 GMT-0500 (Central Daylight Time),155371.79999999702,050_m_f_n_a.png,I,z,714,10,1,1492.0,153879.79999999702,8003,NNB,A,9
10,prac,1,0.0,1-Back,1,m,Fri Oct 04 2024 08:58:34 GMT-0500 (Central Daylight Time),156804.8999999985,053_o_m_n_a.png,I,m,647,11,1,1426.199999999255,155378.69999999925,8003,NNB,A,10
11,prac,1,0.0,1-Back,1,m,Fri Oct 04 2024 08:58:34 GMT-0500 (Central Daylight Time),158321.0,010_y_f_n_a.png,I,m,690,12,1,1508.9000000022352,156812.09999999776,8003,NNB,A,11
0,test,1,0.0,1-Back,,,Fri Oct 04 2024 08:58:34 GMT-0500 (Central Daylight Time),158321.0,063_y_f_n_a.png,I,space,11191,1,1,1508.9000000022352,156812.09999999776,8003,NNB,A,0
