acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
0,1,0.0,prac,0,m,30000.0,Mon Mar 31 2025 11:46:46 GMT-0400 (Eastern Daylight Time),29975.60000038147,I,z,1968,,,5,no,1,3490.6000003814697,26485.0,LNDPRSKQB,LNDPRSJQB,9013,LC,A,,,1
1,1,0.0,prac,1,z,30000.0,Mon Mar 31 2025 11:46:46 GMT-0400 (Eastern Daylight Time),32625.400000095367,I,z,1109,,,4,yes,1,2641.0,29984.400000095367,RSM,RSM,9013,LC,A,,,2
2,1,0.0,prac,1,z,30000.0,Mon Mar 31 2025 11:46:46 GMT-0400 (Eastern Daylight Time),35858.7000002861,I,z,1689,,,2,yes,1,3222.9000000953674,32635.800000190735,NBGFSM,NBGFSM,9013,LC,A,,,3
3,1,0.0,prac,1,m,30000.0,Mon Mar 31 2025 11:46:46 GMT-0400 (Eastern Daylight Time),39158.7000002861,I,m,1767,,,3,no,1,3290.300000190735,35868.40000009537,QHZXPC,QHZWPC,9013,LC,A,,,4
3,1,0.0,prac,0,m,30000.0,Mon Mar 31 2025 11:46:46 GMT-0400 (Eastern Daylight Time),41691.90000009537,I,z,997,,,1,no,1,2524.0,39167.90000009537,RNV,FNV,9013,LC,A,,,5
4,1,0.0,prac,1,z,30000.0,Mon Mar 31 2025 11:46:46 GMT-0400 (Eastern Daylight Time),45808.5,I,z,2577,,,6,yes,1,4108.099999904633,41700.40000009537,CSDBFPHXZ,CSDBFPHXZ,9013,LC,A,,,6
1,1,1.0999999046325684,test,1,m,28900.00009536743,Mon Mar 31 2025 11:46:46 GMT-0400 (Eastern Daylight Time),54525.7000002861,I,m,1085,1085,,1,no,1,1093.0,53432.7000002861,HCF,RCF,9013,LC,A,51490,,1
2,1,2.8999998569488525,test,1,m,27100.000143051147,Mon Mar 31 2025 11:46:46 GMT-0400 (Eastern Daylight Time),56325.7000002861,I,m,1776,1776,,2,no,1,1792.5,54533.2000002861,QTPRJX,QTPNJX,9013,LC,A,52591,,2
3,1,5.5329999923706055,test,1,m,24467.000007629395,Mon Mar 31 2025 11:46:46 GMT-0400 (Eastern Daylight Time),58958.7000002861,I,m,2610,2610,,3,no,1,2621.5999999046326,56337.10000038147,MZDYGVGKQ,MZDYGLBKQ,9013,LC,A,54397,,3
4,1,6.58299994468689,test,1,m,23417.00005531311,Mon Mar 31 2025 11:46:46 GMT-0400 (Eastern Daylight Time),60008.7000002861,I,m,1038,1038,,4,no,1,1041.8000001907349,58966.90000009537,FQTNMK,JQTNMK,9013,LC,A,57025,,4
5,1,7.916999816894531,test,1,z,22083.00018310547,Mon Mar 31 2025 11:46:46 GMT-0400 (Eastern Daylight Time),61341.90000009537,I,z,1317,1317,,5,yes,1,1325.6999998092651,60016.2000002861,CLJ,CLJ,9013,LC,A,58074,,5
6,1,9.399999856948853,test,1,m,20600.000143051147,Mon Mar 31 2025 11:46:46 GMT-0400 (Eastern Daylight Time),62825.300000190735,I,m,1471,1471,,6,no,1,1475.4000000953674,61349.90000009537,JGDMNSVPW,JGZMNSVPW,9013,LC,A,59408,,6
7,1,11.482999801635742,test,1,z,18517.000198364258,Mon Mar 31 2025 11:46:46 GMT-0400 (Eastern Daylight Time),64908.60000038147,I,z,2069,2069,,7,yes,1,2076.5,62832.10000038147,FPTVHKCBJ,FPTVHKCBJ,9013,LC,A,60890,,7
8,1,12.916999816894531,test,1,m,17083.00018310547,Mon Mar 31 2025 11:46:46 GMT-0400 (Eastern Daylight Time),66342.5,I,m,1423,1423,,8,no,1,1424.1999998092651,64918.300000190735,XRPZBS,ZRPBDH,9013,LC,A,62976,,8
9,1,14.182999849319458,test,1,m,15817.000150680542,Mon Mar 31 2025 11:46:46 GMT-0400 (Eastern Daylight Time),67608.7000002861,I,m,1255,1255,,9,no,1,1258.5,66350.2000002861,ZSQ,ZSP,9013,LC,A,64408,,9
10,1,16.33299994468689,test,1,z,13667.00005531311,Mon Mar 31 2025 11:46:46 GMT-0400 (Eastern Daylight Time),69758.30000019073,I,z,2132,2132,,10,yes,1,2142.5,67615.80000019073,MPZRXL,MPZRXL,9013,LC,A,65674,,10
11,1,17.615999937057495,test,1,m,12384.000062942505,Mon Mar 31 2025 11:46:46 GMT-0400 (Eastern Daylight Time),71041.60000038147,I,m,1263,1263,,11,no,1,1276.3000001907349,69765.30000019073,KJH,KRH,9013,LC,A,67823,,11
12,1,19.782999992370605,test,1,z,10217.000007629395,Mon Mar 31 2025 11:46:46 GMT-0400 (Eastern Daylight Time),73208.7000002861,I,z,2157,2157,,12,yes,1,2161.300000190735,71047.40000009537,SMNHVTFCB,SMNHVTFCB,9013,LC,A,69105,,12
12,1,20.75,test,0,z,9250.0,Mon Mar 31 2025 11:46:46 GMT-0400 (Eastern Daylight Time),74175.40000009537,I,m,948,948,,13,yes,1,958.5999999046326,73216.80000019073,KJWTQF,KJWTQF,9013,LC,A,71275,,13
13,1,23.566999912261963,test,1,z,6433.000087738037,Mon Mar 31 2025 11:46:46 GMT-0400 (Eastern Daylight Time),76992.0,I,z,2799,2799,,14,yes,1,2809.5999999046326,74182.40000009537,CHDKQGLMB,CHDKQGLMB,9013,LC,A,72240,,14
14,1,24.566999912261963,test,1,z,5433.000087738037,Mon Mar 31 2025 11:46:46 GMT-0400 (Eastern Daylight Time),77991.7000002861,I,z,990,990,,15,yes,1,992.5999999046326,76999.10000038147,GHQ,GHQ,9013,LC,A,75057,,15
15,1,25.866999864578247,test,1,z,4133.000135421753,Mon Mar 31 2025 11:46:46 GMT-0400 (Eastern Daylight Time),79291.90000009537,I,z,1286,1286,,16,yes,1,1292.6999998092651,77999.2000002861,GFVMRH,GFVMRH,9013,LC,A,76057,,16
