Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,0,prac,1,0,z,Wed Feb 19 2025 17:17:14 GMT-0600 (Central Standard Time),91857.90000000037,I,None,2015,1,2,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,10827.200000000186,81030.70000000019,8011,yes,SM,C,66.bmp,-120,-120,85244,79216,87261,81230,,,,,1
3,0,0,1,0,0,prac,1,0,m,Wed Feb 19 2025 17:17:14 GMT-0600 (Central Standard Time),101971.30000000075,I,z,1283,2,2,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,10109.700000000186,91861.60000000056,8011,no,SM,C,73.bmp,-120,120,96074,90047,98091,92059,,,,,2
4,0,0,0,1,1,prac,1,1,m,Wed Feb 19 2025 17:17:14 GMT-0600 (Central Standard Time),111768.40000000037,I,m,961,3,2,74.bmp,-120,-120,75.bmp,120,-120,76.bmp,-120,120,77.bmp,120,120,9793.400000000373,101975.0,8011,no,SM,C,74.bmp,120,120,106205,100160,108221,102194,,,,,3
2,0,1,0,0,2,prac,1,1,z,Wed Feb 19 2025 17:17:14 GMT-0600 (Central Standard Time),121881.80000000075,I,z,1285,4,2,78.bmp,-120,-120,79.bmp,120,-120,80.bmp,-120,120,81.bmp,120,120,10110.100000000559,111771.70000000019,8011,yes,SM,C,79.bmp,120,-120,115985,109957,118001,111970,,,,,4
3,0,0,1,0,3,prac,1,1,z,Wed Feb 19 2025 17:17:14 GMT-0600 (Central Standard Time),131562.2000000002,I,z,859,5,2,82.bmp,-120,-120,83.bmp,120,-120,84.bmp,-120,120,85.bmp,120,120,9676.799999999814,121885.40000000037,8011,yes,SM,C,84.bmp,-120,120,126099,120071,128115,122083,,,,,5
1,1,0,0,0,4,prac,1,1,m,Wed Feb 19 2025 17:17:14 GMT-0600 (Central Standard Time),141692.30000000075,I,m,1315,6,2,86.bmp,-120,-120,87.bmp,120,-120,88.bmp,-120,120,89.bmp,120,120,10126.700000000186,131565.60000000056,8011,no,SM,C,89.bmp,-120,-120,135779,129751,137795,131763,,,,,6
2,0,1,0,0,5,prac,1,1,m,Wed Feb 19 2025 17:17:14 GMT-0600 (Central Standard Time),151455.90000000037,I,m,945,7,2,90.bmp,-120,-120,91.bmp,120,-120,92.bmp,-120,120,93.bmp,120,120,9760.099999999627,141695.80000000075,8011,no,SM,C,90.bmp,120,-120,145909,139885,147925,141894,,,,,7
4,0,0,0,1,6,prac,1,1,z,Wed Feb 19 2025 17:17:14 GMT-0600 (Central Standard Time),161919.60000000056,I,z,1645,8,2,94.bmp,-120,-120,95.bmp,120,-120,96.bmp,-120,120,97.bmp,120,120,10460.200000000186,151459.40000000037,8011,yes,SM,C,97.bmp,120,120,155672,149645,157689,151657,,,,,8
4,0,0,0,1,1,test,1,1,m,Wed Feb 19 2025 17:17:14 GMT-0600 (Central Standard Time),180713.30000000075,I,m,1528,1,2,98.bmp,-120,-120,99.bmp,120,-120,100.bmp,-120,120,93.bmp,120,120,9577.600000000559,171135.7000000002,8011,yes,SM,C,100.bmp,120,120,155672,149645,157689,151657,175349.0,169321.0,177366.0,171335.0,1
2,0,1,0,0,2,test,1,1,m,Wed Feb 19 2025 17:17:14 GMT-0600 (Central Standard Time),189860.60000000056,I,m,1083,2,2,51.bmp,-120,-120,52.bmp,120,-120,53.bmp,-120,120,54.bmp,120,120,9143.700000000186,180716.90000000037,8011,yes,SM,C,53.bmp,120,-120,155672,149645,157689,151657,184930.0,178902.0,186947.0,180915.0,2
