acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
0,prac,1,0,,,,Mon Feb 24 2025 18:55:16 GMT-0600 (Central Standard Time),-224,-192,67298.0,CFD-BM-224-073-N.jpg,Sam,64,O,None,3016,,3016,,,1,1,4028.199999988079,-416,-256,63269.80000001192,7059,FN,B,,58022,,,1,192,-320,-224
1,prac,1,1,,312.0,2.0,Mon Feb 24 2025 18:55:16 GMT-0600 (Central Standard Time),416,32,71462.5,CFD-WM-227-099-N.jpg,John,64,O,1,1100,,1100,,,2,1,2130.5,224,-32,69332.0,7059,FN,B,,64086,,,2,192,320,0
2,prac,1,1,,-298.0,223.0,Mon Feb 24 2025 18:55:16 GMT-0600 (Central Standard Time),-224,256,73829.40000000596,CFD-LF-232-199-N.jpg,Tina,64,O,1,1342,,1342,,,3,1,2364.0,-416,192,71465.40000000596,7059,FN,B,,66219,,,3,192,-320,224
3,prac,1,1,,308.0,-230.0,Mon Feb 24 2025 18:55:16 GMT-0600 (Central Standard Time),416,-192,76294.30000001192,CFD-BM-224-073-N.jpg,Sam,64,O,1,1438,,1438,,,4,1,2462.300000011921,224,-256,73832.0,7059,FN,B,,68586,,,4,192,320,-224
4,prac,1,1,,-301.0,-2.0,Mon Feb 24 2025 18:55:16 GMT-0600 (Central Standard Time),-224,32,78661.40000000596,CFD-WM-227-099-N.jpg,John,64,O,1,1349,,1349,,,5,1,2364.4000000059605,-416,-32,76297.0,7059,FN,B,,71052,,,5,192,-320,0
5,prac,1,1,,305.0,210.0,Mon Feb 24 2025 18:55:16 GMT-0600 (Central Standard Time),416,256,80676.90000000596,CFD-LF-232-199-N.jpg,Tina,64,O,1,1000,,1000,,,6,1,2013.0999999940395,224,192,78663.80000001192,7059,FN,B,,73417,,,6,192,320,224
1,prac_test,1,1,m,305.0,210.0,Mon Feb 24 2025 18:55:16 GMT-0600 (Central Standard Time),416,256,109816.90000000596,CFD-WM-227-099-N.jpg,Sam,64,O,m,3081,,,3081,,1,1,4852.4000000059605,224,192,104964.5,7059,FN,B,,,99710,,1,192,320,224
2,prac_test,1,1,m,305.0,210.0,Mon Feb 24 2025 18:55:16 GMT-0600 (Central Standard Time),416,256,112883.30000001192,CFD-BM-224-073-N.jpg,John,64,O,m,1283,,,1283,,2,1,3056.800000011921,224,192,109826.5,7059,FN,B,,,104574,,2,192,320,224
3,prac_test,1,1,z,305.0,210.0,Mon Feb 24 2025 18:55:16 GMT-0600 (Central Standard Time),416,256,115715.90000000596,CFD-LF-232-199-N.jpg,Tina,64,O,z,1034,,,1034,,3,1,2824.800000011921,224,192,112891.09999999404,7059,FN,B,,,107639,,3,192,320,224
1,learn,1,1,,-306.0,-6.0,Mon Feb 24 2025 18:55:16 GMT-0600 (Central Standard Time),-224,32,139938.90000000596,CFD-BM-234-172-N.jpg,Mark,64,O,1,1182,1182,,,,2,1,2194.199999988079,-416,-32,137744.70000001788,7059,FN,B,132497,,,,1,192,-320,0
