Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,241,123,Wed Sep 25 2024 10:06:24 GMT-0500 (Central Daylight Time),,box1,yes,I,1,1,,,8004,DSST,C,,,,0,160,113
T,1,1,0.0,2,prac,yes,1,2,120000.0,248,147,Wed Sep 25 2024 10:06:24 GMT-0500 (Central Daylight Time),65320.10000000149,box2,yes,I,1,1,4801.79999999702,60518.30000000447,8004,DSST,C,,,,1,160,113
O,2,1,0.0,6,prac,yes,1,6,120000.0,301,139,Wed Sep 25 2024 10:06:24 GMT-0500 (Central Daylight Time),70434.90000000596,box6,yes,I,1,1,4340.20000000298,66094.70000000298,8004,DSST,C,,,,2,160,113
U,3,1,0.0,5,prac,yes,1,5,120000.0,248,142,Wed Sep 25 2024 10:06:24 GMT-0500 (Central Daylight Time),74285.0,box5,yes,I,1,1,3073.1999999955297,71211.80000000447,8004,DSST,C,,,,3,160,113
-,4,1,0.0,1,prac,yes,1,1,120000.0,256,144,Wed Sep 25 2024 10:06:24 GMT-0500 (Central Daylight Time),78982.20000000298,box1,yes,I,1,1,3925.0,75057.20000000298,8004,DSST,C,,,,4,160,113
^,5,1,0.0,7,prac,yes,1,7,120000.0,221,141,Wed Sep 25 2024 10:06:24 GMT-0500 (Central Daylight Time),83131.10000000149,box7,yes,I,1,1,3374.1999999955297,79756.90000000596,8004,DSST,C,,,,5,160,113
L,6,1,0.0,4,prac,yes,1,4,120000.0,249,134,Wed Sep 25 2024 10:06:24 GMT-0500 (Central Daylight Time),86546.70000000298,box4,yes,I,1,1,2641.7000000029802,83905.0,8004,DSST,C,,,,6,160,113
X,7,1,0.0,8,prac,yes,1,8,120000.0,222,156,Wed Sep 25 2024 10:06:24 GMT-0500 (Central Daylight Time),90495.40000000596,box8,yes,I,1,1,3175.7000000029802,87319.70000000298,8004,DSST,C,,,,7,160,113
+,8,1,0.0,9,prac,yes,1,9,120000.0,240,150,Wed Sep 25 2024 10:06:24 GMT-0500 (Central Daylight Time),94510.80000000447,box9,yes,I,1,1,3241.3000000044703,91269.5,8004,DSST,C,,,,8,160,113
),9,1,0.0,3,prac,yes,1,3,120000.0,293,137,Wed Sep 25 2024 10:06:24 GMT-0500 (Central Daylight Time),98027.70000000298,box3,yes,I,1,1,2744.5,95283.20000000298,8004,DSST,C,,,,9,160,113
T,1,1,3.3550000190734863,2,test,yes,1,2,116644.99998092651,279,135,Wed Sep 25 2024 10:06:24 GMT-0500 (Central Daylight Time),114271.20000000298,box2,yes,I,1,1,3343.7000000029802,110927.5,8004,DSST,C,111544.0,112603.0,109259.0,1,160,113
-,2,1,6.236999988555908,1,test,yes,1,1,113763.00001144409,264,151,Wed Sep 25 2024 10:06:24 GMT-0500 (Central Daylight Time),117153.70000000298,box1,yes,I,1,1,2865.89999999851,114287.80000000447,8004,DSST,C,114310.0,115486.0,112620.0,2,160,113
),3,1,8.86899995803833,3,test,yes,1,3,111131.00004196167,247,141,Wed Sep 25 2024 10:06:24 GMT-0500 (Central Daylight Time),119786.5,box3,yes,I,1,1,2620.5,117166.0,8004,DSST,C,116957.0,118119.0,115498.0,3,160,113
^,4,1,11.553999900817871,7,test,yes,1,7,108446.00009918213,208,151,Wed Sep 25 2024 10:06:24 GMT-0500 (Central Daylight Time),122468.90000000596,box7,yes,I,1,1,2670.8000000044703,119798.10000000149,8004,DSST,C,119956.0,120801.0,118130.0,4,160,113
T,5,1,14.566999912261963,2,test,yes,1,2,105433.00008773804,245,127,Wed Sep 25 2024 10:06:24 GMT-0500 (Central Daylight Time),125484.40000000596,box2,yes,I,1,1,3002.8000000044703,122481.60000000149,8004,DSST,C,123172.0,123816.0,120814.0,5,160,113
L,6,1,17.16700005531311,4,test,yes,1,4,102832.99994468689,244,143,Wed Sep 25 2024 10:06:24 GMT-0500 (Central Daylight Time),128083.70000000298,box4,yes,I,1,1,2588.5,125495.20000000298,8004,DSST,C,125622.0,126416.0,123827.0,6,160,113
X,7,1,19.965999841690063,8,test,yes,1,8,100034.00015830994,262,132,Wed Sep 25 2024 10:06:24 GMT-0500 (Central Daylight Time),130882.80000000447,box8,yes,I,1,1,2787.8000000044703,128095.0,8004,DSST,C,128436.0,129215.0,126427.0,7,160,113
T,8,1,23.030999898910522,2,test,yes,1,2,96969.00010108948,300,149,Wed Sep 25 2024 10:06:24 GMT-0500 (Central Daylight Time),133948.40000000596,box2,yes,I,1,1,3054.8000000044703,130893.60000000149,8004,DSST,C,131436.0,132280.0,129226.0,8,160,113
