Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,1,prac,1,1,z,Fri May 02 2025 14:27:32 GMT-0500 (Central Daylight Time),113495.40000000596,I,z,1746,1,2,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,10560.800000011921,102934.59999999404,8014,yes,SM,C,66.bmp,-120,-120,105980,99952,107997,101965,,,,,1
3,0,0,1,0,2,prac,1,1,m,Fri May 02 2025 14:27:32 GMT-0500 (Central Daylight Time),123875.30000001192,I,m,1558,2,2,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,10376.0,113499.30000001192,8014,no,SM,C,73.bmp,-120,120,116544,110517,118560,112529,,,,,2
4,0,0,0,1,3,prac,1,1,m,Fri May 02 2025 14:27:32 GMT-0500 (Central Daylight Time),134155.30000001192,I,m,1459,3,2,74.bmp,-120,-120,75.bmp,120,-120,76.bmp,-120,120,77.bmp,120,120,10276.5,123878.80000001192,8014,no,SM,C,74.bmp,120,120,126924,120896,128940,122909,,,,,3
2,0,1,0,0,4,prac,1,1,z,Fri May 02 2025 14:27:32 GMT-0500 (Central Daylight Time),144801.80000001192,I,z,1818,4,2,78.bmp,-120,-120,79.bmp,120,-120,80.bmp,-120,120,81.bmp,120,120,10642.700000017881,134159.09999999404,8014,yes,SM,C,79.bmp,120,-120,137204,131176,139220,133189,,,,,4
3,0,0,1,0,5,prac,1,1,z,Fri May 02 2025 14:27:32 GMT-0500 (Central Daylight Time),155248.59999999404,I,z,1620,5,2,82.bmp,-120,-120,83.bmp,120,-120,84.bmp,-120,120,85.bmp,120,120,10443.299999982119,144805.30000001192,8014,yes,SM,C,84.bmp,-120,120,147850,141822,149867,143835,,,,,5
1,1,0,0,0,5,prac,1,0,m,Fri May 02 2025 14:27:32 GMT-0500 (Central Daylight Time),165344.59999999404,I,z,1252,6,2,86.bmp,-120,-120,87.bmp,120,-120,88.bmp,-120,120,89.bmp,120,120,10092.59999999404,155252.0,8014,no,SM,C,89.bmp,-120,-120,158297,152269,160314,154282,,,,,6
2,0,1,0,0,6,prac,1,1,m,Fri May 02 2025 14:27:32 GMT-0500 (Central Daylight Time),175425.69999998808,I,m,1253,7,2,90.bmp,-120,-120,91.bmp,120,-120,92.bmp,-120,120,93.bmp,120,120,10077.299999982119,165348.40000000596,8014,no,SM,C,90.bmp,120,-120,168394,162366,170410,164379,,,,,7
4,0,0,0,1,6,prac,1,0,z,Fri May 02 2025 14:27:32 GMT-0500 (Central Daylight Time),186072.09999999404,I,m,1827,8,2,94.bmp,-120,-120,95.bmp,120,-120,96.bmp,-120,120,97.bmp,120,120,10642.799999982119,175429.30000001192,8014,yes,SM,C,97.bmp,120,120,178474,172447,180491,174459,,,,,8
4,0,0,0,1,0,test,1,0,m,Fri May 02 2025 14:27:32 GMT-0500 (Central Daylight Time),210614.5,I,z,1473,1,2,98.bmp,-120,-120,99.bmp,120,-120,100.bmp,-120,120,93.bmp,120,120,9527.800000011921,201086.69999998808,8014,yes,SM,C,100.bmp,120,120,178474,172447,180491,174459,204133.0,198104.0,206149.0,200118.0,1
2,0,1,0,0,0,test,1,0,m,Fri May 02 2025 14:27:32 GMT-0500 (Central Daylight Time),220678.30000001192,I,None,2015,2,2,51.bmp,-120,-120,52.bmp,120,-120,53.bmp,-120,120,54.bmp,120,120,10060.5,210617.80000001192,8014,yes,SM,C,53.bmp,120,-120,178474,172447,180491,174459,213663.0,207635.0,215680.0,209648.0,2
1,1,0,0,0,1,test,1,1,z,Fri May 02 2025 14:27:32 GMT-0500 (Central Daylight Time),229925.5,I,z,1183,3,2,55.bmp,-120,-120,56.bmp,120,-120,57.bmp,-120,120,58.bmp,120,120,9243.5,220682.0,8014,yes,SM,C,55.bmp,-120,-120,178474,172447,180491,174459,223727.0,217699.0,225743.0,219712.0,3
3,0,0,1,0,2,test,1,1,m,Fri May 02 2025 14:27:32 GMT-0500 (Central Daylight Time),239555.5,I,m,1534,4,2,59.bmp,-120,-120,60.bmp,120,-120,61.bmp,-120,120,62.bmp,120,120,9626.5,229929.0,8014,yes,SM,C,59.bmp,-120,120,178474,172447,180491,174459,233022.0,226946.0,235024.0,228959.0,4
2,0,1,0,0,3,test,1,1,z,Fri May 02 2025 14:27:32 GMT-0500 (Central Daylight Time),248602.59999999404,I,z,995,5,2,63.bmp,-120,-120,64.bmp,120,-120,65.bmp,-120,120,66.bmp,120,120,9043.40000000596,239559.19999998808,8014,yes,SM,C,64.bmp,120,-120,178474,172447,180491,174459,242604.0,236576.0,244620.0,238589.0,5
3,0,0,1,0,4,test,1,1,z,Fri May 02 2025 14:27:32 GMT-0500 (Central Daylight Time),258316.19999998808,I,z,1659,6,2,67.bmp,-120,-120,68.bmp,120,-120,69.bmp,-120,120,70.bmp,120,120,9710.399999976158,248605.80000001192,8014,yes,SM,C,69.bmp,-120,120,178474,172447,180491,174459,251651.0,245623.0,253668.0,247636.0,6
4,0,0,0,1,5,test,1,1,z,Fri May 02 2025 14:27:32 GMT-0500 (Central Daylight Time),267613.5,I,z,1242,7,2,71.bmp,-120,-120,72.bmp,120,-120,73.bmp,-120,120,74.bmp,120,120,9294.0,258319.5,8014,yes,SM,C,74.bmp,120,120,178474,172447,180491,174459,261365.0,255337.0,263381.0,257350.0,7
