Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,1,prac,1,1,z,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),155068.69999980927,I,z,865,1,3,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,9693.0,145375.69999980927,9002,yes,SM,C,66.bmp,-120,-120,148043,142017,150061,144027,,,,,1
3,0,0,1,0,2,prac,1,1,m,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),164984.5,I,m,1085,2,3,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,9906.70000076294,155077.79999923706,9002,no,SM,C,73.bmp,-120,120,157743,151719,159761,153727,,,,,2
4,0,0,0,1,2,prac,1,0,m,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),175601.5999994278,I,z,1793,3,3,74.bmp,-120,-120,75.bmp,120,-120,76.bmp,-120,120,77.bmp,120,120,10612.199999809265,164989.39999961853,9002,no,SM,C,74.bmp,120,120,167660,161631,169677,163644,,,,,3
2,0,1,0,0,3,prac,1,1,z,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),186001.69999980927,I,z,1576,4,3,78.bmp,-120,-120,79.bmp,120,-120,80.bmp,-120,120,81.bmp,120,120,10387.10000038147,175614.5999994278,9002,yes,SM,C,79.bmp,120,-120,178276,172256,180294,174260,,,,,4
3,0,0,1,0,4,prac,1,1,z,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),195868.39999961853,I,z,1032,5,3,82.bmp,-120,-120,83.bmp,120,-120,84.bmp,-120,120,85.bmp,120,120,9858.0,186010.39999961853,9002,yes,SM,C,84.bmp,-120,120,188676,182652,190694,184660,,,,,5
1,1,0,0,0,5,prac,1,1,m,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),205751.69999980927,I,m,1053,6,3,86.bmp,-120,-120,87.bmp,120,-120,88.bmp,-120,120,89.bmp,120,120,9873.900000572205,195877.79999923706,9002,no,SM,C,89.bmp,-120,-120,198543,192519,200561,194527,,,,,6
2,0,1,0,0,6,prac,1,1,m,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),215701.69999980927,I,m,1122,7,3,90.bmp,-120,-120,91.bmp,120,-120,92.bmp,-120,120,93.bmp,120,120,9941.60000038147,205760.0999994278,9002,no,SM,C,90.bmp,120,-120,208426,202402,210444,204410,,,,,7
4,0,0,0,1,6,prac,1,0,z,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),225801.5,I,m,1268,8,3,94.bmp,-120,-120,95.bmp,120,-120,96.bmp,-120,120,97.bmp,120,120,10091.70000076294,215709.79999923706,9002,yes,SM,C,97.bmp,120,120,218376,212351,220394,214360,,,,,8
4,0,0,0,1,1,test,1,1,m,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),252835.0999994278,I,m,1676,1,3,98.bmp,-120,-120,99.bmp,120,-120,100.bmp,-120,120,93.bmp,120,120,9727.300000190735,243107.79999923706,9002,yes,SM,C,100.bmp,120,120,218376,212351,220394,214360,245776.0,239749.0,247794.0,241760.0,1
2,0,1,0,0,2,test,1,1,m,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),262318.19999980927,I,m,1431,2,3,51.bmp,-120,-120,52.bmp,120,-120,53.bmp,-120,120,54.bmp,120,120,9474.800000190735,252843.39999961853,9002,yes,SM,C,53.bmp,120,-120,218376,212351,220394,214360,255509.0,249485.0,257527.0,251493.0,2
1,1,0,0,0,3,test,1,1,z,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),272334.69999980927,I,z,1964,3,3,55.bmp,-120,-120,56.bmp,120,-120,57.bmp,-120,120,58.bmp,120,120,10007.5,262327.19999980927,9002,yes,SM,C,55.bmp,-120,-120,218376,212351,220394,214360,264993.0,258968.0,267010.0,260977.0,3
3,0,0,1,0,4,test,1,1,m,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),281584.79999923706,I,m,1195,4,3,59.bmp,-120,-120,60.bmp,120,-120,61.bmp,-120,120,62.bmp,120,120,9240.599999427795,272344.19999980927,9002,yes,SM,C,59.bmp,-120,120,218376,212351,220394,214360,275009.0,268985.0,277027.0,270993.0,4
2,0,1,0,0,4,test,1,0,z,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),291652.0999994278,I,None,2015,5,3,63.bmp,-120,-120,64.bmp,120,-120,65.bmp,-120,120,66.bmp,120,120,10059.5,281592.5999994278,9002,yes,SM,C,64.bmp,120,-120,218376,212351,220394,214360,284259.0,278234.0,286277.0,280244.0,5
3,0,0,1,0,5,test,1,1,z,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),301701.5999994278,I,z,1990,6,3,67.bmp,-120,-120,68.bmp,120,-120,69.bmp,-120,120,70.bmp,120,120,10039.300000190735,291662.29999923706,9002,yes,SM,C,69.bmp,-120,120,218376,212351,220394,214360,294326.0,288304.0,296344.0,290310.0,6
4,0,0,0,1,5,test,1,0,z,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),311634.69999980927,I,m,1877,7,3,71.bmp,-120,-120,72.bmp,120,-120,73.bmp,-120,120,74.bmp,120,120,9925.60000038147,301709.0999994278,9002,yes,SM,C,74.bmp,120,120,218376,212351,220394,214360,304376.0,298350.0,306393.0,300360.0,7
2,0,1,0,0,5,test,1,0,m,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),321701.29999923706,I,None,2015,8,3,75.bmp,-120,-120,76.bmp,120,-120,77.bmp,-120,120,78.bmp,120,120,10059.89999961853,311641.39999961853,9002,yes,SM,C,75.bmp,120,-120,218376,212351,220394,214360,314309.0,308283.0,316327.0,310293.0,8
3,0,0,1,0,5,test,1,0,m,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),331768.0999994278,I,None,2015,9,3,79.bmp,-120,-120,80.bmp,120,-120,81.bmp,-120,120,82.bmp,120,120,10058.39999961853,321709.69999980927,9002,yes,SM,C,80.bmp,-120,120,218376,212351,220394,214360,324376.0,318351.0,326394.0,320360.0,9
4,0,0,0,1,5,test,1,0,z,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),341268.0,I,m,1442,10,3,87.bmp,-120,-120,88.bmp,120,-120,89.bmp,-120,120,90.bmp,120,120,9491.70000076294,331776.29999923706,9002,yes,SM,C,90.bmp,120,120,218376,212351,220394,214360,334443.0,328417.0,336460.0,330427.0,10
3,0,0,1,0,5,test,1,0,z,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),351084.69999980927,I,m,1750,11,3,83.bmp,-120,-120,84.bmp,120,-120,85.bmp,-120,120,86.bmp,120,120,9806.400000572205,341278.29999923706,9002,yes,SM,C,85.bmp,-120,120,218376,212351,220394,214360,343943.0,337920.0,345960.0,339927.0,11
2,0,1,0,0,5,test,1,0,m,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),361001.29999923706,I,z,1853,12,3,91.bmp,-120,-120,92.bmp,120,-120,93.bmp,-120,120,94.bmp,120,120,9906.39999961853,351094.89999961853,9002,yes,SM,C,91.bmp,120,-120,218376,212351,220394,214360,353759.0,347737.0,355777.0,349743.0,12
3,0,0,1,0,6,test,1,1,m,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),370717.79999923706,I,m,1664,13,3,95.bmp,-120,-120,96.bmp,120,-120,97.bmp,-120,120,98.bmp,120,120,9707.39999961853,361010.39999961853,9002,yes,SM,C,96.bmp,-120,120,218376,212351,220394,214360,363676.0,357652.0,365694.0,359660.0,13
1,1,0,0,0,6,test,1,0,z,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),380784.69999980927,I,None,2016,14,3,99.bmp,-120,-120,100.bmp,120,-120,54.bmp,-120,120,51.bmp,120,120,10056.199999809265,370728.5,9002,yes,SM,C,99.bmp,-120,-120,218376,212351,220394,214360,373392.0,367370.0,375410.0,369377.0,14
4,0,0,0,1,7,test,1,1,m,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),389834.69999980927,I,m,985,15,3,60.bmp,-120,-120,61.bmp,120,-120,62.bmp,-120,120,63.bmp,120,120,9041.400000572205,380793.29999923706,9002,yes,SM,C,61.bmp,120,120,218376,212351,220394,214360,383459.0,377434.0,385477.0,379443.0,15
1,1,0,0,0,7,test,1,0,m,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),399901.39999961853,I,None,2015,16,3,52.bmp,-120,-120,53.bmp,120,-120,54.bmp,-120,120,55.bmp,120,120,10059.300000190735,389842.0999994278,9002,yes,SM,C,55.bmp,-120,-120,218376,212351,220394,214360,392509.0,386483.0,394527.0,388493.0,16
3,0,0,1,0,8,test,1,1,m,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),409601.39999961853,I,m,1644,17,3,72.bmp,-120,-120,73.bmp,120,-120,74.bmp,-120,120,75.bmp,120,120,9692.699999809265,399908.69999980927,9002,yes,SM,C,72.bmp,-120,120,218376,212351,220394,214360,402576.0,396550.0,404594.0,398560.0,17
1,1,0,0,0,9,test,1,1,z,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),419368.0,I,z,1705,18,3,56.bmp,-120,-120,57.bmp,120,-120,58.bmp,-120,120,59.bmp,120,120,9755.70000076294,409612.29999923706,9002,yes,SM,C,56.bmp,-120,-120,218376,212351,220394,214360,412276.0,406254.0,414293.0,408260.0,18
2,0,1,0,0,9,test,1,0,z,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),429434.5999994278,I,None,2015,19,3,76.bmp,-120,-120,77.bmp,120,-120,78.bmp,-120,120,79.bmp,120,120,10059.199999809265,419375.39999961853,9002,yes,SM,C,77.bmp,120,-120,218376,212351,220394,214360,422043.0,416017.0,424060.0,418027.0,19
3,0,0,1,0,9,test,1,0,z,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),438717.69999980927,I,m,1231,20,3,80.bmp,-120,-120,81.bmp,120,-120,82.bmp,-120,120,83.bmp,120,120,9275.800000190735,429441.89999961853,9002,yes,SM,C,82.bmp,-120,120,218376,212351,220394,214360,432109.0,426083.0,434127.0,428093.0,20
1,1,0,0,0,10,test,1,1,m,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),448384.5999994278,I,m,1612,21,3,64.bmp,-120,-120,65.bmp,120,-120,66.bmp,-120,120,67.bmp,120,120,9660.5,438724.0999994278,9002,yes,SM,C,66.bmp,-120,-120,218376,212351,220394,214360,441392.0,435365.0,443410.0,437377.0,21
4,0,0,0,1,11,test,1,1,z,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),458267.79999923706,I,z,1817,22,3,68.bmp,-120,-120,69.bmp,120,-120,70.bmp,-120,120,71.bmp,120,120,9876.39999961853,448391.39999961853,9002,yes,SM,C,71.bmp,120,120,218376,212351,220394,214360,451059.0,445033.0,453077.0,447043.0,22
1,1,0,0,0,11,test,1,0,m,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),468334.5,I,None,2015,23,3,84.bmp,-120,-120,85.bmp,120,-120,86.bmp,-120,120,87.bmp,120,120,10060.400000572205,458274.0999994278,9002,yes,SM,C,87.bmp,-120,-120,218376,212351,220394,214360,460942.0,454915.0,462960.0,456926.0,23
2,0,1,0,0,11,test,1,0,z,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),478001.29999923706,I,m,1611,24,3,92.bmp,-120,-120,93.bmp,120,-120,94.bmp,-120,120,95.bmp,120,120,9658.0,468343.29999923706,9002,yes,SM,C,93.bmp,120,-120,218376,212351,220394,214360,471009.0,464985.0,473027.0,466993.0,24
4,0,0,0,1,11,test,1,0,m,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),487667.69999980927,I,z,1609,25,3,96.bmp,-120,-120,97.bmp,120,-120,98.bmp,-120,120,99.bmp,120,120,9659.5,478008.19999980927,9002,yes,SM,C,98.bmp,120,120,218376,212351,220394,214360,480676.0,474649.0,482693.0,476660.0,25
1,1,0,0,0,11,test,1,0,z,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),497734.39999961853,I,None,2015,26,3,88.bmp,-120,-120,89.bmp,120,-120,90.bmp,-120,120,91.bmp,120,120,10060.0,487674.39999961853,9002,yes,SM,C,88.bmp,-120,-120,218376,212351,220394,214360,490342.0,484316.0,492360.0,486327.0,26
4,0,0,0,1,11,test,1,0,z,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),507284.5,I,m,1491,27,3,100.bmp,-120,-120,61.bmp,120,-120,51.bmp,-120,120,52.bmp,120,120,9542.60000038147,497741.89999961853,9002,yes,SM,C,52.bmp,120,120,218376,212351,220394,214360,500409.0,494383.0,502427.0,496393.0,27
3,0,0,1,0,12,test,1,1,m,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),516567.79999923706,I,m,1221,28,3,53.bmp,-120,-120,54.bmp,120,-120,55.bmp,-120,120,56.bmp,120,120,9276.29999923706,507291.5,9002,yes,SM,C,53.bmp,-120,120,218376,212351,220394,214360,509959.0,503933.0,511977.0,505943.0,28
2,0,1,0,0,12,test,1,0,z,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),526634.5999994278,I,None,2015,29,3,57.bmp,-120,-120,58.bmp,120,-120,59.bmp,-120,120,60.bmp,120,120,10057.5,516577.0999994278,9002,yes,SM,C,58.bmp,120,-120,218376,212351,220394,214360,519243.0,513218.0,521260.0,515227.0,29
3,0,0,1,0,13,test,1,1,z,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),536551.1999998093,I,z,1855,30,3,61.bmp,-120,-120,62.bmp,120,-120,63.bmp,-120,120,64.bmp,120,120,9909.5,526641.6999998093,9002,yes,SM,C,63.bmp,-120,120,218376,212351,220394,214360,529309.0,523283.0,531326.0,525293.0,30
1,1,0,0,0,13,test,1,0,z,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),546617.6999998093,I,None,2014,31,3,65.bmp,-120,-120,66.bmp,120,-120,67.bmp,-120,120,68.bmp,120,120,10059.900000572205,536557.7999992371,9002,yes,SM,C,65.bmp,-120,-120,218376,212351,220394,214360,539225.0,533199.0,541245.0,535210.0,31
2,0,1,0,0,14,test,1,1,m,Fri May 02 2025 12:00:46 GMT-0400 (Eastern Daylight Time),556151.0,I,m,1472,32,3,69.bmp,-120,-120,70.bmp,120,-120,71.bmp,-120,120,72.bmp,120,120,9527.5,546623.5,9002,yes,SM,C,69.bmp,120,-120,218376,212351,220394,214360,549292.0,543265.0,551310.0,545276.0,32
