Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,0,prac,1,0,z,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),205860.09999999404,I,None,2016,1,1,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,10826.40000000596,195033.69999998808,8016,yes,SM,C,66.bmp,-120,-120,196286,190258,198302,192271,,,,,1
3,0,0,1,0,0,prac,1,0,m,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),216073.39999999106,I,z,1394,2,1,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,10209.20000000298,205864.19999998808,8016,no,SM,C,73.bmp,-120,120,207116,201088,209132,203101,,,,,2
4,0,0,0,1,1,prac,1,1,m,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),226720.5,I,m,1829,3,1,74.bmp,-120,-120,75.bmp,120,-120,76.bmp,-120,120,77.bmp,120,120,10642.90000000596,216077.59999999404,8016,no,SM,C,74.bmp,120,120,217329,211302,219346,213314,,,,,3
2,0,1,0,0,2,prac,1,1,z,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),237183.89999999106,I,z,1639,4,1,78.bmp,-120,-120,79.bmp,120,-120,80.bmp,-120,120,81.bmp,120,120,10459.0,226724.89999999106,8016,yes,SM,C,79.bmp,120,-120,227976,221949,229992,223961,,,,,4
3,0,0,1,0,3,prac,1,1,z,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),247414.0,I,z,1407,5,1,82.bmp,-120,-120,83.bmp,120,-120,84.bmp,-120,120,85.bmp,120,120,10226.40000000596,237187.59999999404,8016,yes,SM,C,84.bmp,-120,120,238439,232412,240456,234424,,,,,5
1,1,0,0,0,3,prac,1,0,m,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),258243.89999999106,I,None,2015,6,1,86.bmp,-120,-120,87.bmp,120,-120,88.bmp,-120,120,89.bmp,120,120,10826.20000000298,247417.69999998808,8016,no,SM,C,89.bmp,-120,-120,248669,242642,250686,244654,,,,,6
2,0,1,0,0,4,prac,1,1,m,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),268691.6999999881,I,m,1618,7,1,90.bmp,-120,-120,91.bmp,120,-120,92.bmp,-120,120,93.bmp,120,120,10444.199999988079,258247.5,8016,no,SM,C,90.bmp,120,-120,259499,253475,261516,255484,,,,,7
4,0,0,0,1,4,prac,1,0,z,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),279520.39999999106,I,None,2015,8,1,94.bmp,-120,-120,95.bmp,120,-120,96.bmp,-120,120,97.bmp,120,120,10824.59999999404,268695.799999997,8016,yes,SM,C,97.bmp,120,120,269946,263920,271963,265931,,,,,8
1,1,0,0,0,1,prac,2,1,z,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),296798.39999999106,I,z,1124,1,1,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,9944.09999999404,286854.299999997,8016,yes,SM,C,66.bmp,-120,-120,288107,282079,290123,284092,,,,,1
3,0,0,1,0,2,prac,2,1,m,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),307361.6999999881,I,m,1737,2,1,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,10559.79999999702,296801.89999999106,8016,no,SM,C,73.bmp,-120,120,298054,292026,300070,294039,,,,,2
4,0,0,0,1,2,prac,2,0,m,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),318191.59999999404,I,None,2015,3,1,74.bmp,-120,-120,75.bmp,120,-120,76.bmp,-120,120,77.bmp,120,120,10826.20000000298,307365.39999999106,8016,no,SM,C,74.bmp,120,120,308617,302590,310634,304602,,,,,3
2,0,1,0,0,3,prac,2,1,z,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),328255.59999999404,I,z,1238,4,1,78.bmp,-120,-120,79.bmp,120,-120,80.bmp,-120,120,81.bmp,120,120,10060.0,318195.59999999404,8016,yes,SM,C,79.bmp,120,-120,319447,313420,321464,315432,,,,,4
3,0,0,1,0,4,prac,2,1,z,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),338618.5,I,z,1535,5,1,82.bmp,-120,-120,83.bmp,120,-120,84.bmp,-120,120,85.bmp,120,120,10359.40000000596,328259.09999999404,8016,yes,SM,C,84.bmp,-120,120,329511,323483,331527,325496,,,,,5
1,1,0,0,0,4,prac,2,0,m,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),348732.0,I,z,1284,6,1,86.bmp,-120,-120,87.bmp,120,-120,88.bmp,-120,120,89.bmp,120,120,10110.0,338622.0,8016,no,SM,C,89.bmp,-120,-120,339874,333846,341890,335859,,,,,6
2,0,1,0,0,5,prac,2,1,m,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),359545.1999999881,I,m,1994,7,1,90.bmp,-120,-120,91.bmp,120,-120,92.bmp,-120,120,93.bmp,120,120,10809.5,348735.6999999881,8016,no,SM,C,90.bmp,120,-120,349988,343960,352004,345972,,,,,7
4,0,0,0,1,5,prac,2,0,z,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),370375.1999999881,I,None,2015,8,1,94.bmp,-120,-120,95.bmp,120,-120,96.bmp,-120,120,97.bmp,120,120,10825.89999999106,359549.299999997,8016,yes,SM,C,97.bmp,120,120,360801,354774,362818,356786,,,,,8
4,0,0,0,1,1,test,1,1,m,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),431672.6999999881,I,m,1622,1,1,98.bmp,-120,-120,99.bmp,120,-120,100.bmp,-120,120,93.bmp,120,120,9677.29999999702,421995.39999999106,8016,yes,SM,C,100.bmp,120,120,360801,354774,362818,356786,423248.0,417220.0,425265.0,419233.0,1
2,0,1,0,0,1,test,1,0,m,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),441736.39999999106,I,None,2015,2,1,51.bmp,-120,-120,52.bmp,120,-120,53.bmp,-120,120,54.bmp,120,120,10060.0,431676.39999999106,8016,yes,SM,C,53.bmp,120,-120,360801,354774,362818,356786,432929.0,426901.0,434945.0,428913.0,2
1,1,0,0,0,2,test,1,1,z,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),451066.6999999881,I,z,1270,3,1,55.bmp,-120,-120,56.bmp,120,-120,57.bmp,-120,120,58.bmp,120,120,9327.29999999702,441739.39999999106,8016,yes,SM,C,55.bmp,-120,-120,360801,354774,362818,356786,442992.0,436964.0,445008.0,438977.0,3
3,0,0,1,0,2,test,1,0,m,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),460497.09999999404,I,z,1372,4,1,59.bmp,-120,-120,60.bmp,120,-120,61.bmp,-120,120,62.bmp,120,120,9427.0,451070.09999999404,8016,yes,SM,C,59.bmp,-120,120,360801,354774,362818,356786,452322.0,446294.0,454339.0,448307.0,4
2,0,1,0,0,3,test,1,1,z,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),469977.1999999881,I,z,1421,5,1,63.bmp,-120,-120,64.bmp,120,-120,65.bmp,-120,120,66.bmp,120,120,9476.699999988079,460500.5,8016,yes,SM,C,64.bmp,120,-120,360801,354774,362818,356786,461753.0,455725.0,463769.0,457738.0,5
3,0,0,1,0,3,test,1,0,z,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),480040.799999997,I,None,2015,6,1,67.bmp,-120,-120,68.bmp,120,-120,69.bmp,-120,120,70.bmp,120,120,10060.40000000596,469980.39999999106,8016,yes,SM,C,69.bmp,-120,120,360801,354774,362818,356786,471233.0,465205.0,473250.0,467218.0,6
4,0,0,0,1,4,test,1,1,z,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),489737.89999999106,I,z,1646,7,1,71.bmp,-120,-120,72.bmp,120,-120,73.bmp,-120,120,74.bmp,120,120,9693.70000000298,480044.1999999881,8016,yes,SM,C,74.bmp,120,120,360801,354774,362818,356786,481297.0,475268.0,483313.0,477281.0,7
2,0,1,0,0,4,test,1,0,m,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),499351.89999999106,I,z,1557,8,1,75.bmp,-120,-120,76.bmp,120,-120,77.bmp,-120,120,78.bmp,120,120,9610.29999999702,489741.59999999404,8016,yes,SM,C,75.bmp,120,-120,360801,354774,362818,356786,490994.0,484966.0,493010.0,486979.0,8
3,0,0,1,0,4,test,1,0,m,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),509415.09999999404,I,None,2015,9,1,79.bmp,-120,-120,80.bmp,120,-120,81.bmp,-120,120,82.bmp,120,120,10059.59999999404,499355.5,8016,yes,SM,C,80.bmp,-120,120,360801,354774,362818,356786,500608.0,494580.0,502624.0,496592.0,9
4,0,0,0,1,5,test,1,1,z,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),519262.09999999404,I,z,1791,10,1,87.bmp,-120,-120,88.bmp,120,-120,89.bmp,-120,120,90.bmp,120,120,9842.29999999702,509419.799999997,8016,yes,SM,C,90.bmp,120,120,360801,354774,362818,356786,510671.0,504644.0,512687.0,506656.0,10
3,0,0,1,0,6,test,1,1,z,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),528884.799999997,I,z,1575,11,1,83.bmp,-120,-120,84.bmp,120,-120,85.bmp,-120,120,86.bmp,120,120,9619.40000000596,519265.39999999106,8016,yes,SM,C,85.bmp,-120,120,360801,354774,362818,356786,520518.0,514490.0,522534.0,516503.0,11
2,0,1,0,0,7,test,1,1,m,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),538222.799999997,I,m,1283,12,1,91.bmp,-120,-120,92.bmp,120,-120,93.bmp,-120,120,94.bmp,120,120,9334.0,528888.799999997,8016,yes,SM,C,91.bmp,120,-120,360801,354774,362818,356786,530131.0,524113.0,532148.0,526117.0,12
3,0,0,1,0,8,test,1,1,m,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),548219.599999994,I,m,1944,13,1,95.bmp,-120,-120,96.bmp,120,-120,97.bmp,-120,120,98.bmp,120,120,9993.70000000298,538225.8999999911,8016,yes,SM,C,96.bmp,-120,120,360801,354774,362818,356786,539478.0,533450.0,541495.0,535463.0,13
1,1,0,0,0,9,test,1,1,z,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),557300.099999994,I,z,1027,14,1,99.bmp,-120,-120,100.bmp,120,-120,54.bmp,-120,120,51.bmp,120,120,9077.29999999702,548222.799999997,8016,yes,SM,C,99.bmp,-120,-120,360801,354774,362818,356786,549475.0,543447.0,551492.0,545460.0,14
4,0,0,0,1,10,test,1,1,m,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),567246.8999999911,I,m,1890,15,1,60.bmp,-120,-120,61.bmp,120,-120,62.bmp,-120,120,63.bmp,120,120,9943.89999999106,557303.0,8016,yes,SM,C,61.bmp,120,120,360801,354774,362818,356786,558556.0,552527.0,560572.0,554541.0,15
1,1,0,0,0,10,test,1,0,m,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),577310.599999994,I,None,2016,16,1,52.bmp,-120,-120,53.bmp,120,-120,54.bmp,-120,120,55.bmp,120,120,10060.0,567250.599999994,8016,yes,SM,C,55.bmp,-120,-120,360801,354774,362818,356786,568502.0,562475.0,570519.0,564488.0,16
3,0,0,1,0,10,test,1,0,m,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),587007.299999997,I,z,1640,17,1,72.bmp,-120,-120,73.bmp,120,-120,74.bmp,-120,120,75.bmp,120,120,9693.79999999702,577313.5,8016,yes,SM,C,72.bmp,-120,120,360801,354774,362818,356786,578566.0,572538.0,580582.0,574552.0,17
1,1,0,0,0,11,test,1,1,z,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),596538.0,I,z,1471,18,1,56.bmp,-120,-120,57.bmp,120,-120,58.bmp,-120,120,59.bmp,120,120,9527.300000011921,587010.6999999881,8016,yes,SM,C,56.bmp,-120,-120,360801,354774,362818,356786,588263.0,582235.0,590279.0,584249.0,18
2,0,1,0,0,12,test,1,1,z,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),606118.099999994,I,z,1524,19,1,76.bmp,-120,-120,77.bmp,120,-120,78.bmp,-120,120,79.bmp,120,120,9576.20000000298,596541.8999999911,8016,yes,SM,C,77.bmp,120,-120,360801,354774,362818,356786,597794.0,591766.0,599810.0,593779.0,19
3,0,0,1,0,13,test,1,1,z,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),615448.5,I,z,1281,20,1,80.bmp,-120,-120,81.bmp,120,-120,82.bmp,-120,120,83.bmp,120,120,9327.10000000894,606121.3999999911,8016,yes,SM,C,82.bmp,-120,120,360801,354774,362818,356786,607374.0,601346.0,609390.0,603358.0,20
1,1,0,0,0,14,test,1,1,m,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),624862.5,I,m,1349,21,1,64.bmp,-120,-120,65.bmp,120,-120,66.bmp,-120,120,67.bmp,120,120,9410.70000000298,615451.799999997,8016,yes,SM,C,66.bmp,-120,-120,360801,354774,362818,356786,616704.0,610676.0,618721.0,612689.0,21
4,0,0,0,1,14,test,1,0,z,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),634925.5,I,None,2015,22,1,68.bmp,-120,-120,69.bmp,120,-120,70.bmp,-120,120,71.bmp,120,120,10060.10000000894,624865.3999999911,8016,yes,SM,C,71.bmp,120,120,360801,354774,362818,356786,626118.0,620090.0,628134.0,622103.0,22
1,1,0,0,0,14,test,1,0,m,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),644989.099999994,I,None,2015,23,1,84.bmp,-120,-120,85.bmp,120,-120,86.bmp,-120,120,87.bmp,120,120,10059.79999999702,634929.299999997,8016,yes,SM,C,87.bmp,-120,-120,360801,354774,362818,356786,636182.0,630153.0,638198.0,632166.0,23
2,0,1,0,0,14,test,1,0,z,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),655052.6999999881,I,None,2016,24,1,92.bmp,-120,-120,93.bmp,120,-120,94.bmp,-120,120,95.bmp,120,120,10059.39999999106,644993.299999997,8016,yes,SM,C,93.bmp,120,-120,360801,354774,362818,356786,646245.0,640218.0,648261.0,642230.0,24
4,0,0,0,1,15,test,1,1,m,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),664533.299999997,I,m,1425,25,1,96.bmp,-120,-120,97.bmp,120,-120,98.bmp,-120,120,99.bmp,120,120,9477.10000000894,655056.1999999881,8016,yes,SM,C,98.bmp,120,120,360801,354774,362818,356786,656308.0,650280.0,658325.0,652293.0,25
1,1,0,0,0,16,test,1,1,z,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),673980.099999994,I,z,1386,26,1,88.bmp,-120,-120,89.bmp,120,-120,90.bmp,-120,120,91.bmp,120,120,9443.5,664536.599999994,8016,yes,SM,C,88.bmp,-120,-120,360801,354774,362818,356786,665789.0,659761.0,667805.0,661774.0,26
4,0,0,0,1,17,test,1,1,z,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),683127.099999994,I,z,1099,27,1,100.bmp,-120,-120,61.bmp,120,-120,51.bmp,-120,120,52.bmp,120,120,9143.70000000298,673983.3999999911,8016,yes,SM,C,52.bmp,120,120,360801,354774,362818,356786,675236.0,669208.0,677252.0,671221.0,27
3,0,0,1,0,17,test,1,0,m,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),693191.0,I,None,2015,28,1,53.bmp,-120,-120,54.bmp,120,-120,55.bmp,-120,120,56.bmp,120,120,10061.10000000894,683129.8999999911,8016,yes,SM,C,53.bmp,-120,120,360801,354774,362818,356786,684383.0,678354.0,686400.0,680368.0,28
2,0,1,0,0,18,test,1,1,z,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),702937.799999997,I,z,1687,29,1,57.bmp,-120,-120,58.bmp,120,-120,59.bmp,-120,120,60.bmp,120,120,9743.10000000894,693194.6999999881,8016,yes,SM,C,58.bmp,120,-120,360801,354774,362818,356786,694446.0,688419.0,696463.0,690432.0,29
3,0,0,1,0,19,test,1,1,z,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),712101.5,I,z,1100,30,1,61.bmp,-120,-120,62.bmp,120,-120,63.bmp,-120,120,64.bmp,120,120,9160.40000000596,702941.099999994,8016,yes,SM,C,63.bmp,-120,120,360801,354774,362818,356786,704193.0,698165.0,706210.0,700178.0,30
1,1,0,0,0,20,test,1,1,z,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),721565.1999999881,I,z,1409,31,1,65.bmp,-120,-120,66.bmp,120,-120,67.bmp,-120,120,68.bmp,120,120,9460.29999999702,712104.8999999911,8016,yes,SM,C,65.bmp,-120,-120,360801,354774,362818,356786,713357.0,707329.0,715374.0,709343.0,31
2,0,1,0,0,21,test,1,1,m,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),731412.299999997,I,m,1786,32,1,69.bmp,-120,-120,70.bmp,120,-120,71.bmp,-120,120,72.bmp,120,120,9844.29999999702,721568.0,8016,yes,SM,C,69.bmp,120,-120,360801,354774,362818,356786,722821.0,716792.0,724837.0,718806.0,32
4,0,0,0,1,22,test,1,1,z,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),741242.3999999911,I,z,1778,33,1,81.bmp,-120,-120,82.bmp,120,-120,83.bmp,-120,120,84.bmp,120,120,9826.79999999702,731415.599999994,8016,yes,SM,C,84.bmp,120,120,360801,354774,362818,356786,732668.0,726640.0,734684.0,728653.0,33
2,0,1,0,0,22,test,1,0,z,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),751306.299999997,I,None,2015,34,1,73.bmp,-120,-120,74.bmp,120,-120,75.bmp,-120,120,76.bmp,120,120,10060.90000000596,741245.3999999911,8016,yes,SM,C,74.bmp,120,-120,360801,354774,362818,356786,742498.0,736470.0,744515.0,738483.0,34
4,0,0,0,1,22,test,1,0,m,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),760603.0,I,z,1236,35,1,77.bmp,-120,-120,78.bmp,120,-120,79.bmp,-120,120,80.bmp,120,120,9293.800000011921,751309.1999999881,8016,yes,SM,C,79.bmp,120,120,360801,354774,362818,356786,752562.0,746533.0,754578.0,748547.0,35
3,0,0,1,0,22,test,1,0,m,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),769883.599999994,I,z,1220,36,1,85.bmp,-120,-120,86.bmp,120,-120,87.bmp,-120,120,88.bmp,120,120,9277.5,760606.099999994,8016,yes,SM,C,85.bmp,-120,120,360801,354774,362818,356786,761859.0,755830.0,763875.0,757844.0,36
1,1,0,0,0,22,test,1,0,m,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),779947.099999994,I,None,2016,37,1,89.bmp,-120,-120,90.bmp,120,-120,91.bmp,-120,120,92.bmp,120,120,10059.90000000596,769887.1999999881,8016,yes,SM,C,90.bmp,-120,-120,360801,354774,362818,356786,771139.0,765111.0,773155.0,767124.0,37
2,0,1,0,0,22,test,1,0,m,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),789410.599999994,I,z,1417,38,1,93.bmp,-120,-120,94.bmp,120,-120,95.bmp,-120,120,96.bmp,120,120,9459.90000000596,779950.6999999881,8016,yes,SM,C,95.bmp,120,-120,360801,354774,362818,356786,781203.0,775175.0,783206.0,777188.0,38
4,0,0,0,1,23,test,1,1,z,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),798740.6999999881,I,z,1267,39,1,97.bmp,-120,-120,98.bmp,120,-120,99.bmp,-120,120,100.bmp,120,120,9326.59999999404,789414.099999994,8016,yes,SM,C,100.bmp,120,120,360801,354774,362818,356786,790666.0,784638.0,792683.0,786651.0,39
3,0,0,1,0,24,test,1,1,m,Tue Feb 18 2025 15:17:36 GMT-0600 (Central Standard Time),808321.3999999911,I,m,1521,40,1,54.bmp,-120,-120,55.bmp,120,-120,56.bmp,-120,120,57.bmp,120,120,9577.70000000298,798743.6999999881,8016,yes,SM,C,55.bmp,-120,120,360801,354774,362818,356786,799997.0,793968.0,802013.0,795981.0,40
