Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
3,0,prac,1,A,circle.png,0,z,Tue Apr 22 2025 17:32:03 GMT-0500 (Central Daylight Time),47491.59999999404,1200,I,None,1516,3,2,3493.9000000059605,43997.69999998808,8019,NTS,C,1
6,1,prac,1,A,circle.png,1,m,Tue Apr 22 2025 17:32:03 GMT-0500 (Central Daylight Time),51007.0,1900,I,m,826,5,2,3508.199999988079,47498.80000001192,8019,NTS,C,2
8,2,prac,1,A,circle.png,1,m,Tue Apr 22 2025 17:32:03 GMT-0500 (Central Daylight Time),54189.40000000596,1600,I,m,794,7,2,3177.300000011921,51012.09999999404,8019,NTS,C,3
7,3,prac,1,A,circle.png,1,m,Tue Apr 22 2025 17:32:03 GMT-0500 (Central Daylight Time),57371.90000000596,1700,I,m,688,6,2,3177.4000000059605,54194.5,8019,NTS,C,4
3,4,prac,1,A,circle.png,1,z,Tue Apr 22 2025 17:32:03 GMT-0500 (Central Daylight Time),60087.59999999404,1200,I,z,717,3,2,2710.4000000059605,57377.19999998808,8019,NTS,C,5
1,5,prac,1,A,circle.png,1,z,Tue Apr 22 2025 17:32:03 GMT-0500 (Central Daylight Time),62553.40000000596,1000,I,z,673,1,2,2460.4000000059605,60093.0,8019,NTS,C,6
9,6,prac,1,A,circle.png,1,m,Tue Apr 22 2025 17:32:03 GMT-0500 (Central Daylight Time),65402.80000001192,1500,I,m,556,8,2,2844.2000000178814,62558.59999999404,8019,NTS,C,7
4,7,prac,1,A,circle.png,1,z,Tue Apr 22 2025 17:32:03 GMT-0500 (Central Daylight Time),68051.80000001192,1400,I,z,463,4,2,2643.800000011921,65408.0,8019,NTS,C,8
8,8,prac,1,A,circle.png,1,m,Tue Apr 22 2025 17:32:03 GMT-0500 (Central Daylight Time),71017.5,1600,I,m,573,7,2,2960.5,68057.0,8019,NTS,C,9
9,9,prac,1,A,circle.png,1,m,Tue Apr 22 2025 17:32:03 GMT-0500 (Central Daylight Time),73883.19999998808,1500,I,m,572,8,2,2860.399999976158,71022.80000001192,8019,NTS,C,10
1,10,prac,1,A,circle.png,1,z,Tue Apr 22 2025 17:32:03 GMT-0500 (Central Daylight Time),76232.59999999404,1000,I,z,566,1,2,2344.2999999821186,73888.30000001192,8019,NTS,C,11
2,11,prac,1,A,circle.png,1,z,Tue Apr 22 2025 17:32:03 GMT-0500 (Central Daylight Time),79914.69999998808,2000,I,z,889,2,2,3677.199999988079,76237.5,8019,NTS,C,12
6,1,prac,1,B,triangle.png,1,m,Tue Apr 22 2025 17:32:03 GMT-0500 (Central Daylight Time),105440.09999999404,1000,I,m,1033,5,2,2828.0,102612.09999999404,8019,NTS,C,1
8,2,prac,1,B,triangle.png,1,m,Tue Apr 22 2025 17:32:03 GMT-0500 (Central Daylight Time),108089.09999999404,1200,I,m,665,7,2,2643.5,105445.59999999404,8019,NTS,C,2
4,3,prac,1,B,triangle.png,1,m,Tue Apr 22 2025 17:32:03 GMT-0500 (Central Daylight Time),111304.90000000596,1500,I,m,916,4,2,3210.9000000059605,108094.0,8019,NTS,C,3
4,4,prac,1,B,triangle.png,1,m,Tue Apr 22 2025 17:32:03 GMT-0500 (Central Daylight Time),114219.19999998808,1500,I,m,588,4,2,2909.5,111309.69999998808,8019,NTS,C,4
7,4,prac,1,B,triangle.png,0,z,Tue Apr 22 2025 17:32:03 GMT-0500 (Central Daylight Time),117636.5,2000,I,m,621,6,2,3412.0,114224.5,8019,NTS,C,5
3,5,prac,1,B,triangle.png,1,z,Tue Apr 22 2025 17:32:03 GMT-0500 (Central Daylight Time),120668.80000001192,1600,I,z,645,3,2,3027.100000023842,117641.69999998808,8019,NTS,C,6
2,6,prac,1,B,triangle.png,1,m,Tue Apr 22 2025 17:32:03 GMT-0500 (Central Daylight Time),123701.19999998808,1700,I,m,545,2,2,3027.5,120673.69999998808,8019,NTS,C,7
1,7,prac,1,B,triangle.png,1,z,Tue Apr 22 2025 17:32:03 GMT-0500 (Central Daylight Time),126966.90000000596,1900,I,z,568,1,2,3260.7000000178814,123706.19999998808,8019,NTS,C,8
9,8,prac,1,B,triangle.png,1,z,Tue Apr 22 2025 17:32:03 GMT-0500 (Central Daylight Time),129865.40000000596,1400,I,z,706,8,2,2893.800000011921,126971.59999999404,8019,NTS,C,9
8,9,prac,1,B,triangle.png,1,m,Tue Apr 22 2025 17:32:03 GMT-0500 (Central Daylight Time),132464.69999998808,1200,I,m,616,7,2,2594.0999999940395,129870.59999999404,8019,NTS,C,10
6,10,prac,1,B,triangle.png,1,m,Tue Apr 22 2025 17:32:03 GMT-0500 (Central Daylight Time),134997.30000001192,1000,I,m,744,5,2,2527.300000011921,132470.0,8019,NTS,C,11
1,11,prac,1,B,triangle.png,1,z,Tue Apr 22 2025 17:32:03 GMT-0500 (Central Daylight Time),138396.19999998808,1900,I,z,704,1,2,3393.5999999940395,135002.59999999404,8019,NTS,C,12
6,1,test,1,A,circle.png,1,m,Tue Apr 22 2025 17:32:03 GMT-0500 (Central Daylight Time),157340.30000001192,1900,I,m,1380,5,2,3291.2000000178814,154049.09999999404,8019,NTS,C,1
6,2,test,1,A,circle.png,1,m,Tue Apr 22 2025 17:32:03 GMT-0500 (Central Daylight Time),159906.5,1900,I,m,633,5,2,2561.199999988079,157345.30000001192,8019,NTS,C,2
1,3,test,1,A,circle.png,1,z,Tue Apr 22 2025 17:32:03 GMT-0500 (Central Daylight Time),161655.40000000596,1000,I,z,724,1,2,1744.4000000059605,159911.0,8019,NTS,C,3
