Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
6,1,prac,1,A,circle.png,1,m,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),46592.0,1900,I,m,635,5,3,3321.800000190735,43270.199999809265,9002,NTS,C,1
8,2,prac,1,A,circle.png,1,m,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),50041.89999961853,1600,I,m,1058,7,3,3436.3999996185303,46605.5,9002,NTS,C,2
2,3,prac,1,A,circle.png,1,z,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),53408.39999961853,2000,I,z,551,2,3,3345.2999992370605,50063.10000038147,9002,NTS,C,3
1,4,prac,1,A,circle.png,1,z,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),55941.300000190735,1000,I,z,745,1,3,2520.300000190735,53421.0,9002,NTS,C,4
1,5,prac,1,A,circle.png,1,z,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),58358.300000190735,1000,I,z,629,1,3,2403.699999809265,55954.60000038147,9002,NTS,C,5
4,6,prac,1,A,circle.png,1,z,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),61258.0,1400,I,z,709,4,3,2889.6000003814697,58368.39999961853,9002,NTS,C,6
9,7,prac,1,A,circle.png,1,m,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),64175.0,1500,I,m,620,8,3,2907.300000190735,61267.699999809265,9002,NTS,C,7
3,8,prac,1,A,circle.png,1,z,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),66991.80000019073,1200,I,z,820,3,3,2805.6000003814697,64186.199999809265,9002,NTS,C,8
6,9,prac,1,A,circle.png,1,m,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),70391.60000038147,1900,I,m,712,5,3,3389.6000003814697,67002.0,9002,NTS,C,9
8,10,prac,1,A,circle.png,1,m,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),73508.30000019073,1600,I,m,732,7,3,3104.4000005722046,70403.89999961853,9002,NTS,C,10
7,11,prac,1,A,circle.png,1,m,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),76941.60000038147,1700,I,m,939,6,3,3419.6000003814697,73522.0,9002,NTS,C,11
2,12,prac,1,A,circle.png,1,z,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),80541.60000038147,2000,I,z,806,2,3,3589.4000005722046,76952.19999980927,9002,NTS,C,12
4,1,prac,1,B,triangle.png,1,m,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),109791.5,1500,I,m,587,4,3,2873.199999809265,106918.30000019073,9002,NTS,C,1
4,2,prac,1,B,triangle.png,1,m,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),112724.89999961853,1500,I,m,648,4,3,2921.2999992370605,109803.60000038147,9002,NTS,C,2
9,3,prac,1,B,triangle.png,1,z,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),115524.80000019073,1400,I,z,599,8,3,2788.4000005722046,112736.39999961853,9002,NTS,C,3
6,4,prac,1,B,triangle.png,1,m,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),118074.89999961853,1000,I,m,759,5,3,2539.0999994277954,115535.80000019073,9002,NTS,C,4
3,5,prac,1,B,triangle.png,1,z,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),121157.80000019073,1600,I,z,696,3,3,3071.699999809265,118086.10000038147,9002,NTS,C,5
3,6,prac,1,B,triangle.png,1,z,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),124324.80000019073,1600,I,z,782,3,3,3159.5,121165.30000019073,9002,NTS,C,6
1,7,prac,1,B,triangle.png,1,z,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),127658.19999980927,1900,I,z,642,1,3,3320.0999994277954,124338.10000038147,9002,NTS,C,7
2,7,prac,1,B,triangle.png,0,m,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),130775.10000038147,1700,I,z,630,2,3,3104.800000190735,127670.30000019073,9002,NTS,C,8
2,8,prac,1,B,triangle.png,1,m,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),133991.60000038147,1700,I,m,728,2,3,3205.0,130786.60000038147,9002,NTS,C,9
8,9,prac,1,B,triangle.png,1,m,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),136925.0,1200,I,m,940,7,3,2920.699999809265,134004.30000019073,9002,NTS,C,10
7,10,prac,1,B,triangle.png,1,z,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),140341.5,2000,I,z,630,6,3,3405.699999809265,136935.80000019073,9002,NTS,C,11
1,11,prac,1,B,triangle.png,1,z,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),143808.19999980927,1900,I,z,771,1,3,3455.5999994277954,140352.60000038147,9002,NTS,C,12
6,1,test,1,A,circle.png,1,m,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),166925.0,1900,I,m,790,5,3,2717.8999996185303,164207.10000038147,9002,NTS,C,1
4,2,test,1,A,circle.png,1,z,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),169258.30000019073,1400,I,z,908,4,3,2324.199999809265,166934.10000038147,9002,NTS,C,2
8,3,test,1,A,circle.png,1,m,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),171641.39999961853,1600,I,m,760,7,3,2372.3999996185303,169269.0,9002,NTS,C,3
4,4,test,1,A,circle.png,1,z,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),173724.69999980927,1400,I,z,656,4,3,2074.300000190735,171650.39999961853,9002,NTS,C,4
4,5,test,1,A,circle.png,1,z,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),175891.39999961853,1400,I,z,734,4,3,2157.2999992370605,173734.10000038147,9002,NTS,C,5
9,6,test,1,A,circle.png,1,m,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),178208.0,1500,I,m,786,8,3,2308.0,175900.0,9002,NTS,C,6
3,7,test,1,A,circle.png,1,z,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),180224.10000038147,1200,I,z,785,3,3,2008.5,178215.60000038147,9002,NTS,C,7
3,8,test,1,A,circle.png,1,z,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),182074.80000019073,1200,I,z,626,3,3,1844.8000001907349,180230.0,9002,NTS,C,8
7,9,test,1,A,circle.png,1,m,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),184658.19999980927,1700,I,m,852,6,3,2573.300000190735,182084.89999961853,9002,NTS,C,9
1,10,test,1,A,circle.png,1,z,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),186591.39999961853,1000,I,z,905,1,3,1923.5999994277954,184667.80000019073,9002,NTS,C,10
6,11,test,1,A,circle.png,1,m,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),189241.60000038147,1900,I,m,726,5,3,2641.7000007629395,186599.89999961853,9002,NTS,C,11
1,12,test,1,A,circle.png,1,z,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),190991.5,1000,I,z,721,1,3,1741.1999998092651,189250.30000019073,9002,NTS,C,12
2,12,test,1,A,circle.png,0,z,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),193791.10000038147,2000,I,m,770,2,3,2789.0,191002.10000038147,9002,NTS,C,13
2,13,test,1,A,circle.png,1,z,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),196591.39999961853,2000,I,z,771,2,3,2793.0,193798.39999961853,9002,NTS,C,14
1,14,test,1,A,circle.png,1,z,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),198391.30000019073,1000,I,z,779,1,3,1790.1000003814697,196601.19999980927,9002,NTS,C,15
9,15,test,1,A,circle.png,1,m,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),200691.60000038147,1500,I,m,767,8,3,2289.9000005722046,198401.69999980927,9002,NTS,C,16
2,16,test,1,A,circle.png,1,z,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),203674.80000019073,2000,I,z,959,2,3,2973.9000005722046,200700.89999961853,9002,NTS,C,17
8,17,test,1,A,circle.png,1,m,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),206357.5,1600,I,m,1064,7,3,2674.1000003814697,203683.39999961853,9002,NTS,C,18
3,18,test,1,A,circle.png,1,z,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),208474.80000019073,1200,I,z,893,3,3,2112.5,206362.30000019073,9002,NTS,C,19
7,19,test,1,A,circle.png,1,m,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),211058.10000038147,1700,I,m,850,6,3,2574.0,208484.10000038147,9002,NTS,C,20
2,20,test,1,A,circle.png,1,z,Fri May 02 2025 10:34:22 GMT-0400 (Eastern Daylight Time),213941.89999961853,2000,I,z,864,2,3,2874.5,211067.39999961853,9002,NTS,C,21
