acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),,050_m_f_n_a.png,O,space,10118,1,1,,,7064,NNB,A,0
1,prac,1,0.0,1-Back,1,m,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),170760.60000002384,063_y_f_n_a.png,O,m,1406,2,1,2204.400000035763,168556.19999998808,7064,NNB,A,1
1,prac,1,1.0,1-Back,0,z,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),173575.80000001192,063_y_f_n_a.png,O,None,2014,3,1,2805.699999988079,170770.10000002384,7064,NNB,A,2
1,prac,1,0.0,1-Back,0,m,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),175742.0,053_o_m_n_a.png,O,z,1366,4,1,2155.599999964237,173586.40000003576,7064,NNB,A,3
2,prac,1,0.0,1-Back,1,m,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),178023.90000003576,058_m_m_n_a.png,O,m,1469,5,1,2271.0,175752.90000003576,7064,NNB,A,4
3,prac,1,1.0,1-Back,1,z,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),180123.40000003576,058_m_m_n_a.png,O,z,1324,6,1,2089.800000011921,178033.60000002384,7064,NNB,A,5
4,prac,1,0.0,1-Back,1,m,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),182657.0,047_o_f_n_a.png,O,m,1704,7,1,2524.099999964237,180132.90000003576,7064,NNB,A,6
5,prac,1,0.0,1-Back,1,m,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),184756.0,045_m_m_n_a.png,O,m,1285,8,1,2087.599999964237,182668.40000003576,7064,NNB,A,7
6,prac,1,0.0,1-Back,1,m,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),186672.0,050_m_f_n_a.png,O,m,1129,9,1,1906.3999999761581,184765.60000002384,7064,NNB,A,8
7,prac,1,1.0,1-Back,1,z,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),188321.40000003576,050_m_f_n_a.png,O,z,858,10,1,1640.1000000238419,186681.30000001192,7064,NNB,A,9
8,prac,1,0.0,1-Back,1,m,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),190453.80000001192,053_o_m_n_a.png,O,m,1368,11,1,2121.600000023842,188332.19999998808,7064,NNB,A,10
9,prac,1,0.0,1-Back,1,m,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),193168.90000003576,010_y_f_n_a.png,O,m,1887,12,1,2704.5,190464.40000003576,7064,NNB,A,11
0,test,1,0.0,1-Back,,,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),193168.90000003576,063_y_f_n_a.png,O,space,22093,1,1,2704.5,190464.40000003576,7064,NNB,A,0
1,test,1,0.0,1-Back,1,m,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),227076.40000003576,043_m_f_n_a.png,O,m,1880,2,1,2888.400000035763,224188.0,7064,NNB,A,1
2,test,1,0.0,1-Back,1,m,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),229789.5,010_y_f_n_a.png,O,m,1697,3,1,2703.800000011921,227085.69999998808,7064,NNB,A,2
3,test,1,1.0,1-Back,1,z,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),232790.80000001192,010_y_f_n_a.png,O,z,1982,4,1,2990.600000023842,229800.19999998808,7064,NNB,A,3
4,test,1,0.0,1-Back,1,m,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),234705.60000002384,043_m_f_n_a.png,O,m,885,5,1,1904.800000011921,232800.80000001192,7064,NNB,A,4
5,test,1,0.0,1-Back,1,m,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),236838.30000001192,053_o_m_n_a.png,O,m,1115,6,1,2123.199999988079,234715.10000002384,7064,NNB,A,5
6,test,1,1.0,1-Back,1,z,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),238588.40000003576,053_o_m_n_a.png,O,z,716,7,1,1742.6000000238419,236845.80000001192,7064,NNB,A,6
7,test,1,0.0,1-Back,1,m,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),240838.19999998808,058_m_m_n_a.png,O,m,1233,8,1,2241.5,238596.69999998808,7064,NNB,A,7
8,test,1,0.0,1-Back,1,m,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),242969.30000001192,047_o_f_n_a.png,O,m,1102,9,1,2124.600000023842,240844.69999998808,7064,NNB,A,8
8,test,1,0.0,1-Back,0,m,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),246003.60000002384,058_m_m_n_a.png,O,None,2015,10,1,3026.199999988079,242977.40000003576,7064,NNB,A,9
9,test,1,0.0,1-Back,1,m,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),248004.60000002384,041_y_m_n_a.png,O,m,970,11,1,1991.6000000238419,246013.0,7064,NNB,A,10
10,test,1,1.0,1-Back,1,z,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),249689.60000002384,041_y_m_n_a.png,O,z,670,12,1,1680.5,248009.10000002384,7064,NNB,A,11
11,test,1,0.0,1-Back,1,m,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),251566.19999998808,044_o_f_n_a.png,O,m,863,13,1,1870.0999999642372,249696.10000002384,7064,NNB,A,12
11,test,1,1.0,1-Back,0,z,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),253033.10000002384,044_o_f_n_a.png,O,m,445,14,1,1458.5,251574.60000002384,7064,NNB,A,13
12,test,1,0.0,1-Back,1,m,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),255267.69999998808,008_y_m_n_a.png,O,m,1201,15,1,2226.0,253041.69999998808,7064,NNB,A,14
13,test,1,0.0,1-Back,1,m,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),257098.40000003576,050_m_f_n_a.png,O,m,802,16,1,1821.1000000238419,255277.30000001192,7064,NNB,A,15
14,test,1,0.0,1-Back,1,m,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),258830.69999998808,046_o_m_n_a.png,O,m,713,17,1,1724.699999988079,257106.0,7064,NNB,A,16
15,test,1,0.0,1-Back,1,m,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),261013.80000001192,050_m_f_n_a.png,O,m,1157,18,1,2175.100000023842,258838.69999998808,7064,NNB,A,17
0,test,2,0.0,1-Back,,,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),261013.80000001192,058_m_m_n_a.png,O,space,2101,1,1,2175.100000023842,258838.69999998808,7064,NNB,A,0
1,test,2,0.0,1-Back,1,m,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),266928.0,043_m_f_n_a.png,O,m,763,2,1,1771.699999988079,265156.3000000119,7064,NNB,A,1
2,test,2,1.0,1-Back,1,z,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),268778.40000003576,043_m_f_n_a.png,O,z,827,3,1,1841.800000011921,266936.60000002384,7064,NNB,A,2
3,test,2,0.0,1-Back,1,m,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),270509.90000003576,058_m_m_n_a.png,O,m,703,4,1,1723.300000011921,268786.60000002384,7064,NNB,A,3
4,test,2,0.0,1-Back,1,m,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),272410.8000000119,041_y_m_n_a.png,O,m,867,5,1,1890.3999999761581,270520.40000003576,7064,NNB,A,4
5,test,2,0.0,1-Back,1,m,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),274109.0,063_y_f_n_a.png,O,m,682,6,1,1688.699999988079,272420.3000000119,7064,NNB,A,5
6,test,2,1.0,1-Back,1,z,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),275692.40000003576,063_y_f_n_a.png,O,z,550,7,1,1572.2000000476837,274120.1999999881,7064,NNB,A,6
7,test,2,0.0,1-Back,1,m,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),277541.5,041_y_m_n_a.png,O,m,822,8,1,1838.8999999761581,275702.60000002384,7064,NNB,A,7
8,test,2,0.0,1-Back,1,m,Fri Feb 28 2025 17:26:28 GMT-0600 (Central Standard Time),279122.3000000119,044_o_f_n_a.png,O,m,547,9,1,1571.8999999761581,277550.40000003576,7064,NNB,A,8
