Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,273,154,Wed Apr 30 2025 14:11:08 GMT-0500 (Central Daylight Time),,box1,yes,O,1,1,,,7134,DSST,C,,,,0,160,113
O,1,1,0.0,6,prac,yes,1,6,120000.0,239,151,Wed Apr 30 2025 14:11:08 GMT-0500 (Central Daylight Time),73828.29999995232,box6,yes,O,1,1,8481.600000023842,65346.699999928474,7134,DSST,C,,,,1,160,113
U,2,1,0.0,5,prac,yes,1,5,120000.0,234,129,Wed Apr 30 2025 14:11:08 GMT-0500 (Central Daylight Time),77644.89999997616,box5,yes,O,1,1,3040.2000000476837,74604.69999992847,7134,DSST,C,,,,2,160,113
X,3,1,0.0,8,prac,yes,1,8,120000.0,259,132,Wed Apr 30 2025 14:11:08 GMT-0500 (Central Daylight Time),81277.59999990463,box8,yes,O,1,1,2841.5,78436.09999990463,7134,DSST,C,,,,3,160,113
+,4,1,0.0,9,prac,yes,1,9,120000.0,208,136,Wed Apr 30 2025 14:11:08 GMT-0500 (Central Daylight Time),84875.59999990463,box9,yes,O,1,1,2824.2999999523163,82051.29999995232,7134,DSST,C,,,,4,160,113
T,5,1,0.0,2,prac,yes,1,2,120000.0,207,144,Wed Apr 30 2025 14:11:08 GMT-0500 (Central Daylight Time),88893.09999990463,box2,yes,O,1,1,3241.2999999523163,85651.79999995232,7134,DSST,C,,,,5,160,113
-,6,1,0.0,1,prac,yes,1,1,120000.0,237,143,Wed Apr 30 2025 14:11:08 GMT-0500 (Central Daylight Time),92305.79999995232,box1,yes,O,1,1,2633.2999999523163,89672.5,7134,DSST,C,,,,6,160,113
),7,1,0.0,3,prac,yes,1,3,120000.0,217,145,Wed Apr 30 2025 14:11:08 GMT-0500 (Central Daylight Time),95522.89999997616,box3,yes,O,1,1,2439.8000000715256,93083.09999990463,7134,DSST,C,,,,7,160,113
^,8,1,0.0,7,prac,yes,1,7,120000.0,243,151,Wed Apr 30 2025 14:11:08 GMT-0500 (Central Daylight Time),99403.79999995232,box7,yes,O,1,1,3106.7999999523163,96297.0,7134,DSST,C,,,,8,160,113
L,9,1,0.0,4,prac,yes,1,4,120000.0,205,131,Wed Apr 30 2025 14:11:08 GMT-0500 (Central Daylight Time),102620.59999990463,box4,yes,O,1,1,2438.2999999523163,100182.29999995232,7134,DSST,C,,,,9,160,113
T,1,1,2.4750001430511475,2,test,yes,1,2,117524.99985694885,175,145,Wed Apr 30 2025 14:11:08 GMT-0500 (Central Daylight Time),110383.39999997616,box2,yes,O,1,1,2458.8000000715256,107924.59999990463,7134,DSST,C,99126.0,99699.0,97241.0,1,160,113
-,2,1,5.340000152587891,1,test,yes,1,1,114659.99984741211,243,138,Wed Apr 30 2025 14:11:08 GMT-0500 (Central Daylight Time),113249.89999997616,box1,yes,O,1,1,2851.600000023842,110398.29999995232,7134,DSST,C,101739.0,102566.0,99714.0,2,160,113
),3,1,7.641000032424927,3,test,yes,1,3,112358.99996757507,264,140,Wed Apr 30 2025 14:11:08 GMT-0500 (Central Daylight Time),115549.0,box3,yes,O,1,1,2285.600000023842,113263.39999997616,7134,DSST,C,104139.0,104865.0,102579.0,3,160,113
^,4,1,10.406000137329102,7,test,yes,1,7,109593.9998626709,210,153,Wed Apr 30 2025 14:11:08 GMT-0500 (Central Daylight Time),118312.39999997616,box7,yes,O,1,1,2749.7000000476837,115562.69999992847,7134,DSST,C,106975.0,107628.0,104879.0,4,160,113
T,5,1,13.003000020980835,2,test,yes,1,2,106996.99997901917,258,141,Wed Apr 30 2025 14:11:08 GMT-0500 (Central Daylight Time),120912.5,box2,yes,O,1,1,2584.2000000476837,118328.29999995232,7134,DSST,C,109538.0,110228.0,107644.0,5,160,113
L,6,1,15.720999956130981,4,test,yes,1,4,104279.00004386902,266,132,Wed Apr 30 2025 14:11:08 GMT-0500 (Central Daylight Time),123630.09999990463,box4,yes,O,1,1,2704.2999999523163,120925.79999995232,7134,DSST,C,112188.0,112946.0,110242.0,6,160,113
X,7,1,18.186000108718872,8,test,yes,1,8,101813.99989128113,237,143,Wed Apr 30 2025 14:11:08 GMT-0500 (Central Daylight Time),126095.79999995232,box8,yes,O,1,1,2450.2000000476837,123645.59999990463,7134,DSST,C,114819.0,115412.0,112961.0,7,160,113
T,8,1,20.801000118255615,2,test,yes,1,2,99198.99988174438,210,131,Wed Apr 30 2025 14:11:08 GMT-0500 (Central Daylight Time),128712.69999992847,box2,yes,O,1,1,2604.600000023842,126108.09999990463,7134,DSST,C,117266.0,118029.0,115424.0,8,160,113
-,9,1,23.032000064849854,1,test,yes,1,1,96967.99993515015,225,166,Wed Apr 30 2025 14:11:08 GMT-0500 (Central Daylight Time),130944.09999990463,box1,yes,O,1,1,2220.7999999523163,128723.29999995232,7134,DSST,C,119568.0,120260.0,118039.0,9,160,113
