Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,215,143,Fri Jan 31 2025 11:29:25 GMT-0600 (Central Standard Time),,box1,yes,I,1,2,,,8003,DSST,C,,,,0,160,113
-,1,1,0.0,1,prac,yes,1,1,120000.0,244,150,Fri Jan 31 2025 11:29:25 GMT-0600 (Central Standard Time),63331.0,box1,yes,I,1,2,6865.29999999702,56465.70000000298,8003,DSST,C,,,,1,160,113
X,2,1,0.0,8,prac,yes,1,8,120000.0,191,154,Fri Jan 31 2025 11:29:25 GMT-0600 (Central Standard Time),68479.10000000149,box8,yes,I,1,2,4370.5,64108.60000000149,8003,DSST,C,,,,2,160,113
^,3,1,0.0,7,prac,yes,1,7,120000.0,204,172,Fri Jan 31 2025 11:29:25 GMT-0600 (Central Standard Time),72744.29999999702,box7,yes,I,1,2,3487.89999999851,69256.39999999851,8003,DSST,C,,,,3,160,113
U,4,1,0.0,5,prac,yes,1,5,120000.0,233,145,Fri Jan 31 2025 11:29:25 GMT-0600 (Central Standard Time),76909.79999999702,box5,yes,I,1,2,3388.0999999940395,73521.70000000298,8003,DSST,C,,,,4,160,113
+,5,1,0.0,9,prac,yes,1,9,120000.0,248,152,Fri Jan 31 2025 11:29:25 GMT-0600 (Central Standard Time),81358.60000000149,box9,yes,I,1,2,3672.3000000044703,77686.29999999702,8003,DSST,C,,,,5,160,113
),6,1,0.0,3,prac,yes,1,3,120000.0,259,144,Fri Jan 31 2025 11:29:25 GMT-0600 (Central Standard Time),85740.29999999702,box3,yes,I,1,2,3605.1999999955297,82135.10000000149,8003,DSST,C,,,,6,160,113
L,7,1,0.0,4,prac,yes,1,4,120000.0,216,131,Fri Jan 31 2025 11:29:25 GMT-0600 (Central Standard Time),89689.0,box4,yes,I,1,2,3171.5,86517.5,8003,DSST,C,,,,7,160,113
O,8,1,0.0,6,prac,yes,1,6,120000.0,293,139,Fri Jan 31 2025 11:29:25 GMT-0600 (Central Standard Time),93754.5,box6,yes,I,1,2,3288.89999999851,90465.60000000149,8003,DSST,C,,,,8,160,113
T,9,1,0.0,2,prac,yes,1,2,120000.0,234,136,Fri Jan 31 2025 11:29:25 GMT-0600 (Central Standard Time),99069.39999999851,box2,yes,I,1,2,4530.60000000149,94538.79999999702,8003,DSST,C,,,,9,160,113
T,1,1,2.807999849319458,2,test,yes,1,2,117192.00015068054,206,149,Fri Jan 31 2025 11:29:25 GMT-0600 (Central Standard Time),115347.70000000298,box2,yes,I,1,2,2790.7000000029802,112557.0,8003,DSST,C,112432.0,113223.0,110432.0,1,160,113
-,2,1,4.990000009536743,1,test,yes,1,1,115009.99999046326,229,150,Fri Jan 31 2025 11:29:25 GMT-0600 (Central Standard Time),117530.5,box1,yes,I,1,2,2163.89999999851,115366.60000000149,8003,DSST,C,114699.0,115405.0,113242.0,2,160,113
),3,1,8.305999994277954,3,test,yes,1,3,111694.00000572205,226,152,Fri Jan 31 2025 11:29:25 GMT-0600 (Central Standard Time),120846.0,box3,yes,I,1,2,3297.10000000149,117548.89999999851,8003,DSST,C,117980.0,118721.0,115424.0,3,160,113
^,4,1,11.754999876022339,7,test,yes,1,7,108245.00012397766,237,147,Fri Jan 31 2025 11:29:25 GMT-0600 (Central Standard Time),124294.89999999851,box7,yes,I,1,2,3431.89999999851,120863.0,8003,DSST,C,121280.0,122170.0,118738.0,4,160,113
T,5,1,14.72000002861023,2,test,yes,1,2,105279.99997138977,224,144,Fri Jan 31 2025 11:29:25 GMT-0600 (Central Standard Time),127260.79999999702,box2,yes,I,1,2,2948.5999999940395,124312.20000000298,8003,DSST,C,124245.0,125136.0,122187.0,5,160,113
