Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
7,0,prac,1,A,circle.png,0,m,Fri Jan 10 2025 09:45:24 GMT-0500 (Eastern Standard Time),64357.89999961853,1700,I,None,1510,6,1,3990.8999996185303,60367.0,9007,NTS,A,1
2,1,prac,1,A,circle.png,1,z,Fri Jan 10 2025 09:45:24 GMT-0500 (Eastern Standard Time),68241.39999961853,2000,I,z,1083,2,1,3871.0,64370.39999961853,9007,NTS,A,2
3,2,prac,1,A,circle.png,1,z,Fri Jan 10 2025 09:45:24 GMT-0500 (Eastern Standard Time),71074.5999994278,1200,I,z,831,3,1,2822.0,68252.5999994278,9007,NTS,A,3
7,3,prac,1,A,circle.png,1,m,Fri Jan 10 2025 09:45:24 GMT-0500 (Eastern Standard Time),74557.80000019073,1700,I,m,988,6,1,3471.300000190735,71086.5,9007,NTS,A,4
1,4,prac,1,A,circle.png,1,z,Fri Jan 10 2025 09:45:24 GMT-0500 (Eastern Standard Time),77007.80000019073,1000,I,z,632,1,1,2429.0,74578.80000019073,9007,NTS,A,5
2,5,prac,1,A,circle.png,1,z,Fri Jan 10 2025 09:45:24 GMT-0500 (Eastern Standard Time),80624.5,2000,I,z,801,2,1,3595.699999809265,77028.80000019073,9007,NTS,A,6
9,6,prac,1,A,circle.png,1,m,Fri Jan 10 2025 09:45:24 GMT-0500 (Eastern Standard Time),83791.39999961853,1500,I,m,868,8,1,3153.800000190735,80637.5999994278,9007,NTS,A,7
4,7,prac,1,A,circle.png,1,z,Fri Jan 10 2025 09:45:24 GMT-0500 (Eastern Standard Time),86841.30000019073,1400,I,z,860,4,1,3039.4000005722046,83801.89999961853,9007,NTS,A,8
8,8,prac,1,A,circle.png,1,m,Fri Jan 10 2025 09:45:24 GMT-0500 (Eastern Standard Time),89924.80000019073,1600,I,m,681,7,1,3072.1000003814697,86852.69999980927,9007,NTS,A,9
6,9,prac,1,A,circle.png,1,m,Fri Jan 10 2025 09:45:24 GMT-0500 (Eastern Standard Time),93441.0,1900,I,m,803,5,1,3495.699999809265,89945.30000019073,9007,NTS,A,10
6,10,prac,1,A,circle.png,1,m,Fri Jan 10 2025 09:45:24 GMT-0500 (Eastern Standard Time),96891.39999961853,1900,I,m,756,5,1,3439.0999994277954,93452.30000019073,9007,NTS,A,11
4,11,prac,1,A,circle.png,1,z,Fri Jan 10 2025 09:45:24 GMT-0500 (Eastern Standard Time),99708.0,1400,I,z,605,4,1,2796.6000003814697,96911.39999961853,9007,NTS,A,12
4,0,prac,1,B,triangle.png,0,m,Fri Jan 10 2025 09:45:24 GMT-0500 (Eastern Standard Time),150541.19999980927,1500,I,None,1514,4,1,3790.300000190735,146750.89999961853,9007,NTS,A,1
1,1,prac,1,B,triangle.png,1,z,Fri Jan 10 2025 09:45:24 GMT-0500 (Eastern Standard Time),154091.30000019073,1900,I,z,857,1,1,3539.4000005722046,150551.89999961853,9007,NTS,A,2
6,2,prac,1,B,triangle.png,1,m,Fri Jan 10 2025 09:45:24 GMT-0500 (Eastern Standard Time),156724.69999980927,1000,I,m,846,5,1,2623.5,154101.19999980927,9007,NTS,A,3
4,3,prac,1,B,triangle.png,1,m,Fri Jan 10 2025 09:45:24 GMT-0500 (Eastern Standard Time),160224.69999980927,1500,I,m,1201,4,1,3489.800000190735,156734.89999961853,9007,NTS,A,4
7,4,prac,1,B,triangle.png,1,z,Fri Jan 10 2025 09:45:24 GMT-0500 (Eastern Standard Time),163690.80000019073,2000,I,z,674,6,1,3454.800000190735,160236.0,9007,NTS,A,5
3,5,prac,1,B,triangle.png,1,z,Fri Jan 10 2025 09:45:24 GMT-0500 (Eastern Standard Time),166891.19999980927,1600,I,z,807,3,1,3192.8999996185303,163698.30000019073,9007,NTS,A,6
8,5,prac,1,B,triangle.png,0,m,Fri Jan 10 2025 09:45:24 GMT-0500 (Eastern Standard Time),170374.30000019073,1200,I,z,1494,7,1,3472.2000007629395,166902.0999994278,9007,NTS,A,7
